Gene	GSM1695086	GSM1695087	GSM1695084	GSM1695085	GSM1695088	GSM1695089	GSM1695091	GSM1695090
11629	6.65760553333333	6.60162723633333	6.81707280766667	6.66622146266667	6.71668807	6.83065012933333	6.84569425933333	6.85480438566667
11630	6.684137955	6.581381818	6.702866017	6.685557495	6.659487156	6.726434383	6.572495475	6.707942351
11632	10.94149282	10.88698659	10.88806486	10.95044979	11.04116956	10.91304653	11.22307781	11.04871059
11634	6.515659968	6.466091041	6.528833306	6.451861132	6.4656360415	6.4268784105	6.4686847145	6.452405065
11636	8.788605525	8.43455689	8.460310391	8.518758264	8.471529786	8.588153968	8.257319537	8.636605001
11637	7.60198976	7.482722094	7.91807080566667	7.762290591	7.66411499433333	7.81677100366667	7.71650542433333	7.441717264
11639	7.074704156	6.961366729	6.811455242	6.913805695	7.182455354	6.997630241	7.139961763	7.251574997
11640	7.00879798042857	6.910799408	7.06404623157143	7.02392311514286	6.927556709	6.90807825728571	6.97424847157143	6.79684472185714
11641	7.2598395298	7.1706406896	7.3177720002	7.294518678	7.2944972418	7.2263325726	7.2338050866	7.1396257436
11642	6.466633095	6.413186838	6.524777019	6.404806703	6.478615845	6.552051731	6.535394611	6.419551532
11643	6.4377946298	6.4133816266	6.3838399604	6.4224641968	6.408243678	6.4169934684	6.426406177	6.4570037604
11647	7.315679548	7.39014982	7.155191348	7.134810432	7.150793752	7.15494512	7.068855694	7.114239775
11648	6.464963442	6.515260249	6.364847289	6.506250963	6.474888261	6.417960172	6.503529766	6.501210023
11650	6.542784336	6.606363248	6.549958557	6.619640829	6.523260043	6.57706583	6.51395487	6.434352741
11651	6.448436375	6.591504744	6.572230714	6.566006607	6.561042389	6.444644755	6.594169545	6.522201601
11652	8.743911835	8.740258884	8.837051581	8.732252252	8.511188031	8.622860698	8.847978356	8.600516875
11655	10.38568008	10.19479708	10.54711472	10.68278465	10.36052665	10.40801189	10.12350933	9.965946416
11656	7.36961832	7.207143571	7.129885646	7.146374734	7.538038284	7.212224154	7.450068801	8.057436575
11657	6.39086614	6.411225154	6.395149387	6.335893572	6.362541228	6.408787509	6.373952076	6.328689945
11658	7.125265964	7.351930942	7.056467697	7.09762471	6.929909521	7.060556068	6.888830143	7.186489003
11666	7.737907181	7.624213113	7.578788582	7.593657631	7.533390963	7.476347087	7.437279487	7.477456679
11668	6.951494206	7.330248245	6.983459714	6.947177102	7.376473157	7.176608137	7.178856285	7.480152912
11669	12.96436745	12.72390665	13.14361028	13.16966608	12.80566319	12.96436745	13.03307373	12.43148335
11670	8.067126271	7.929836407	8.470380984	8.532866055	7.814759247	8.20100857	7.807857363	7.776875205
11671	7.55135306233333	7.56118820666667	7.47461477733333	7.51432442866667	7.63070153733333	7.58628783866667	7.563337621	7.710854301
11674	11.31355802	10.97514337	11.0715756	11.18978079	11.26002705	11.50263513	11.29827512	11.02239408
11676	6.4751894615	6.50799867	6.4618029825	6.4546025115	6.4100394135	6.4716736825	6.4035829015	6.386912392
11682	6.526797972	6.432261296	6.467268692	6.527110232	6.395391737	6.568060754	6.406379033	6.47847578
11684	6.80502729166667	6.98311274866667	6.757429546	6.77186313466667	6.86342542833333	6.79694351766667	6.76912341133333	7.033252868
11685	6.414068892	6.451068189	6.48162091	6.480781478	6.472544423	6.439678733	6.507873821	6.461867845
11686	6.462332895	6.41266869	6.595244475	6.416123268	6.47911257	6.505725883	6.380766744	6.444383323
11687	6.385214631	6.375799094	6.323649127	6.401946039	6.387540435	6.370606124	6.394810043	6.45474181
11688	6.489713463	6.431008112	6.425053375	6.388677307	6.431886233	6.428665033	6.411723401	6.45862079
11689	6.55646510066667	6.50011320833333	6.55543386933333	6.52295387666667	6.50179514666667	6.60737433566667	6.491949677	6.525255493
11690	7.910950734	7.952208784	8.2918849165	7.861186276	8.343869114	8.7037799205	8.280322436	8.460454519
