Gene	GSM328658	GSM328668	GSM328678	GSM328660	GSM328670	GSM328672	GSM328657
3906	4.19431	4.3249	4.07768	4.17157	4.49428	4.26697	4.20783
3908	3.678855	3.64431	3.6146675	3.639875	3.64368	3.6909125	3.6304625
3909	3.88087666666667	3.92261833333333	3.82734666666667	3.91951666666667	4.12617166666667	3.750305	3.93977333333333
3910	3.633728	3.444402	3.451846	3.38751	3.362462	3.480896	3.305302
3911	6.47768	5.79818	5.38522	5.63598	5.97213	5.81916	5.29627
3912	2.769975	2.745195	3.55501	3.009975	4.10193	2.772435	2.71282
3913	4.44865	4.87387	4.55038	4.82578	4.56453	4.61176	4.50331
3914	5.20202	4.61034	4.51254	4.75711	4.49211	4.5335	4.38851
3915	7.21652	6.97535	6.91546	7.249465	7.46328	6.974685	7.16147
3916	8.6105	8.04259	8.3675975	8.3105375	7.9176	8.01786	8.19841
3918	3.411935	3.466845	3.603175	3.61355	3.56513	3.3731	3.540975
3920	7.857155	6.956115	7.5093375	7.148835	7.3046075	7.118275	7.605765
3921	13.8351	13.6061	13.5265	13.7227	13.5434	13.5488	13.4381
3925	5.82926	6.78833666666667	6.46926666666667	6.88350666666667	6.50119666666667	6.81057666666667	6.18165333333333
3927	9.8325	9.72888	9.93741	9.83758	9.8581	10.0168	10.0489
3929	3.18037	3.39701	3.44181	3.38965	3.4608	3.586375	3.156485
3930	9.83385	10.7343	11.1251	11.0453	11.2531	11.1326	9.96954
3931	4.70031	4.67104	4.730145	4.56269	4.80021	4.84026	4.761395
3932	8.859855	9.679225	8.452205	9.070575	9.296445	9.39052	9.582505
3933	4.43956	4.47239	4.51757	4.50342	4.42508	4.30113	4.39146
3934	4.39785	4.36512	4.20306	4.23026	4.03284	4.46965	4.24346
3936	11.2459	11.936	11.7291	11.8198	11.4873	11.68	11.3318
3937	4.72359	4.990745	4.66309833333333	4.45828666666667	4.74301666666667	4.23726833333333	3.12939
3938	5.26105	4.55466	4.87435	4.93281	4.78071	4.83702	5.66342
3939	12.1079	13.4309	13.2647	13.1823	13.3199	13.2256	13.3178
3945	13.2845	13.12765	13.0314	13.21495	12.83875	12.8382	12.9571
3948	5.73418	6.58338	5.95584	6.03667	5.91698	5.87493	5.78442
3949	5.575178	5.92042	6.261824	5.83513	6.261486	6.207936	5.912082
3950	2.70774	2.7154	2.63799	3.00028	2.74259	2.45334	2.72341
3952	3.79341	3.79346	3.91068	3.59024	3.82162	3.41676	3.61082
3953	3.33234285714286	3.30664142857143	3.31357142857143	3.24312142857143	3.13588857142857	3.30461142857143	3.33686428571429
3954	6.42097333333333	6.56656666666667	6.70841666666667	6.78770666666667	6.62855333333333	6.49486666666667	6.44254
3955	5.55158	5.099265	5.36258	5.25982	5.27027	5.30315	5.254475
3956	11.6514	11.675	11.7001	11.1488	10.168	10.1112	11.7443
3957	5.25118	5.40422	5.55315	5.28463	5.61457	5.24697	5.37604
3958	7.98074	7.347825	8.373635	7.179525	7.96169	7.8348	8.075215
3959	7.80134	4.77142	5.44256	5.19155	5.57113	5.3124	5.89444
3960	3.36771	3.67978	3.2591	3.40983	3.72041	3.59909	3.47988
3963	4.94102	4.66921	4.86985	4.54723	4.70875	4.9291	4.59625
3964	6.26305333333333	6.98772166666667	7.36864333333333	6.64567666666667	7.23804166666667	6.83762	7.19035
3965	7.59866	8.08029	7.77695	7.06121	8.08975	8.09429	7.64353
3972	6.23688	6.22403	6.24294	6.1033	6.0717	5.93385	5.99913
3973	2.81408	2.36992	2.48653	2.59671	2.73954	2.79722	2.52009
3975	5.86908	5.58401	5.9757	5.61613	5.62052	5.5335	5.60857
3976	6.23345	5.39454	5.55489	5.53211	5.39212	5.25865	5.73981
3977	2.98873	2.798614	2.785032	2.846402	2.746956	2.874824	2.770962
3978	6.97062	8.05159	7.99605	8.21301	8.0476	8.23316	7.90059
3980	5.579135	5.85365166666667	5.78219166666667	5.89818333333333	5.71055666666667	5.78227333333333	5.82050166666667
3981	6.642205	6.43476	6.475895	6.83497	6.226135	6.67234	6.73649
3982	3.92438	4.031	3.93013	3.92348	3.80637	4.11736	3.73637
3983	6.79564	8.722265	6.43481	7.7426	6.93995	7.79155	5.80269
3984	5.49199	5.44181	5.51046666666667	5.45502	5.67405333333333	5.31919333333333	5.34104333333333
3985	5.64569	5.66943333333333	5.62831333333333	5.76841	5.48519666666667	5.8614	5.73786
3987	6.1346275	6.530095	6.5857825	6.3144725	6.470725	6.3644275	6.5332225
3988	6.72193	7.1113	7.72075	6.908815	8.08118	7.823905	7.5305
3990	3.76188	3.39066	3.52876	3.42685	3.50315	3.88422	4.05466
3991	4.703185	4.726605	4.79168	4.64179	4.62311	4.672645	4.577865
3992	7.17268	8.25977333333333	8.92324666666667	8.48233666666667	8.49923666666667	8.83207	8.33981666666667
3993	5.206575	5.199655	5.07552	5.057375	5.235965	5.066905	4.967395
3995	6.746665	5.94968	5.976715	5.58647	6.37356	6.05984	5.740585
3996	6.0597275	6.0754575	5.799765	5.99196	5.771945	5.8782525	5.72353
3998	7.34383333333333	7.86230333333333	8.06743333333333	7.93652666666667	7.599	7.72379	6.9629
4000	6.93130833333333	6.56192166666667	6.98854	6.91112	6.64986666666667	6.62358833333333	7.15821166666667
4001	7.86751	9.56766	9.60573	9.71628	9.55055	9.61295	8.25993
4004	4.65565	4.57373	4.48071	4.62394	4.24497	4.48798	4.45391
4005	7.71295	7.87423	7.072185	6.22449	6.41067	8.66969	4.42548
4007	5.3165	5.14621	5.42378	5.57562	5.44057	5.2175	5.0907
4008	4.2852025	4.56426	4.2069725	4.43156	4.332075	4.23365	4.42351
4009	3.45271	3.03997	2.91589	2.73207	2.91493	2.96767	2.70784
4010	4.42265	4.36517	4.15602	4.13931	4.42961	4.40318	4.23474
4012	6.959674	6.851324	6.733184	6.764564	6.993948	6.816872	7.13605
4013	6.231585	5.308945	5.30643	5.530195	5.385425	5.28268	4.80637
4014	4.68193	4.48797	5.01306	4.81385	4.78835	4.60794	4.94392
4015	2.94137	3.06723666666667	2.94541	2.93624	2.92591333333333	2.85898333333333	2.94231
4016	3.02811	3.03986	2.71446	2.87617	2.44751	3.10829	2.61414
4017	5.086765	4.8453525	5.0895625	4.9148925	5.4509	5.429265	4.7986025
4018	3.55249	3.652265	3.55123	3.83103	3.52391	3.602045	3.55453
4023	3.430535	3.656495	3.443465	3.527115	3.288	3.528305	3.45521
4025	4.33886	4.50199	4.39534	4.63988	4.48818	4.48047	4.36
4026	4.04714285714286	3.89318285714286	3.80351714285714	3.81487428571429	3.92685571428571	3.95240285714286	3.89613428571429
4033	10.606	10.8734	10.392155	10.6125	11.3536	11.68015	11.2201
4034	7.47659666666667	7.47294	7.48753	7.47463666666667	7.38966	7.51085666666667	7.35752333333333
4035	4.455415	4.7135175	4.6173125	4.6673075	4.6290125	4.685485	4.5314325
4036	2.948465	3.216705	3.012785	3.116245	2.945445	3.1012	4.00377
4037	5.452025	5.322135	5.29789	5.412365	5.35728	5.1597	5.30365
4038	3.51178	3.12521	3.27952	3.11125	3.08425	3.06734	2.95853
4040	5.73028666666667	4.82844666666667	5.50554666666667	4.51123333333333	4.70891666666667	5.43982666666667	5.19430666666667
4041	4.30186	4.42426	4.41069	4.44256	4.23618	4.52383	4.19256
4043	6.4364	6.20548666666667	6.66146666666667	6.53225666666667	6.38353	6.48856333333333	6.75486
4045	4.25303666666667	3.77961833333333	3.94041333333333	4.02417	3.74761166666667	3.90141	4.48093333333333
4046	8.90883	8.4656	8.307	8.81758	8.38676	8.65287	9.09255
4047	6.20057	6.39322333333333	6.65988666666667	6.17395	6.33066666666667	6.32039666666667	6.44213333333333
4048	11.0068	10.1833	10.3748	10.1457	10.2927	10.1661	10.6901
4049	11.4471	8.2983	8.42301	8.6313	7.99111	8.16847	7.93344
4050	8.33085	7.22302	6.213155	6.802155	6.642495	6.80951	5.964865
4051	3.14535	3.466455	3.365065	3.60261	3.27875	3.627965	4.10283
4052	5.18433	5.34576	5.21459	5.0987	5.20665	5.170375	5.033955
4053	5.409975	5.012505	5.32821	5.305365	5.353635	5.295375	4.959425
4054	5.68094333333333	5.82028	5.73915	5.92444333333333	5.89240333333333	5.95134333333333	5.91458333333333
4055	5.4986425	5.319385	5.3582125	5.4555375	5.3736775	5.437105	5.2307775
4056	5.43714	4.90892	4.99511	4.71568	4.97241	5.26697	5.02916
4057	4.299	3.89033	3.82099	3.78498	3.58496	3.83216	3.55704
4058	5.24177	5.564765	5.466275	5.64527	5.50382	5.297405	5.667925
4059	4.990565	5.296375	5.259035	5.06308	5.18765	5.17834	5.081615
4060	2.569455	2.46571	2.39738	2.39895	2.37816	2.57677	2.371705
4061	8.69115	8.58501	8.70997	7.37331	9.31549	9.06781	9.53025
4062	3.20952	3.26539	3.31684	3.36761	3.05126	3.34784	3.14898
4063	8.32199	6.60722666666667	7.91358333333333	6.18690666666667	8.30268333333333	7.05524666666667	8.37445
4064	6.44647	6.1688	7.13801	6.87832	7.46969	8.38339	4.94006
4065	10.3834	10.4666	10.6951	9.9251	10.8025	10.1144	10.351
4066	7.1995	6.87326	6.70043	6.32402	6.97146	7.11277	5.99029
4067	10.8916	10.3268666666667	10.5964	10.3327333333333	10.3765333333333	10.3351	9.65311666666667
4068	4.342025	4.2066725	4.17246	4.31798	4.22441	4.2442225	4.20144
4069	2.88841	3.089125	2.79599	2.99755	2.939525	2.816375	3.02512
4070	5.2887	4.63661	4.291495	4.583215	4.36114	4.37622	4.40847
4071	3.14976	3.098056	3.205174	3.187056	3.089344	3.056458	3.019954
4072	2.9516	2.59308	2.79762	2.85846	2.90794	2.73207	2.53793
4074	9.529015	8.939225	8.6472	9.079155	8.73027	8.74481	9.014735
4076	7.4151375	7.52068625	7.5886825	7.69472	7.4543625	7.37572125	7.38939
4077	5.9052975	5.258485	5.510005	5.4356075	5.5934775	5.499875	5.9606275
4081	2.63479	3.45015	4.3183	2.8005	3.19896	2.82474	5.21044
4082	9.315148	9.216574	8.32586	8.879266	8.845928	8.27456	7.97462
4084	6.18005333333333	5.90266	6.20403333333333	5.74193666666667	5.36634666666667	5.6321	5.92228666666667
4085	6.34885666666667	8.33304333333333	7.91495	8.32805333333333	7.82259333333333	7.89864333333333	7.06257
4086	7.96748	7.03462	7.82553	7.64933	8.213565	8.53401	7.94182
4087	7.36614	7.30865666666667	7.33114833333333	7.41482833333333	7.28503166666667	7.29626	7.24592
4088	6.2132	5.5106775	5.37009	5.3011075	5.8056425	6.0637675	5.141285
4089	5.11338	5.199724	5.129826	4.995332	5.33459	5.170606	5.149698
4090	5.875292	5.900346	6.074858	5.63126	6.027218	6.262522	7.701176
4091	3.83272	4.0962225	3.951595	4.0390575	3.98967	3.94824	4.01383
4092	6.6515	6.43448	6.86698	6.10677	6.54137	6.39737	6.63525
4093	3.706885	4.00759	4.043435	4.04564	3.877975	4.043725	3.69715
4094	2.852652	2.773028	2.746586	2.819676	2.833814	2.752502	2.723168
4097	7.864485	7.194325	7.50976	7.178905	7.2067	7.112125	7.214935
4099	3.75978	4.07767	4.0282	3.97068	3.91979	3.88258	3.92733
4100	3.44331	2.89751	2.95174	2.7632	2.7922	3.20698	3.03132
4101	2.59571	2.735155	2.77083	3.01592	2.718445	2.693645	2.64719
4102	3.44602	3.25873	3.39045	3.18035	3.34837	3.21664	3.11153
4103	2.92609	2.77248	2.83514	2.87627	2.76581	2.79072	2.61981
4104	3.87378	4.111175	3.750085	4.152735	3.734795	3.96813	3.84114
4105	3.19467	3.11958	3.20412	3.01632	3.26644	2.96787	2.87819
4107	3.10605	3.13197	3.0382	3.2098	3.0906	3.0906	3.0415
4108	4.65357	4.64121	4.45894	4.42272	4.42523	4.31956	4.41436
4109	3.78031	4.00215	3.83957	3.84144	4.06088	4.04178	3.79967
4110	3.09491	3.12191	3.1233	2.87347	2.97859	3.0183	3.09033
4111	3.15581	3.31071	3.34538	3.19664	3.20628	3.31879	3.0783
4112	3.10535	3.16839	2.89397	3.30073	2.77108	2.85664	2.94706
4113	2.63802	2.91661	2.79823	3.06456	2.76323	2.93309	2.95871
4114	3.23926	2.89401	2.82429	2.85605	2.97206	2.98428	3.14263
4115	3.37469	3.277415	3.44647	3.355515	3.36183	3.167245	3.30237
4116	8.26219	8.82705	8.72231	8.9353	8.67602	8.82092	8.62471
4117	3.79613	3.92065	4.483265	3.83612	4.228615	4.140815	4.693645
4118	8.12694	6.67898	7.62901	6.56706	5.41558	5.72084	8.21654
4121	7.307175	7.2817	9.0368	8.105475	8.66356	8.33169	7.85927
4122	7.186	6.429865	5.69914	6.392115	6.01717	6.28836	6.52541
4123	6.08576	6.04268666666667	5.95416	6.00642	6.09993	5.98897666666667	6.06126666666667
4124	7.47967666666667	7.01540333333333	8.70977666666667	8.14017333333333	7.33295666666667	8.10844	7.93587666666667
4125	9.25347	8.622	8.94052	8.81629	8.98213	9.10297	8.9135
4126	7.71499	7.30254	7.65357	7.08055	7.52902	7.12086	8.27625
4128	3.16149666666667	2.88330333333333	2.95179333333333	2.89896	2.94605333333333	2.99978333333333	2.81264333333333
4129	3.14565	3.00900333333333	3.22134666666667	2.99669333333333	2.96343666666667	3.04314333333333	2.78268
4130	3.64235666666667	3.53386333333333	3.86485333333333	3.82010333333333	3.53924	3.75109666666667	3.57084666666667
4131	7.89769333333333	3.96802	6.34935666666667	6.02592	6.15732666666667	3.88654	5.22073333333333
4133	3.357785	3.46176	3.301935	3.35518	3.24285	3.09669	3.2827
4134	7.40328571428571	7.44945571428571	7.38458428571429	7.33168	7.15075428571429	7.09924	7.46199857142857
4135	4.38275	4.2434675	4.4937925	4.338465	4.3615375	4.4347875	4.2341
4137	4.37119833333333	4.31041	4.29619666666667	4.331645	4.23368666666667	4.34707833333333	4.21961166666667
4139	3.39053333333333	4.35263	3.54724333333333	3.19045333333333	3.08465333333333	3.16723	2.98933
4140	6.00042333333333	5.92473	6.06479666666667	6.05983	6.05043333333333	6.26737666666667	6.26875
4141	9.92936	8.12892	8.76543666666667	8.47615666666667	8.23909	8.42059333333333	8.04296333333333
4142	3.48973	3.6535	3.9371	4.15469	3.93051	4.22165	3.68862
4143	5.81657	6.00757	5.87795	5.7221	5.94778	5.87795	5.62997
4144	8.429675	9.26996	9.351325	9.22869	9.235665	8.962595	8.80048
4145	5.50215	5.6908	5.53893	5.58617	5.34279	5.34953	5.4355
4146	4.711945	4.24018	4.195935	4.232365	4.344725	4.44488	4.40729
4147	3.04251	3.08904	2.921265	2.85041	3.115705	3.11018	2.987255
4148	2.39585	2.19448	2.15623	2.35136	2.29721	2.16591	2.04704
4149	7.40036	7.465372	7.579102	7.234374	7.595682	7.387142	7.211078
4150	6.25325333333333	6.40531	6.17269	6.35581666666667	6.43553666666667	6.39813	6.09983
4151	4.19129	3.70023	3.82992	3.5105	3.65012	4.04803	3.87849
4152	6.158294	6.545494	5.953952	6.340396	6.05384	6.230132	5.89136
4153	2.59366	2.53451	2.69724	2.56476	2.58314	2.63779	2.40241
4154	7.09444571428571	7.49924428571429	7.43445857142857	7.06793714285714	7.53093714285714	7.53991857142857	7.05621142857143
4155	6.46005125	6.49969875	5.96412875	5.96509125	6.25955125	6.1445175	6.20133
4157	5.67337	5.60933	5.54988	5.52889	5.73098	5.64382	5.40375
4158	4.03716	4.00745	3.96973	4.04361666666667	3.98447666666667	4.03547333333333	3.93762333333333
4159	4.26393	4.29691	4.0287	4.07852	4.34769	4.14663	4.36322
4160	4.07453	3.99234	3.61813	4.18753	3.9232	3.83101	4.04537
4161	3.91316	4.01319	4.0313	4.18612	4.10196	4.1517	4.01531
4162	6.23402	5.90430833333333	7.05671	5.89206	6.665955	5.946695	5.801185
4163	4.002755	3.68306	5.818435	3.912605	5.39121	4.948765	4.9067
4166	5.56373	4.67617	4.12861	4.84436	4.11762	4.33018	4.42139
4168	3.402365	3.41596	3.3299825	3.45639	3.446815	3.55612	3.3689875
4170	8.1153	7.46032166666667	8.26470333333333	7.833425	7.67776	8.252665	7.92392
4171	8.00552	9.79507	9.45934	9.87118	9.32601	9.44265	9.41864
4172	8.12304	9.46153	9.08364	9.57432	8.99723	9.19533	8.97901
4173	6.083598	7.519272	7.410888	7.762992	7.294164	7.37207	6.881538
4174	7.10314	8.878775	8.73425	9.25854	8.61278	9.006555	8.59929
4175	6.86434	7.275805	7.196905	7.45907	7.102925	7.14872	6.56714
4176	7.27055	9.310715	9.18624	9.455015	9.121295	9.25631	8.43834
4179	7.78516666666667	7.95305333333333	8.20071333333333	7.77544	8.43469666666667	8.38513333333333	7.91324
4184	4.54233	4.3606	4.44135	4.63001	4.63763	4.66069	4.18452
4185	5.260895	5.20584	5.284745	5.201985	5.09023	5.031545	5.249755
4188	5.38166	5.58401	5.44077	5.61126	5.22882	5.22676	5.47813
4189	7.95532333333333	7.67844333333333	8.76862333333333	7.74345	8.04079666666667	8.17573666666667	7.60565
4190	11.3196	11.6068	11.3572	11.7653	11.0515	11.1469	11.6467
4191	9.056835	9.37608	9.007485	9.27674	8.87226	8.79073	9.14781
4192	6.27618	5.13652	4.95533	5.05438	5.12092	5.24949	5.62719
4193	6.946005	6.031273	6.039515	5.894203	6.086991	5.958194	6.858351
4194	7.240162	7.267602	7.395796	6.99405	7.836874	7.43454	7.11737
4199	5.89795333333333	6.43091666666667	6.89402	6.35411333333333	6.29356666666667	6.33087333333333	5.92104666666667
4200	9.77887333333333	9.92515666666667	9.79864	9.95192666666667	9.37288666666667	9.55919333333333	9.24589666666667
4201	9.80714	9.72948	9.32828	10.0544	9.5451	9.76308	9.8355
4204	6.486875	6.449605	6.15546	6.22673	6.326215	6.365455	6.480395
4205	7.226495	7.5513275	7.3914175	7.0619675	7.4410325	7.2523325	7.6563375
4207	7.56687	6.03945	6.65096	5.93471	6.49524	7.36053	6.12719
4208	8.7178175	9.2960725	8.64232	8.5336475	8.980805	8.58275	8.5856175
4209	6.87132	6.64341666666667	6.83383666666667	6.81776333333333	6.48144	6.69481666666667	6.56182
4210	5.0201	5.07431	4.89173	4.9534	5.11837	4.74701	4.75221
4211	2.88898	2.8009	2.80042	2.757795	2.817575	2.665985	2.867715
4212	8.37276	8.72648	6.00016	4.90678	5.98546	5.79841	5.07583
4213	3.6908	3.7006	3.89171	3.43374	3.87877	3.57941	3.83849
4214	6.188765	6.234975	6.29114	6.363435	6.76349	6.11577	6.584775
4215	5.86111	6.1193	5.88611666666667	5.98227666666667	5.74564	5.86853666666667	6.00782333333333
4216	8.560735	9.057315	8.842845	8.98695	8.709605	9.142375	8.86402
4217	8.984865	8.762705	8.87059	9.02759	8.661445	9.13546	9.80652
4218	9.98769	10.2822	10.3758	10.5606	10.247	10.4161	10.3635
4221	7.09229	7.22617	7.10468	7.19545	7.24079	7.28416	7.33327
4222	4.54723	4.24223	4.61506	4.17152	6.17886	4.19171	4.37677
4223	2.549295	2.195355	2.262835	2.30578	2.21485	2.430935	2.32703
4224	3.28973	2.88923	3.12044	3.2098	3.04726	3.10194	2.99485
4225	3.26957	3.46876	3.24054	3.11289	2.98027	3.10123	3.02713
4232	3.99057	4.55984	3.92809	8.08559	5.05083	6.5251	3.33179
4233	4.053125	3.663955	3.7961775	3.84656	3.7960475	3.8471225	3.718625
4234	7.24662	7.19937	7.31019	7.55492	7.00927	6.95579	6.77757
4236	9.75776	9.93958	9.80524	10.0189	9.71534	9.96655	10.0845
4237	5.2291	5.3919	5.25901	5.18178	5.28508	5.14845	5.08036
4238	5.70920333333333	5.60469	5.90503333333333	5.83923333333333	5.68914333333333	5.81691333333333	5.66396
4239	4.3664	4.15453	4.20037	4.55241	4.3771	4.39479	4.41388
4240	5.259075	5.31729	5.47614	5.51336	5.56844	5.53069	5.556475
4241	5.3105375	5.75021	5.93579	5.655095	6.0757075	6.1099825	5.9966525
4242	6.71898333333333	6.75450666666667	6.68227	6.65831	6.54972	6.46401	6.18811
4245	8.04397	7.75068	7.9526	7.97112	8.04477	7.83607	8.01109
4246	3.00394	2.92498	2.76597	2.92044	2.88159	2.97015	2.81039
4247	8.16680333333333	8.19851333333333	8.46681666666667	8.33547666666667	8.00211333333333	8.20912666666667	7.73496666666667
4248	5.8706075	5.569405	5.9604725	5.5870725	6.096515	5.901515	5.8776
4249	6.981825	6.844195	6.009335	7.007015	6.34897	6.236315	5.858405
4250	2.59484	2.50546	2.39431	2.30271	2.45711	2.2851	2.35454
4253	4.76553	4.48552	5.17975666666667	4.4755	5.17616333333333	4.82128666666667	5.06308
4254	2.5722025	2.7136975	2.7216375	2.5735525	2.6681525	2.63034	3.2020075
4255	7.57638	6.65034	7.59024	7.39764	4.8603	7.70437	7.86094
4256	2.49896	2.570395	2.555845	2.46114	2.36566	2.437255	2.42256
4257	8.077654	7.026226	7.228818	6.235042	7.594608	7.180506	7.388262
4258	7.19147	8.41816	7.80853	7.40312	8.41246	8.16796	8.02566
4259	6.67619333333333	6.44121	6.92129333333333	6.64909666666667	6.92381333333333	6.92803	6.85240333333333
4261	5.36369	5.45966333333333	4.97667666666667	5.31750333333333	5.08273333333333	5.12509666666667	5.05605
4267	8.417015	9.146855	9.165295	8.44207	9.870825	9.336635	8.77653
4277	7.31106	7.73871	7.84428	7.539085	7.626475	7.85386	7.842525
4281	3.495655	3.334075	3.225935	3.10071	3.314585	3.31189	3.279925
4282	11.1943	12.8428	12.4228	12.163	12.7374	12.4664	12.3046
4283	5.92811	5.08336	5.07218	7.38478	4.24263	4.18579	6.52134
4284	4.54213	4.823	4.57595	4.85283	4.60951	4.50315	4.46155
4285	6.148945	7.312435	6.8859	7.624205	6.89551	6.9739	6.7279
4286	3.41452	3.41793666666667	3.59499333333333	3.24783666666667	3.34989666666667	3.37086666666667	3.14878666666667
4287	4.98691428571429	4.99075428571429	4.96932428571429	4.87284571428571	5.11147	4.96189285714286	5.30864285714286
4288	6.0072825	8.5195325	8.3041775	8.66621	8.0400625	8.4914025	7.591175
4289	5.92874666666667	5.979945	6.02919833333333	5.84412833333333	5.94212166666667	5.92533166666667	5.87135166666667
4291	4.06347	4.031605	3.88372	3.816775	3.591255	3.870855	6.150325
4292	9.88138	10.0986	10.1941	10.5812	9.99768	10.2717	10.1321
4293	5.15429	5.2388	5.586675	5.886005	5.43513	5.475735	5.598655
4294	6.42038	6.44467	6.40333	6.44742	6.34382	6.60555	6.35564
4295	4.85003	4.50533	4.55591	4.77384	4.64847	4.71072	4.47164
4296	5.39782	5.06713	5.052425	5.158405	5.194925	5.241645	5.061525
4297	6.17904363636364	5.82853181818182	6.02440181818182	5.72764	5.92729545454545	5.91965909090909	6.10570727272727
4298	5.90794	5.99782	5.990095	5.9786	6.013965	6.10895	5.910705
4299	6.24346666666667	6.56516666666667	6.62596333333333	6.39241666666667	6.91608333333333	6.61988333333333	6.51652
4300	6.96477333333333	6.27942333333333	7.22616333333333	6.03880666666667	7.69254333333333	7.00309	8.43006
4301	4.82334142857143	4.88563428571429	4.83483142857143	4.90963142857143	5.03044571428571	4.94879714285714	4.98952571428571
4302	6.49235333333333	6.36377	6.25469666666667	6.38384	6.38086	6.35616333333333	6.59469666666667
4303	6.23418	6.3741	6.13468	6.15763	5.91148	6.08293	6.38074
4306	3.0867	3.17009	3.01999	3.13315	3.18718	3.56309	3.1026
4308	2.78227	2.62995666666667	2.52737	2.64137333333333	2.46313666666667	2.53074666666667	2.56529333333333
4311	3.95424	3.847565	4.029685	4.005365	3.95588	4.028895	3.6952
4312	2.46956	2.62908	2.73722	2.6718	2.53394	2.74639	2.94038
4313	3.68229	3.68672666666667	3.76160333333333	3.77219333333333	3.77514333333333	3.71522666666667	3.62054666666667
4314	2.60123	2.57624	2.42253	2.83506	2.49753	2.45286	2.50079
4316	5.32993	5.82788	7.10584	6.89112	7.86397	7.81078	10.7279
4317	3.17264	2.810075	2.880715	2.92875	2.86288	2.80956	2.915965
4318	5.54476	5.0212	4.98579	5.22809	5.11836	4.90051	4.62939
4319	3.24947	2.96224	2.62748	3.03797	2.95369	2.96473	3.07208
4320	5.96490666666667	6.01427333333333	5.88054333333333	5.98927666666667	5.92058	5.81735666666667	5.79531333333333
4321	2.82211	2.40068	2.65181	2.47673	2.59352	2.72236	2.63111
4322	3.70033	3.68624	3.88657	3.582	3.31538	3.24063	3.36014
4323	5.813515	5.792715	5.723885	5.8259475	5.76995	5.7866975	5.5168375
4324	5.283655	5.23018	5.4627	5.342505	5.4537	5.22749	4.92968
4325	3.327458	3.403696	3.416218	3.449678	3.424212	3.407654	3.35219
4326	5.5099	5.67138	5.51207	5.76077	5.6209	5.65868	5.41176
4327	5.35105	4.81646	5.01459	4.83731	4.851415	4.979245	4.66248
4329	6.20656	6.175896	5.6335	6.33703	6.117922	5.831026	6.351058
4330	3.11476	2.79202	2.7984	2.74499	2.66252	3.04046	2.60966
4331	7.58626	7.42855	7.52519	7.70428	7.11822	7.51958	7.20743
4332	9.23334	8.6679	7.1353	8.56231	7.97828	9.14949	7.76995
4335	5.848415	6.30644	6.00702	6.191395	6.16646	5.89039	6.1105
4336	3.498174	3.48484	3.480132	3.52853	3.45997	3.492462	3.478576
4337	4.33505666666667	4.08881666666667	4.07290666666667	4.06985333333333	4.07996666666667	4.15981666666667	4.31459
4338	5.026845	5.35803	4.875725	5.11791	5.055665	5.036465	5.128125
4340	3.5107375	3.470995	3.5011975	3.4279275	3.4104175	3.3898525	3.43983
4342	3.586	3.51348	3.39185	3.61759	3.27898	3.48765	3.22297
4343	5.61484	5.595745	5.73803	5.716465	5.956455	5.718025	5.81664
4345	6.55161	7.672295	7.631115	7.046705	7.17246	8.30034	8.795185
4350	8.17954	8.10879	8.09425	7.94112	8.08953	8.04855	7.89262
4351	6.03419	6.339775	6.018165	6.39812	6.62312	6.32297	6.248745
4352	3.76296	3.49550333333333	3.49199666666667	3.57371333333333	3.39349333333333	3.40986666666667	3.36175333333333
4353	3.43988	3.47085	3.396305	3.500835	3.274245	3.29639	3.40403
4354	6.88796	7.23973	7.20302	7.15205	7.70818	7.72928	7.5941
4355	4.52367	4.66639	4.73965	4.589695	4.826625	4.49278	4.534095
4356	5.23835	5.32936	5.43172	5.33806	5.42308	5.22243	4.98313
4357	7.89778	8.15795	7.82473	7.92774	8.11447	7.69183	7.74248
4358	7.89553	8.20641	7.69424	8.23393	7.90292	7.94392	8.08331
4359	4.78961	4.95248	4.94382	4.94646	4.9093	5.264	4.66657
4360	3.52601	3.05842	3.11773	3.11621	2.97968	2.88255	2.95853
4361	4.68519333333333	5.46866	5.02954333333333	5.36076666666667	5.05748666666667	4.97735666666667	5.07417666666667
4363	7.464175	7.575435	7.516215	7.61192	7.36002	7.24886	7.21664
4430	4.30526	3.83703666666667	4.10185333333333	3.37609333333333	5.08203333333333	3.60649	3.43894
4435	5.49833	5.23956	5.35394	5.39452	5.36671	5.25443	5.30621
4436	7.34121	8.47205	8.54269	9.05142	8.20265	8.38865	7.65552
4437	6.77382	7.127545	7.10833	7.032015	7.01801	7.004545	6.93142
4438	2.76832	2.47772	2.50367	2.68727	2.29872	2.53214	2.52716
4439	6.51144	7.27688	7.08719	7.07595	7.06422	7.235	6.99452
4440	4.49172	5.10471	5.14487	4.89566	4.9051	4.67904	5.14684
4477	2.62178	2.85285	2.73888	2.61247	2.502005	2.55304	2.47621
4478	7.187195	7.444285	7.411235	7.34437	7.36783	7.38475	7.405435
4481	3.05315	3.0369875	3.0399775	3.0493025	3.06591	2.9992375	2.944295
4482	5.696985	5.5945	5.417165	5.88915	5.36092	5.26812	5.470655
4485	7.10937333333333	6.41029	6.32359333333333	6.02095666666667	6.59398333333333	6.68275333333333	6.66842333333333
4486	4.77049	4.67105	4.91224	4.65648	4.64204	4.49654	4.75235
4487	6.61278	5.99141	7.694275	6.075575	6.212405	5.960615	6.058525
