Gene	GSM10360	GSM10356	GSM10362	GSM10354	GSM10355	GSM10359	GSM10361	GSM10366	GSM10369	GSM10365	GSM10370	GSM10368	GSM10367	GSM10363	GSM10364
483	6.22881869049588	6.65105169117893	7.08214904135387	5.6724253419715	6.36632221424582	6.67948009950545	5.56985560833095	6.90086680798075	6.36632221424582	5.56985560833095	5.52356195605701	6.4093909361377	6.68650052718322	6.53915881110803	7.4093909361377
487	6.33985000288462	5.49185309632967	5.52356195605701	5.4262647547021	5.55458885167764	5.39231742277876	5.12928301694497	5.35755200461808	5.32192809488736	5.04439411935845	7.57742882803575	5.88264304936184	5.64385618977472	5.16992500144231	5.49185309632967
488	8.68650052718322	9.2807707701306	7.57742882803575	8.39660478118186	9.06877827798541	8.14465824283188	8.5077946401987	8.34429590791582	8.29001884693262	8.38801728534514	6.55458885167764	6.93073733756289	9.1006623390052	8.55074678538324	6.94251450533924
489	6.10852445677817	6.62935662007961	6.7279204545632	6.55458885167764	6.95419631038687	6.39231742277876	6.20945336562895	6.35755200461808	6.35755200461808	6.71424551766612	6.06608919045777	6.75488750216347	6.4262647547021	6.4262647547021	6.65821148275179
491	7.876516946565	8.33836498469804	6.88671271367088	8.3037807481771	8.34577483684173	7.73245011304372	7.05889368905356	6.50250034052918	8.62570884306447	7.28848161179422	8.46896338080995	8.61593610431729	7.84549005094437	7.77038859570365	6.51832530769087
492	7.71424551766612	8.13955135239879	6.5077946401987	6.59991284218713	7.69348695749933	7.49984588708321	6.58496250072116	8.4262647547021	6.84549005094437	7.53138146051631	8.1548181090521	7.2667865406949	6.37503943134692	8.62935662007961	8.45532722030456
514	8.17990909001493	8.11374216604919	8.24792751344359	8.06069593168755	6.78135971352466	7.03342300153745	7.76155123244448	8.04984854945056	8.00562454919388	7.02236781302845	7.44294349584873	8.51569983828404	7.09803208296053	7.45121111183233	8.37503943134693
515	9.92629599478111	9.4898479604393	9.44501484586842	9.55650605467193	9.84705734609134	9.49385544924082	9.58871463558226	8.85174904141606	9.43254190038826	9.58871463558226	9.2667865406949	9.54882190845875	9.22641219278879	9.44708322620965	9.62935662007961
518	8.89178370321831	8.68299458368168	8.4594316186373	8.8703647195834	8.82017896241519	8.7279204545632	8.5077946401987	8.70043971814109	6.79441586635011	7.71424551766612	8.51963625284321	7.78135971352466	8.24317398347295	8.75822321472672	8.45121111183233
528	8.43879185257826	8.76818432477693	8.3037807481771	8.55458885167764	8.82972273508606	8.36194377373524	8.86727873970966	8.79441586635011	8.93369065495223	8.7279204545632	8.90086680798075	6.8703647195834	8.50382573799575	8.4178525148859	8.91587937883577
533	11.4320198468125	11.502334580198	11.4387918525783	11.5736471874933	11.5957236941016	11.604553229079	10.9366379390026	11.3157156580222	11.0525680508042	11.3987436919382	10.8834069863884	11.1150436501617	11.2324209271761	11.7300455028792	11.3564519702218
545	6.16992500144231	6.39231742277876	6.32192809488736	6.08746284125034	6.64385618977472	6.8703647195834	5.97727992349992	6.14974711950468	7.52356195605701	6.16992500144231	6.70043971814109	6.95419631038687	6.20945336562895	7.62205181945638	5.61470984411521
547	6.14974711950468	6.35755200461808	6.2667865406949	6.3037807481771	6.3037807481771	6.24792751344359	6.04439411935845	6.35755200461808	6.37503943134692	6.16992500144231	6.18982455888002	6.64385618977472	6.32192809488736	6.04439411935845	6.24792751344359
552	7.30833903013941	8.48179943166575	8.03617361255349	7.2667865406949	8.29001884693262	7.61470984411521	8.02790599656988	7.45532722030456	7.63662462054365	8.08746284125034	7.23840473932508	7.32192809488736	7.5352753766208	8.26912667914942	8.13185696060879
567	6.65821148275179	7.55458885167764	5.97727992349992	8.23840473932508	7.37503943134692	6.44294349584873	6.4594316186373	6.16992500144231	5.85798099512757	7.78135971352466	5.55458885167764	6.18982455888002	7.4757334309664	7.73470962022584	6.4757334309664
571	7.7176764230664	7.51963625284321	8.68123841177781	7.81698362325538	7.87958324961278	7.15987133677839	7.37503943134692	8.41996017784789	7.63299519714296	6.97154355395077	7.28540221886225	8.31288295528435	7.81698362325538	7.18982455888002	7.89784545600551
572	8.13955135239879	7.01122725542325	7.86418614465428	6.20945336562895	6.79441586635011	7.71424551766612	8.12412131182919	8.17990909001493	7.97154355395077	6.61470984411521	6.22881869049588	7.37503943134692	7.99435343685886	8.17492568250068	7.53915881110803
573	8.97441458980553	8.67595703294175	9.15228484230658	8.55842071326866	8.93073733756289	8.7176764230664	8.67948009950545	8.66533591718518	8.75822321472672	9.03066713624694	8.40087943628218	9.25029841790633	8.51963625284321	8.48381577726426	8.95710204156229
580	8.85642552862553	9.9614496943982	9.55074678538324	9.38154295118458	9.02928722696825	9.59898297103609	9.53915881110803	9.95128471496697	10.3309168781146	9.68912440491326	10.0334230015375	9.4797802640291	9.64925617751731	9.69522829149575	9.64295422348033
582	6.98299357469431	8.02790599656988	8.44501484586842	6.7279204545632	8.23840473932508	7.27146302790437	7.0389189892923	7.74483383749955	7.33985000288462	6.23840473932508	7.94251450533924	8.60547951806167	8.19475685442225	7.90086680798075	7.76487159073609
583	10.5459297690855	10.3003525603282	10.1510165388922	10.3608470841797	10.3966047811819	10.2070143201775	10.6156296369681	10.3728650601126	10.7099453802325	10.7439928610602	10.5526690975143	10.18982455888	10.729620743553	10.4189067312579	10.5612879451648
586	7.67948009950545	8.06069593168755	8.12153351734003	8.10852445677817	8.39016895620018	6.99435343685886	7.82017896241519	7.89481776330794	8.30149619498255	8.24079133216196	7.73131903102506	8.46964181723952	7.7279204545632	8.10590850857116	8.39446269461032
598	7.27612440527424	7.4262647547021	7.53915881110803	7.3037807481771	7.53138146051631	7.4262647547021	6.96578428466209	7.17990909001493	7.17990909001493	7.3037807481771	6.74146698640115	7.6724253419715	7.49984588708321	7.08746284125034	7.57742882803575
604	11.0768155970508	10.5468944598876	10.580729651599	10.7452541419573	10.3174126137649	10.9248125036058	10.7919768208987	11.4257404243162	10.902375114486	11.5703301010308	12.827938080145	10.7490313820402	11.6064052126978	10.9879745242962	11.9421479203948
613	8.37068740680722	7.94836723158468	8.83605035505807	8.66888498426625	8.68299458368168	8.9915218460757	8.14974711950468	9.12412131182919	8.62570884306447	9.00562454919388	9.05799172275918	9.2807707701306	8.48784003382305	8.80413102118332	8.67948009950545
622	6.52356195605701	8.91587937883577	6.65821148275179	6.61470984411521	6.53915881110803	6.59991284218713	6.28540221886225	6.58496250072116	6.84549005094437	6.16992500144231	7.55458885167764	8.2045711442492	7.33985000288462	6.49185309632967	7.35755200461808
