Gene	GSM108108	GSM108106	GSM108107	GSM108104	GSM108105	GSM108103
11602	8.97024972143239	8.43066162275363	9.20040822602594	9.32080054888164	9.21273954970504	8.20628180173535
11603	9.99781457866942	10.9231788994938	10.1679198655519	9.73487894069325	10.139295532726	10.3332112676394
11604	7.79181407116183	8.33449676839042	6.10433665981474	6.00898878322726	6.90086680798075	6.51727569320958
11605	8.63698706120399	8.38356030374786	8.82898270170698	8.78146900446376	9.3203492836165	8.97441458980553
11606	6.14771372235215	8.04001567884788	6.4093909361377	6.95535930524299	7.35226417325832	5.93310047493137
11607	10.1440208692669	10.183759425585	8.3544697921574	10.1715521248119	9.42038134119664	10.7243433117118
11608	9.886611111851	6.68650052718322	10.2860956555691	8.48300957716455	9.31673407097229	10.3750394313469
11609	4.87282875953489	7.03782146543497	9.04875931191986	4.6724253419715	6.50620838930675	7.78855521492886
11610	9.02956331443266	9.50729912412277	6.62278396615612	7.65033375384593	8.2576235579192	8.77330407673197
11611	7.78267065867701	8.65642486327778	7.35755200461808	7.45368218587218	6.17392693199981	9.71097858274089
11614	5.24412594328373	3.18586654531133	6.16188768237689	5.18189764310839	9.16087986183931	5.55765515472542
11615	12.1106138055009	12.0148922420744	12.2673719312653	12.163335192082	12.0315289097872	12.0077981806841
11622	10.0921625012023	11.0022524517314	10.9518310868882	10.5459780189489	10.8393219078553	10.5464121951194
11624	5.20163386116965	7.89542381038297	4.99548451887751	5.78135971352466	6.08958289312471	6.46923479366766
11625	7.25550073314839	5.41278152533848	7.81954046050572	7.15886210620845	6.42122329922514	6.31831684133498
11628	7.70804925170222	8.30469355747101	10.4677074317285	7.12825215227739	8.08587075533461	8.91558065328529
11629	9.52923531833276	9.33449676839042	6.82654848729092	9.44852933004466	9.96448527448298	8.89299809305507
11630	9.45141719640391	10.5061091906928	5.33628338786443	10.1255426227184	5.74953426766926	9.56319627221674
11632	12.0118562004485	11.6213193010142	11.3419079370583	11.4873376152072	10.7862696276485	10.8759029031248
11634	5.44625622988956	5.4594316186373	9.23959852924912	7.03782146543497	5.86046625851717	7.50382573799575
11636	12.8172535035411	11.9452243427485	12.5439380547377	11.9274816903818	12.696043818853	12.2058695966065
11637	11.9418179142842	11.8433322362176	11.3097889607397	11.8691889682108	11.2098797749586	12.0794181143085
11639	9.27248982393942	9.21795769786411	10.4042048969345	9.88779940549245	9.20789285164133	9.72191944555154
11640	11.4152400118344	11.0497464683599	10.947892582776	11.1550395583993	10.9649544964266	11.2878566418405
11641	10.8051392643167	11.134715087035	10.9891106165221	10.4962546100613	10.7913257117639	10.588574106494
11642	8.61397358738022	6.89784545600551	9.79960542245267	8.38175923108018	8.51392494155713	9.10865512975873
11643	9.10083751902374	7.96000193206808	7.82951133570977	7.26834705468252	8.55739987824225	7.79484904306583
11647	12.0718310339749	10.8233672400462	12.3009530815579	11.4978518369511	12.4111666915079	11.4528074977912
11648	8.47126876417358	8.84674402324487	9.00786824333334	9.21771541135067	9.02347715183043	9.53118648855292
11650	6.63444806236231	7.87498134765377	7.97785230797118	7.8814199080924	8.13878375725385	6.56757586852411
11651	10.9028838122275	9.7553048882624	10.5917327047817	11.0010386763933	9.61070190742746	10.998713822138
11652	11.4833455486248	11.6501392509856	11.0478737004869	11.2756589446989	11.4258278259484	11.5338488274058
11655	12.0072200339646	12.0199381564248	11.4715228089788	11.9560130780881	11.1977081579558	11.4904748648253
11656	15.2358085692788	15.117647159369	12.9344096105775	15.033212191596	13.7850539350258	14.0513024207175
11657	10.2124963851939	8.18784690943957	10.7714894695006	10.1853710292354	9.1261882105221	10.8701334999273
11658	11.6442055501763	11.4865459509153	11.5738719994202	11.8476837877168	11.3142716746012	11.2234436679241
11666	11.7365287746612	11.808923965467	12.1946953046861	11.2418640122368	11.3428524910461	11.7354290950107
11668	13.5533413020917	14.068291252631	13.0440183685969	13.6143072502683	13.1949107172754	13.6053984915142
11669	12.6977842428113	12.1131430888686	13.3581676577067	12.9866917954024	12.6754190084414	11.6071915864029
11670	11.8798512413151	11.7896966521499	11.4753281226224	11.4693874409643	10.9799253000873	11.6364886818177
11671	11.6367152392454	11.33209250907	11.8811522076506	12.0438817076887	11.3960160243631	11.9070408685154
11674	16.7544551193637	16.0478886071002	15.0575027340987	16.2694623969589	16.3599317384757	16.4311557594285
11676	12.0975712947246	13.0162163270759	11.4049286605634	11.7592640451888	11.3853501421863	11.6647805859335
11677	12.5630214472883	12.8269522688747	11.9762896391919	12.2899036110972	12.6908273699438	12.248896103482
11682	7.32373033752135	7.82972273508606	10.4431507647293	9.06582000582393	10.3961766182344	9.44294349584873
11684	10.1108095268987	10.2539065621988	9.62525222174687	10.2504168609129	9.92866641230495	9.85494628045746
11685	11.9477465055663	12.868359583693	11.7380500255409	12.4509792314956	11.963618617444	12.6720053788033
11686	5.14567745519564	8.63372181264101	6.46107011403305	4.70597790168252	5.52042224852645	6.5894638929561
11687	9.54728015566346	6.54997714277182	7.456149034648	6.87528859822269	7.06608919045777	6.4446008137115
11688	10.1952491578022	8.50104099556592	10.3066313617125	9.27751988664136	7.32553033156756	10.12153351734
11689	10.7450860348677	9.94953493301701	11.3601337886536	10.9540508700883	11.3945162855555	11.3227168530814
11690	12.134939643493	12.7667152377737	10.9839911413154	11.8803870754215	12.2309511002044	12.2243635088464
11692	10.6786001390995	10.35149140932	10.2285180977162	10.4831103768181	9.98192398731734	10.2384047393251
11694	9.32934787845928	7.4898479604393	9.60130652612184	7.01066796290185	8.74096128035838	7.64565843240871
11695	10.0211187864132	8.63843591399047	10.4370237800003	7.10643207781693	10.2979479726166	9.14491311343424
11698	7.60584986719498	8.3562318626554	9.30263892378755	6.02014657311178	9.45450493755737	8.95535930524299
11699	4.19377174339668	8.27006167272776	10.1159539909578	5.12101540096137	6.99548451887751	8.02014657311178
11702	12.214850318518	12.3990909656112	11.6717400759064	12.1296854984766	12.1647498302481	12.254851468723
11704	8.86294724802092	8.39296133934419	10.0510049639546	9.52630360620646	8.96202839277775	9.48804095228879
11705	5.25171909260596	4.02680005934372	7.14771372235215	5.57893871309339	4.57288966842058	5.57591736111815
11717	11.1344904956192	12.1427771803139	11.0032367946017	11.4585091465539	11.442217820176	11.1303775041651
11720	8.37155886261196	5.04439411935845	7.81890167588564	6.21916852046216	8.83130724380205	8.74986942739684
11722	10.8275014951694	11.0966492764986	10.745884369142	10.9762418974739	11.2035009523614	10.8041310211833
11727	10.9410231453831	11.4961214279665	11.3019153006476	10.910892526166	11.2567394271697	11.0492813408563
11730	6.89845023280787	6.96116025813664	8.77840572423918	4.00898878322726	6.55151601762801	6.98413359454098
11731	4.27052894238072	3.53605290024021	6.18388345903223	5.3110671022556	5.98185265328974	4.60880924267552
11732	12.9156740116645	13.4298513034631	12.468700400903	13.2109452472211	12.0598176196492	13.1418995751765
11733	11.3673737960372	11.1774818291764	11.6970435699025	11.4698325700163	11.457342399851	11.5474247649996
11735	10.5359071464768	10.1156506078463	10.4305222453947	10.5717526435035	10.5851503394091	10.3603898840361
11736	9.86526930717486	10.8230487291627	10.0040097359761	10.2135295514321	9.72476962743866	10.3186557806155
11737	11.9962851657827	11.5812947495462	11.4118640272995	11.9462118012091	11.6773819750836	11.6459585874167
11739	15.3839531453536	15.3645459300269	14.9561560514143	15.1031679203912	15.5736227814591	15.6436039778744
11740	13.4164924265575	13.9098860539889	12.4274470755823	13.4029504226978	12.0514511261034	13.0439777987409
11744	11.9760986628399	12.4226955444562	12.253374780186	11.9134878407152	12.0238582901202	12.1795670312467
11745	11.9932922414885	12.0870318247688	11.27908819142	11.8110133723808	11.1278009172572	11.8490140736948
11746	11.2823934689899	11.318467490846	10.3931043928932	11.2451961477728	10.2296199651851	10.9834449402745
11747	14.2854022188622	14.4424835116614	12.5327942197906	14.4855148796004	13.5716104523599	14.2946638223442
11749	11.6205711379388	11.6191959492723	10.0279520588946	11.8212956612365	11.1710308107155	11.5901815663158
11750	11.9453584817123	11.8918596325381	11.1576837775406	11.7463323632583	11.5085375953473	11.7867597012672
11752	12.5285517848477	13.1248644444602	11.7829367989142	12.7192925524917	11.1337844091799	12.6940748927275
11754	11.3839202486216	11.9158793788358	10.0621810888492	11.3454052467178	11.1475229443507	11.0798180852124
11757	13.0261084178132	13.5777946483588	12.6412389324065	13.1180650701755	12.7220176742139	13.1653938169184
11758	12.3194604424137	12.2818720862321	11.154659910133	12.0447356260569	11.2181999436947	11.6601965004747
11761	11.6591485730202	11.497801950368	11.5890424835648	11.5579422867874	11.500443565076	11.9874772024836
11764	12.8005359455136	12.5117279498737	12.3181755931299	12.8196402450584	12.4228794695175	12.5214286800901
11765	10.7275376132239	10.6122004282627	10.7443503359477	10.4942305812146	10.2071973916886	10.4263958075287
11766	10.261859859615	10.1751752621295	9.33293165932003	9.91184135555956	9.68158981722124	9.97053734006191
11767	12.4268281974122	13.2619186096421	11.692724462462	12.2932848336005	12.2075177109441	12.2156088332783
11768	11.1041400582508	11.7440769807675	10.8715972656139	10.6006563078263	10.5335244148567	11.0927571409199
11769	11.736486494786	11.166100300817	11.1269625347419	11.3909750061555	11.4952054680928	11.456149034648
11770	15.5899422190249	15.6148916934266	14.885589139444	15.219757483052	15.4527383362226	15.6857062737089
11771	11.9951664916796	11.261859859615	11.1330779769973	11.9536872051823	11.0836787644735	11.0043609361144
11772	10.7576566874405	10.9200997288172	10.2441497342327	10.6864129823523	10.5927373264328	10.007784167746
11773	13.1557985553475	13.4175360996986	12.6409453229885	13.1524433018642	13.0484187564711	12.6949019514286
11774	11.9518492957225	11.6881410099141	12.6278644262199	12.2011284128348	11.7807242959684	12.1662258617432
11775	9.82646904154399	9.10590850857116	10.0555535932956	10.1064975106147	9.97032163146559	8.37547391261535
11776	12.7866576163241	13.0058175037686	11.7775840971079	12.912271868319	12.5626240390999	12.7148035952929
11777	13.531247420122	13.6719832720919	12.1130258490131	13.5896979561071	12.7917530352768	13.3543182637539
11778	9.69505425264629	9.80995565348226	9.95383268214528	9.91378699987453	9.84287410273736	10.1016474500308
11781	9.40002551791402	9.50640676607445	9.17117679765177	10.1631464688113	9.83399692113922	10.3793783670713
11782	12.0011618595762	12.0308395321414	11.6733090755617	11.96401589988	11.8189416082117	11.6714968387182
11783	9.15557722248235	8.6398833131998	9.71183901995903	10.2862111959561	10.2745528735955	9.54939964124664
11784	7.38887833881199	7.74617838097141	6.65963918701565	6.93428059364002	7.43295940727611	6.35755200461808
11785	11.3370085705005	11.2164730539301	10.9716513209696	11.7394220006505	10.9618475744687	11.6332904288273
11787	10.9474421305328	11.1903185479418	9.78059444504264	11.3292544317933	10.7117529993263	10.8502649880231
11789	10.8325142634032	11.0751782780947	11.0908567376818	11.0045716151677	11.0256932736808	10.7874128739059
11790	11.9318086138078	11.023944898418	11.3556676836893	11.2947212516139	12.4924603531399	11.5143072218641
11792	12.6275870802118	12.6814141251987	12.4956385397827	12.4052833140819	12.6559406061687	12.7248974975953
11793	10.4310796740579	9.92491145048973	9.99633224882505	10.3674875576378	9.86082833532692	9.55004129534052
11796	10.6738390559904	10.4186432493759	10.3653929068346	9.97599122753134	9.22327773253824	10.5319174975916
11797	10.7415512535102	10.881611092286	10.6426835235938	10.9827084289199	10.7660733359458	10.9435038196656
11798	9.98752795746224	10.0669540867613	10.1690659987132	10.1455318975059	9.40890591510745	9.75760430813774
11799	11.6683088546402	12.1130584165953	11.5909144727214	12.0054491135469	10.6526657450943	11.4033849024622
11800	11.7384406436094	12.9897625778508	12.0062559409406	12.2922425355109	12.4947868473831	11.9681447656747
11801	10.817303475832	9.79798569056491	11.2326607567903	9.79798569056491	10.2635039567056	10.2232777325382
11803	12.5375460279217	12.831129073424	12.204204310741	12.6626572504358	12.8121070947871	12.291055555458
11804	13.4463389508575	12.8394242704903	13.1623441193771	13.4622159545978	13.1523197049026	13.2911620638508
11806	6.91348784071516	7.05202456048283	9.03039125995948	7.19327893552139	7.55803798477699	6.44956137461324
11807	7.26021388677142	9.40151954353555	9.67154106671188	8.87282875953488	10.7026056021102	10.1484765821783
11808	7.38456792317383	7.4846215270986	8.36894291440495	6.50303064564116	6.93191939010004	7.46270675067016
11810	9.49984588708321	10.1163439612375	11.1161489892741	10.4823037823232	11.660486218413	10.102631888855
11811	12.7970332493754	11.97820993298	11.3441849271057	12.2134384194612	12.6760011244147	12.5347648989222
11812	13.1606593072174	14.116132740421	11.1197192953663	12.5600461775819	12.0690469112682	13.0087612439879
11813	8.39746072605472	9.12773644358883	9.15911448004639	9.41679752760606	8.75855636218021	9.62643913669732
11814	8.78299820892041	8.42206476617281	10.1407019799017	9.11452319739961	9.39703281709685	9.29989485250684
11815	14.6737203793745	15.4694637585564	14.4962046682165	15.2334848671457	14.78463740135	15.0055719207398
11816	14.6205005004626	14.6177601530082	11.9132260255537	14.8974295248425	13.0558585849079	14.6479474117997
11818	8.84658733630028	7.29645740737124	9.84627391134991	9.66808720504602	8.83731255552431	10.2181999436947
11819	10.0118701738908	9.89875252616484	10.0234494287539	10.1606530051613	9.64760232900762	9.82374936030827
11820	13.0537138047023	13.7521793870116	12.5083518924263	13.186833859602	12.6439463553971	13.1893497068492
11821	12.6234700164049	12.7061614225144	12.5547207409734	12.7751164044356	12.5136535843905	12.4608526084948
11826	13.3439490645337	13.6657467247355	11.8371548408435	12.7880657509578	11.6993121721354	12.9871929416008
11827	9.9040324323488	8.95652136333312	11.3979954338333	9.63825488694451	8.29462074889163	8.93132848489379
11828	10.0742083765551	9.16081684967355	9.91815512949177	9.68632543220869	9.65834539006197	9.67600112441471
11829	10.5902751495699	10.7848529235628	10.4437378648989	10.2070956881616	9.75327247212911	10.3115591215038
11830	13.8462053405644	14.043129841208	12.1191356677431	13.7262394504242	12.5843518560271	13.5329768032078
11831	9.51983279191318	7.85065567642179	9.53983733870385	9.72932333759771	9.66297984298174	9.76142657022908
11832	8.29001884693262	9.07841770164733	9.65239686147768	9.42090762254377	9.3152627991812	9.08812569218821
11833	9.12670447284319	9.03424873562899	9.14745934607698	9.39360496863922	9.52258153125483	9.75003697806667
11834	9.89129766091913	9.63314054952239	9.97945377741666	9.88465896806681	10.0673267932765	9.94921390932879
11835	11.0068870564812	10.5131353971177	10.6423525991843	11.0168547056992	10.6565738327695	10.9051362541631
11836	10.294436954377	10.2168428428373	10.3949342266212	10.3144472948733	10.0687245453259	10.3679170405723
11837	15.7279231128284	15.98759932863	14.1986292035326	15.7169158949412	14.2332227012743	15.3243001097985
11838	5.98413359454098	8.03287224946323	7.07360604057494	8.9646296667206	7.04439411935845	5.87528859822269
11839	4.8923910259134	6.94719858426206	3.57288966842058	5.40258575823259	6.15380533607904	4.43295940727611
11840	13.5375702936572	13.7614889026833	12.874007955604	13.6442055501763	13.2572896166473	13.5482479586619
11841	8.899810054385	8.87751421007912	9.5609537282525	8.88729678531824	8.93516504960369	8.75396882747036
11842	11.8715202623291	12.2482181587414	11.6942969392516	12.1215464678658	12.1839578739824	12.0307016170739
11843	11.8282257571152	12.126978662078	10.7721083420521	11.8902072673973	11.1387997529857	11.5673619581065
11844	12.4156625551872	12.1323390642193	5.95652136333312	11.9675505044983	10.1851232073606	11.5747354247894
11845	11.7822713562435	12.5940796235867	11.5734696796443	11.4000922484904	11.9165606150859	11.7260904061812
11846	10.9474177777558	7.49105137636412	5.72519581722666	8.65713977659315	5.26303440583379	6.65105169117893
11847	9.53673288983541	9.49984588708321	8.4524471779147	9.29588370273057	9.5401280385821	9.04289052876807
11848	12.7632815392566	12.3600331673144	11.7489475507237	12.4812696736473	12.0447583902961	12.402043864232
11852	13.113790992898	13.9144879111721	12.2787398265501	13.3761118198459	12.9393220919817	13.6522736064034
