Gene	GSM1399443	GSM1399440	GSM1399441	GSM1399442	GSM1399445	GSM1399446	GSM1399447	GSM1399444	GSM1399448
10005	8.97002821600656	8.11413794144388	7.800155717302	8.46610909887883	8.25730769074169	8.12045562619769	7.89482988674474	8.38610390784707	9.23719083625324
10006	10.2985323124961	10.3729901752979	10.5688349202694	10.1988041357367	10.3885555039826	10.052818666733	10.2108052586289	10.5694521667996	10.4197985237632
10007	10.6359266658227	10.8185981540817	11.2631048482078	9.37789158200682	10.6289375947644	11.4263066929019	11.8106238471469	11.0538240885439	11.2917232619819
10009	4.40857600764255	4.10456311161174	4.03866443813011	4.41103297637637	3.72636259193624	-0.225389605599703	2.52794109605592	5.2273059532802	3.75356175109513
10010	9.43772599886832	10.0562439117386	9.59960977003131	9.40358508090824	10.0528018698088	8.17428706125995	8.36234568445063	9.39533019444417	8.58702538152344
10013	7.64936301324404	7.99184965112295	7.70479947292553	7.83190995642984	7.43632288506566	7.61602043270976	7.50784484299879	7.63312383474395	8.03607797931261
10014	7.81955961967519	8.36665443303151	7.64568724999936	7.77155549522272	8.3230412455707	8.14673667279223	8.12294185324165	7.69333361944305	8.47729685399908
10015	11.2180546010775	11.5794715139506	11.342691404991	11.2661364788821	11.5326237877509	10.9758551313209	11.7155588027268	11.5610110280794	11.7289493688205
10016	9.22798040147661	9.38246191690107	9.17928660695035	9.10670164187189	9.2824591112407	9.04394530217506	8.9279326904808	9.51090786993099	8.91529112920707
10017	5.0911624253457	4.08306015356053	4.50404828535422	5.46689788542364	5.1657029540447	4.3363048138693	5.44537578495387	3.03664399184629	4.09675099085177
10018	6.83697565604574	6.68062957496889	5.81032870171616	6.92243217214537	7.03098708666435	5.79652507759713	6.53626042818827	6.4360210483875	6.85703733813667
10019	10.7309880218396	11.2185269110572	10.8978530172805	9.39209842566074	11.2808925358755	10.8265643759153	11.2775082632055	10.7611772134777	11.2062634840081
10020	8.52435365291623	8.15428142792861	8.29166341124776	7.68930615032051	8.44708322620965	8.55853551202004	8.28864463635093	8.4744644360939	8.43296775618158
10021	1.74677280743437	2.52925125056517	3.20786318552921	2.53441774870467	1.6053852860707	3.41997028720838	4.58589394052333	0.547716330467585	1.67403573518841
10022	2.55196628968726	3.23526599762907	2.76781155834455	1.03434250913483	6.01342429364803	4.16079113991939	3.81789949181682	2.48338499997975	2.6046193487701
10023	7.2577272604194	7.41011210338136	7.04065137701261	8.01036585476144	7.1897059763321	7.54371239516492	7.37652481612636	7.14234195489329	7.53372685684497
10024	7.01194283360936	5.31665262438687	7.08624239922819	8.1404668151189	5.24299875442416	6.41375315459572	1.69305645440598	5.76292545945803	3.59185890498717
10025	8.55903424479992	8.06238435540175	8.11633917824058	7.752427026153	7.85009342676084	8.72130101514661	7.98041437772919	7.95050842365347	8.58251513310048
10026	8.13998614176353	6.93609609055216	8.01645731917871	7.86224060061176	7.44202286222724	8.44893397949968	7.75913585542559	7.92825779315516	7.83134525063509
10036	7.17499656750518	6.5922093408986	7.25461104871582	8.13899701909712	6.65242673990993	6.86321824431612	7.01383405202628	6.64722383452332	6.79527646098388
10038	8.03656011144849	7.72950292147916	8.1195533097573	8.54831074303445	7.69353806656326	8.51490469160489	7.90576405225733	7.98037191377495	7.842291670527
10039	7.47182963545572	6.58424397991879	7.10669379120375	8.17891378466957	7.45782408570833	6.83529250438005	7.25338423580007	7.1651280894504	7.33388881340466
