Gene	GSM847777	GSM847779	GSM847778	GSM847780	GSM847781	GSM847782	GSM847784	GSM847785	GSM847783	GSM847788	GSM847786	GSM847787	GSM847791	GSM847790	GSM847789	GSM847792	GSM847793	GSM847794
11744	7.836366537	7.75808248	7.85330569	7.645321799	8.385783579	7.977713159	7.688718326	7.656264333	7.924887191	7.789481601	7.675099393	7.980022262	7.664578699	7.658161864	7.921964933	7.945111368	8.229421885	8.175043728
11749	4.543130752	5.005731527	4.739941531	4.748067823	4.726870652	5.042532958	4.81595673	5.118323502	4.902118458	4.557074154	4.930879133	4.666124325	5.062739619	4.72497234	4.997635943	4.909929239	4.682411517	4.588924229
11750	7.17955026	6.995357253	7.149921773	7.134857865	7.231927973	7.162235596	7.116546959	7.297666334	7.23193247	7.214854715	7.277263955	7.243478746	7.421768511	6.849161002	7.197396614	7.115360101	7.23125542	7.046229117
11758	4.163626086	4.229598717	3.970705468	4.029602964	4.096488625	4.363618969	4.120767026	4.120363212	4.079392359	4.049424104	4.20485776	4.349698969	4.130474162	3.891892938	3.953428909	3.918275585	4.175921776	4.025888614
11765	5.7797991125	6.0763886295	5.7776056335	5.68434202	5.825350842	6.008581578	5.6822396035	6.0147155845	5.833120526	5.7158218115	5.937033587	5.95172528	5.912074195	5.711690205	5.7097794675	5.9041173075	5.9129356785	5.729429781
11770	6.0008913955	6.071235841	5.476813818	6.1740716805	5.384503742	5.596582675	5.5181993575	5.6132478365	5.5470887265	5.763872595	5.8815488125	5.5223215885	5.6761611875	5.935891598	6.3102125605	6.6030257375	5.8503446355	5.7334956515
11772	6.1979292345	6.1499133355	6.044621781	5.773568314	6.164805902	6.4401409785	5.6811903955	6.6015720545	6.135715726	5.817489186	6.446761574	6.0846670595	6.367252108	6.0922299825	6.2573689735	6.533359691	6.106727567	6.0984915035
11775	4.376436705	4.286165113	4.350173171	4.399738809	4.419714129	4.358498029	4.284127996	4.345320258	4.354150213	4.445186004	4.105784556	4.252565012	4.096037691	4.318277573	4.422014488	4.116846945	4.079783492	4.414928705
11778	4.623513599	4.501426615	4.45938292	4.678482882	4.52468666	4.243268569	4.439701968	4.574433775	4.689628154	4.671552714	4.315915393	4.593601314	4.195816723	4.413270958	4.654384374	4.317522909	4.133524218	4.316183425
11787	6.6874752155	6.7596164325	6.900923237	6.8722185945	6.6262957975	6.5287028655	6.6871276985	6.805828438	6.790930492	6.752899881	6.5970131125	6.727158407	6.7242917335	6.7046620965	6.810345777	6.68278109	6.8541229955	6.737075338
11789	7.776220542	7.833720617	7.677663497	7.272751569	7.894094445	7.949655108	7.524933718	7.911959374	7.660807384	7.54403407	7.869105149	7.72479134	7.729982487	7.437761885	7.634442905	7.828977891	7.703775884	7.593371175
11790	5.8999119345	5.9929166455	5.1415340455	5.024054226	5.619751463	6.14519211	4.9146150535	5.559308175	5.2323714325	4.875852592	5.990840113	5.465916399	5.353308212	5.2658416205	5.151254395	5.196803183	5.4519158765	5.4294877345
11796	5.160192551	5.14280279	5.221677506	5.539503039	5.251915277	5.088366169	4.978966952	5.131853563	5.159844094	4.991259211	5.825430615	5.384716415	5.237905849	5.247595907	5.43316203	5.243644307	5.155447483	5.44009712
