Gene	GSM491329	GSM491328	GSM491330	GSM491327	GSM491338	GSM491339	GSM491336	GSM491337
11555	7.34518344718767	7.51333282374013	7.43546191447928	7.46842040186455	6.78920757534734	6.79960542245267	6.77741971551583	6.78790255939143
11556	7.00786824333334	6.97154355395077	6.83668159332712	6.92955431573285	6.71973105674985	6.88386515450979	6.70873904135958	6.66533591718518
11564	7.0666274090952	6.88874324889826	6.97384083953315	6.89481776330794	6.91767043436176	7.68929916053589	6.95710204156229	7.01625115501275
11565	6.91348784071516	7.10013667128545	7.14669594803066	6.94544383637791	7.23266075679027	7.71011763204345	7.42877889133759	7.52120781622399
11566	6.37503943134692	6.68860001099912	6.41193462479118	6.73335434061383	6.69905184401685	6.59021276140836	6.70666868217975	6.68999797141945
11567	6.69627208392586	6.15177765473205	6.5438051759644	6.34695688937888	6.656782364219	6.49505552836802	6.67948009950545	6.65391987311942
11568	7.38370429247405	7.38887833881199	7.31379002544369	7.50937914891469	7.23266075679027	7.76088624278491	7.10433665981474	7.13647851834917
11569	7.21062264439691	7.2710894662656	7.20280949212501	7.01769925269303	7.04264433740849	6.95210055416844	7.03320272593722	7.08065766334523
11571	6.4594316186373	6.21916852046216	6.71699089440494	6.66533591718518	6.66391384211598	6.51096191927738	6.67101024127845	6.62058641045188
11572	6.55765515472542	6.65535182861255	6.83794324189103	6.50937914891469	6.68929916053589	6.65248649491816	6.68229237143083	6.70043971814109
11576	6.56529252058102	6.82017896241519	6.876516946565	6.63517394667492	6.70321146739115	6.85798099512757	6.71699089440494	6.70321146739115
11593	6.57288966842058	6.39746072605472	6.53294028837287	6.48542682717024	6.62643913669732	5.91886323727459	6.64385618977472	6.61323695471633
11595	7.05365441760314	7.03507399737762	7.03727239024627	6.97670731184688	6.78070379396761	6.96578428466209	6.76487159073609	6.78920757534734
11596	6.63081315229913	6.66320227857954	6.57742882803575	6.93310047493137	6.70873904135958	6.95710204156229	6.72178276845979	6.66746640495737
11600	6.62935662007961	6.75666750860875	6.68229237143083	6.81420859309866	6.68603356001912	6.61814074951548	6.67666233485797	6.68743400831633
11601	6.38111029409905	6.17492568250068	6.50143914515887	6.36194377373524	6.70804925170222	7.06555077095502	6.77412814429358	6.67877617412388
11602	6.77082904603249	6.87159726561385	6.59693514238723	6.4245862262511	6.67666233485797	6.58044701959866	6.65105169117893	6.68088692071969
11603	8.38995393346472	8.20579324939716	8.72809057366497	8.53546979681393	8.2128611165929	10.3535879491954	8.41827429388054	8.49205345672731
11604	6.39746072605472	6.52042224852645	6.62058641045188	6.57893871309339	6.66817586897014	6.72109918870719	6.68229237143083	6.68790052248075
11605	6.77214959078454	6.48058827023386	6.79636413813963	6.65463602852797	6.80477637795583	7.14923903883703	6.84486265583082	6.88935185259465
11606	7.10747864662662	7.44708322620965	7.18388345903223	7.26772305162742	6.77214959078454	6.73470962022584	6.73063995591679	6.84549005094437
11607	6.46107011403305	6.54689445988764	6.60139939053183	6.39917109381982	6.78659636189081	6.48220292629596	6.78659636189081	6.75622271284729
11608	6.65391987311942	6.72246602447109	6.80864246791806	6.66533591718518	6.68369645430652	6.54997714277182	6.63517394667492	6.66817586897014
11609	6.82145511910246	6.84297883178833	6.70873904135958	6.75622271284729	6.72109918870719	6.75221336786514	6.73470962022584	6.69766263347052
11610	7.09697863637054	6.92837032301897	7.02014657311178	7.04875931191986	6.99435343685886	8.13955135239879	6.98185265328974	7.03782146543497
11611	6.69905184401685	6.51569983828404	6.35579154675365	6.66391384211598	6.67666233485797	6.44294349584873	6.66817586897014	6.66533591718518
11614	6.84297883178833	6.71561885907482	6.75087443965685	6.64385618977472	6.69627208392586	6.83162393682075	6.68790052248075	6.72246602447109
11622	7.44542875923832	7.23266075679027	7.32732808262995	7.11374216604919	6.71424551766612	6.9413411054853	6.73335434061383	6.80606622608903
11624	6.19377174339668	5.99322146736894	6.36806987653208	6.15177765473205	6.65248649491816	6.15785216914174	6.66533591718518	6.69488019279919
11625	7.34163000932991	7.44045394382303	7.39660478118186	7.41700858678878	6.74819284958946	7.32282949762889	6.79311555527435	6.84799690655495
11628	6.60733031374961	6.60362634498619	6.60806996772166	6.60584986719498	6.67948009950545	6.52120781622399	6.69766263347052	6.70251902915328
11629	7.09434164963584	7.15431181143649	7.24555270625568	7.15734693536284	7.12928301694497	7.952450058359	7.2240016741981	7.14465824283188
11630	6.876516946565	6.85549144310187	6.86170728658586	6.91049283228871	6.69488019279919	6.93428059364002	6.72109918870719	6.66959375118833
11632	9.90312867681232	9.63190458725792	9.39296133934419	9.48220292629595	9.13031314554346	10.5036270059835	9.4606606646076	9.89829906237331
11634	6.69627208392586	6.77610398807316	6.6242471458362	6.66533591718518	6.68369645430652	6.64457735701838	6.67807190511264	6.71424551766612
11636	7.16791986555194	7.12979817318714	7.37981154378699	7.13391281423904	7.40215936690663	6.61765111942733	7.29140095948369	7.52042224852645
11637	6.70597790168252	6.71057686968567	6.83583988091065	6.74505801511493	6.8425598699614	6.78267065867701	6.88671271367088	6.88060390408824
11639	6.456149034648	6.4093909361377	6.55612281784117	6.5453506448223	6.69766263347052	6.45121111183233	6.71699089440494	6.68229237143083
11640	6.656782364219	6.6979405826171	6.79311555527435	6.69181329717138	6.71890955437923	6.62702310555406	6.74443022998792	6.73226919950145
11641	6.74326361806657	6.61372808494776	6.61863021348655	6.71332922989896	6.69580826940945	6.76553474636298	6.70043971814109	6.69534430573254
11642	6.11478344724985	6.13545278418517	6.3819754785573	6.52825874275841	6.67101024127845	6.13955135239879	6.65821148275179	6.64673869830785
11643	6.59693514238723	6.59544398458948	6.63469006438265	6.64048596788958	6.69719926586067	6.56580024363426	6.6757218556585	6.68182403997375
11647	6.81506301719287	6.27798474729977	6.67525138605026	6.64241277290506	6.83794324189103	6.59693514238723	6.81121411751324	6.8814199080924
11648	7.23840473932508	7.52120781622399	7.27705487614873	7.46515822966425	6.74953426766926	7.21626083716506	6.78004757606187	6.86666075081999
11650	6.53915881110803	6.44790974874208	6.2667865406949	6.4757334309664	6.65391987311942	6.39574832817903	6.65535182861255	6.64529816394863
11651	6.72383156649532	6.76553474636298	6.62935662007961	6.53915881110803	6.68229237143083	6.76022094646651	6.65391987311942	6.64529816394863
11652	7.46297934302635	7.4068427546553	7.40825896664778	7.59892095831108	7.66367669326349	8.34148175931274	7.64289407233934	7.92203923204297
11655	8.99887245399428	8.7901855632105	9.12902536982563	9.18289089274548	8.84392105128904	11.63915979511	9.19549524650911	9.44066157065521
11656	7.54920708935568	7.656782364219	7.52591226074335	7.43045255166553	6.75755668893945	7.27052894238072	6.72655877910497	6.78790255939143
11657	6.84549005094437	6.60139939053183	6.83541884047548	6.6906964439777	6.68229237143083	6.69627208392586	6.69905184401685	6.68229237143083
11658	9.39435550674735	9.1053847492476	8.75321674917896	9.01778275245909	8.88340698638837	10.0554858086248	8.61102479730735	8.88478105447129
11666	6.60436789989375	6.92718535782637	6.60733031374961	6.79571500650173	6.82017896241519	6.68369645430652	6.82017896241519	6.79960542245267
11668	7.05419729438881	7.32192809488736	7.06931549454008	7.02569327368077	6.91288933622996	7.21334728173344	6.90207357931074	6.92599941855622
11669	9.89011224635119	9.76453989857671	9.57004542413819	9.86124202615477	9.23409889783732	11.4906002130196	9.22472525276759	9.6637359841313
11670	6.85049941375812	6.87405920314115	7.00786824333334	7.09592441999854	6.71836162613835	6.7983097824546	6.97384083953315	6.74550626586916
11671	7.02458563827827	7.05636676102453	7.15852553906803	6.86088005316818	7.10293802175959	6.90247561220755	7.22078137143047	7.2380862284416
11674	11.4907004837342	11.4063113165379	11.7013497854835	11.3258113778819	10.9747013793981	7.85735900975864	11.4216440940483	11.4913520735634
11676	7.11270013274936	7.19081236791614	7.15886210620845	7.20652601587743	6.99095486039699	6.9898202201176	7.08214904135387	7.03452387533439
11677	7.656782364219	7.58345891013077	7.58871463558226	7.55266909751427	7.57175264350355	8.31310977629589	7.66355810421727	7.74584236256046
11682	6.72519581722666	6.6242471458362	6.68018368159249	6.65320336203398	6.87221314397577	6.76221591572778	6.88996019965864	6.83668159332712
11684	6.61765111942733	6.58421090130802	6.55382125653269	6.58646452588639	6.69974594797101	6.74348803978919	6.69974594797101	6.70942850136835
11685	6.50620838930675	6.21723071622067	6.48220292629596	6.18784690943957	6.64385618977472	5.8972404255748	6.63807383718072	6.63517394667492
11686	7.0703893278914	6.66959375118833	6.56071495447448	6.59245703726808	6.73470962022584	6.90327934205614	6.70182625841205	6.65391987311942
11687	6.70321146739115	6.60733031374961	6.61911951145322	6.48381577726426	6.68650052718322	6.70182625841205	6.68229237143083	6.69905184401685
11688	7.06177619758669	6.97727992349992	6.94602898951548	6.91886323727459	6.76420813013995	7.12722055048807	6.77346892790519	6.84297883178833
11689	6.61397358738023	6.61249994573944	6.60510907383293	6.69488019279919	6.69627208392586	6.52042224852645	6.67454539384587	6.66746640495737
11690	6.53294028837287	6.74550626586916	6.72519581722666	6.876516946565	6.99661471481536	6.68229237143083	7.10223819393074	7.07253459972295
11692	8.60325542454685	8.61544572530479	8.62972089101726	8.67525138605026	8.05582470013486	10.0305292046974	8.26021388677142	8.59208323365389
11694	6.54225804976692	6.29645740737124	6.62935662007961	6.73606362787181	6.75755668893945	7.00225245173138	6.80219321694183	6.76686014382955
11695	6.48542682717024	6.27984269352035	6.59693514238723	6.60806996772166	6.66106547980695	6.29370154208074	6.66746640495737	6.62131930101419
11698	6.3327079336406	6.32373033752135	6.35049724708413	6.58345891013077	6.62058641045188	6.27239650903748	6.6409679104499	6.59991284218713
11699	6.98754825895374	6.63662462054365	6.80348537559595	6.8703647195834	6.69209237542757	6.46107011403305	6.66391384211598	6.6906964439777
11702	7.2460279805281	7.17692111164436	6.86542397831313	7.10643207781693	7.32373033752135	9.10643207781693	6.93899143877554	7.03782146543497
11704	6.63517394667492	6.64673869830785	6.94485844580754	6.992088609014	6.67101024127845	6.56985560833095	6.6667565918848	6.68650052718322
11705	6.83415498140132	7	6.70321146739115	7.02014657311178	6.70873904135958	6.80864246791806	6.67807190511264	6.71424551766612
11717	6.93034310473057	7.00824185334213	7.18355267947309	6.91129210934012	6.98147214556213	7.39860119650216	7.08993593241214	7.09697863637054
11720	6.89965902637744	6.62058641045188	6.90327934205614	6.66106547980695	6.73063995591679	6.7292808460274	6.72109918870719	6.73470962022584
11722	6.63154086734149	6.81442224656679	6.80992886572143	6.88935185259465	6.72587745912023	6.54689445988764	6.70942850136835	6.71218305120923
11727	6.52199295640167	6.77873424411784	6.5713734359732	6.3110671022556	6.71699089440494	6.85299758761332	6.6724253419715	6.69348695749933
11731	6.17592374206376	6.44625622988956	6.29645740737124	6.31288295528436	6.62351574149055	6.33091687811462	6.61323695471633	6.5894638929561
11732	9.16716722052614	9.18413149394059	9.35799178363106	9.36610360752657	8.94251450533924	10.1010564641383	9.09460556531222	9.2749604721406
11733	6.97068112787693	6.89905475619441	6.79766152585376	6.81890167588564	6.82464058085342	6.94222124483597	6.84862294042934	6.83951875263065
11735	7.51400950998184	7.38850937882339	7.60246027376287	7.35049724708413	7.48623167798101	8.44672885726182	7.5302669799349	7.59010580399711
11736	7.09275714091985	7.14669594803066	6.99849640940962	7.15279185163912	6.90809234081827	7.00973532660272	6.91249019525609	6.90528670990593
11737	7.63469006438265	7.72587745912023	8.09275714091985	7.97537033349129	8.13528175756641	9.51247711318548	8.34621822004684	8.31922050252387
11739	6.9518675043269	7.0948694327187	6.86542397831313	6.87405920314115	6.90207357931074	7.59395128394841	6.85798099512757	6.77082904603249
11740	10.3785116232537	10.3994915621579	10.2530201499149	10.297489501161	10.4754294603839	12.3992245101532	10.7558890260085	11.192909219112
11744	6.91647664443772	6.83352263642477	6.90207357931074	6.76950729143624	6.69209237542757	7.03507399737762	6.71836162613835	6.74348803978919
11745	7.2278565730605	7.05528243550119	7.56757586852411	7.19574129324645	7.35138098067433	8.82368568062603	8.38887833881199	7.51017075115177
11746	6.762880292917	6.53294028837287	6.76686014382955	6.77082904603249	6.76619759730084	7.54573675349338	6.7515440590891	6.78985964091365
11747	7.6667565918848	8.07199858075306	8.30742852519225	8.17042585027251	8.13237119873254	8.32822611878773	8.2460279805281	8.3491706308611
11749	7.48784003382305	7.55228483994351	7.45203527354619	7.59519530837739	7.30103884990315	7.05021144595376	7.35373496045971	7.37590826307501
11750	6.47357046948046	6.38082178394093	6.58496250072116	6.54019263060113	6.71790486025172	6.50250034052918	6.70597790168252	6.66296501272242
11752	6.96000193206808	6.74819284958946	6.76553474636298	6.75888943272096	6.68650052718322	6.70597790168252	6.7279204545632	6.70321146739115
11754	6.40002551791402	6.40002551791402	6.5298209465287	6.66177809777199	6.70942850136835	6.66817586897014	6.68999797141945	6.70735913208088
11757	7.10433665981474	7.48542682717024	7.93663793900257	7.59170933316174	7.5352753766208	7.09803208296053	7.6667565918848	7.48623167798101
11758	7.92856772262807	7.96828279131887	7.87344411251538	7.91328836680667	8.0108544178347	8.67018412441787	7.80520645547903	8.01940539917259
11761	6.72451385311995	6.74819284958946	6.93840342367024	6.98185265328974	6.81185631429254	7.36850646150769	6.90267658665114	6.81442224656679
11764	8.12360412414095	8.25738784269265	8.55688918972687	8.46107011403305	8.33136485049545	9.83557674503875	8.72962074355304	8.91288933622996
11765	6.6925573859202	6.62497817956904	6.61520047327854	6.55663377766266	6.69023083318105	6.71881824745594	6.70689886886407	6.69441593051333
11766	6.71516122384786	6.62449086490779	6.65344223860393	6.63178335747415	6.70321146739115	6.65821148275179	6.70919871797359	6.71332922989896
11767	6.93663793900257	7.0389189892923	7.3389591754152	7.53216108498321	7.00674683244058	6.77082904603249	6.99661471481536	7.03672310600552
11768	6.71057686968567	6.5713734359732	6.66912127859827	6.58746500792433	6.67195379594969	6.53708894699273	6.66391384211598	6.6925573859202
11769	7.01717958997682	7.45285896471381	8.64493780550018	8.14737454401724	8.38384826683083	7.125499573258	8.71321465299855	9.07244527705687
