Gene	GSM175544	GSM175545	GSM175546	GSM175543	GSM175550	GSM175548	GSM175549	GSM175547	GSM175553	GSM175552	GSM175554	GSM175551	GSM175557	GSM175556	GSM175555	GSM175558
690853	6.02035773797895	6.18121985442938	7.12711734972685	6.94442510381289	7.13087940290384	6.71127463104986	6.37343767245642	7.15314665218498	7.90435764579948	7.49534339887786	8.11464291816155	7.24407836020878	7.47881814659372	8.62843095818057	6.17188733451848	8.07417358176508
690895	5.89630333777792	7.2538474849874	7.47843797380976	7.94339392934751	8.61101003820331	7.81065517368339	7.24832609779774	7.36634844482628	7.88907192678114	8.10031541980122	8.36690354692585	7.74080616164932	8.07985274413636	8.01985200206568	8.25359697073356	7.40375342517234
690899	5.75981363373192	7.87699571908455	6.67417814131969	7.50224307233645	6.63269281727685	7.39402531808283	7.42613054426981	4.93142304599241	5.19894983500241	6.674686619928	6.57248953784235	6.2565861227271	7.71553649544648	8.09636728470639	8.38916667684521	7.08084949833532
691001	12.8307786074777	13.1131658844008	12.4261389327876	13.2516466128726	12.3445483574593	13.7793500173317	13.6492000316925	13.6935958524717	11.8707538556642	13.2364417931001	11.9584004631972	13.2689659160856	11.9700339698245	12.6341439897826	11.8257061396967	11.6484699370614
691042	3.62971797721469	2.89952755872887	5.80819710704782	3.53340137853961	5.99486705800669	2.9661037196854	3.97799422418412	6.0217772969902	4.34328700041261	6.01750774164399	5.06030683786377	4.59072177000984	5.34869275023739	1.30421896871636	5.64551433582041	4.83138072277592
691113	9.60561841012803	8.64901181494859	9.55540972644753	9.42057924550568	9.28657855289988	8.95564700179525	9.1445613801959	8.84283744577335	9.64975016657911	9.74123438363752	10.0183949364535	9.3476014386448	9.73726086558923	9.48044892145806	9.30253383053489	9.54607065416341
691149	9.38160567569236	10.1941042935747	9.88784356677498	9.65499039395893	9.99599321661899	9.92568646453539	9.80823057824941	9.70130299602043	9.85513321657212	9.6287462601286	9.80288305062765	9.53668238734117	9.72499637607903	9.2332385823912	9.98193825369962	9.01371627236749
691422	6.32052258617313	6.19798134000644	5.77283843528339	5.91037050383235	6.20658071417854	5.86339585146747	4.24411071687049	5.24341774501082	5.65388835411484	5.45668460559409	6.52995209466213	6.17025958774086	5.37305653634009	5.61751301369931	6.69020754869617	5.100632906675
691455	7.5126456624788	7.11951181037098	7.60547211010919	8.09710509058366	8.40415379401488	7.60015822820566	7.34994906027407	7.38016665166609	7.32550334824089	8.29469885447062	8.43283834271694	7.55861969196574	7.81326814176608	7.78367272812214	8.30320081432122	8.31103076187244
691668	3.1149383256765	2.83434311376358	0.901957773054305	-1.72057862751937	-0.789835599953629	2.13490433270198	1.55212126886786	1.31820113182951	1.63032159142527	4.24845134442646	4.90306237912004	0.463988576645988	5.47048155096117	5.39729300086765	0.881296557899814	-1.34806338279369
