Gene	GSM70910	GSM70909	GSM70908	GSM70911	GSM70912	GSM70913	GSM70914	GSM70915	GSM70916
11682	1.16144	1.04309	1.38749	1.87987	0.977226	0.712976	1.02277	1.22004	1.49245
11684	0.2254127	0.05536765	0.13310625	0.38705595	0.430035	0.5058415	0.2005567	0.7441995	0.4162925
11685	0.621408	0.904338	0.323258	0.996963	0.693322	0.79398	0.449734	0.378796	0.514244
11686	0.0609223	0.0553676	0.066553	0.129019	0.131643	0.128061	0.267409	0.164527	0.293854
11687	0.694515	0.350662	0.0475379	0.480888	0.0351049	0.128061	0.0425424	0.0573933	0.211207
11688	0.365534	0.701323	0.380303	0.328411	0.386154	0.46102	0.188402	0.68872	0.0704024
11689	1.15707	0.786224	1.05475	0.322695	0.911305	1.13655	0.523197	0.981381	0.499859
11690	0.791729	1.25893	1.03431	1.29321	1.1715	1.01286	1.20169	0.97199	1.43818
11692	1.0410535	1.0270355	1.0176795	0.8723265	0.91672	1.052945	0.979981	0.8593365	0.9055555
11694	0.237597	0.21224245	0.475379	0.293224	0.1755245	0.1088518	0.1549755	0.27931385	0.1254998
11695	0.316796	0.553676	0.465871	0.410514	0.526573	0.243316	0.665484	0.168354	0.449963
11698	0.170583	0.369118	0.266212	0.164206	0.210629	0.499439	0.419346	0.489756	0.413232
11699	0.0365534	0.516765	0.133106	0.011729	0.105315	0.0256122	0.0151937	0.466799	0.226512
11702	0.9735805	0.960414	0.967458	0.9974075	0.9285145	1.146385	1.152355	0.928491	0.839128
11704	1.156631	1.17039	0.9948785	1.003681	1.276314	1.339962	1.0181545	0.9197384	0.655117
11705	0.0731068	0.31375	0.114091	0.0703738	0.0877622	0.0384184	0.0972397	0.543323	0.116317
11717	1.00722	0.992785	1.09222	1.05155	0.848168	0.864008	1.03248	0.646534	0.967476
11720	0.182767	0.295294	0.0190152	0.0703738	0.078986	0.0640306	0.106356	0.505061	0.134683
11722	0.9634035	0.928631	0.7681145	0.9502825	0.948724	1.02488	1.138525	0.9411795	1.1218655
11727	0.479255666666667	0.535220666666667	0.614823333333333	0.57081	0.3773776	0.461020333333333	0.558115333333333	0.424710333333333	0.745858866666667
11730	0.0731068	0.258382	0.0760606	0.011729	0.0175524	0.0256122	0.142821	0.531845	0.0336707
11731	0.158398	0.0184559	0.0285227	0.387056	0.0263287	0.243316	0.328184	0.0573933	0.0704024
11732	1.06534	1.23468	1.18272	0.935597	0.892298	1.00983	1.03558	0.948106	0.929179
11733	0.5234771	0.5277204	0.709783425	0.681009	0.85738025	0.693838	0.572043	0.5925505	0.83562325
11735	1.03118083333333	1.02409616666667	1.00630066666667	1.00036516666667	0.865198166666667	0.974612333333333	1.1328645	0.992188666666667	0.976695166666667
11736	0.812849	0.9332065	0.9564045	1.0873865	0.8881965	1.009325	0.99838	0.8501015	0.9497615
11737	1.07455666666667	1.17649333333333	1.01472133333333	1.213199	1.22984666666667	1.25608333333333	1.42676633333333	1.29174333333333	1.25124
11739	0.92518875	0.929849	0.8807275	0.9961225	0.79710275	0.9618195	0.771820825	0.87106275	0.922364
11740	1.3611125	1.265161875	1.17309875	1.24211225	1.165302125	1.0999875	0.978046	0.933236	0.9082205
11744	0.79199	0.553676	0.608485	0.91486	0.745979	0.768367	0.534818	1.35831	0.719329
11745	1.11287	1.38466	0.565996	0.736497	0.815893	1.18009	1.50915	0.861191	1.1208
11746	0.682630333333333	0.3093278	0.554031666666667	0.536089	0.464540666666667	0.820003333333333	0.765050666666667	0.800941333333333	0.803038333333333
11747	0.87282	1.03234	0.794816	1.00734	0.688198	0.93199	1.02192	0.825468	1.1346
11749	0.735162333333333	0.837515333333333	0.961122	1.01585566666667	1.111784	1.07988633333333	1.08545966666667	1.16443666666667	1.38941333333333
11750	0.930611666666667	1.031797	1.01651866666667	1.16708833333333	0.893855666666667	0.937574666666667	1.036269	0.761187666666667	1.06314333333333
11752	0.2315049	0.433713	0.25195095	0.1817989	0.2983915	0.2113008	0.1701695	0.4648855	0.08417675
11754	0.718884	0.738235	0.427841	0.422243	0.386154	0.46102	0.240061	0.51654	0.603012
11757	0.965042	1.0654	0.934182	1.16097	0.905544	1.03496	0.840773	0.693208	0.807878
11758	0.7563845	0.7376435	0.4652085	0.703444	0.5520275	0.823673	0.5435785	0.4858285	0.8125635
11761	0.560485	0.609044	0.475379	0.609906	0.236958	0.973265	0.644213	0.788201	1.42335
11764	0.852229	1.02275	0.950504	1.3342	0.893819	0.955169	0.882479	1.05215	1.09111
11765	0.755448	0.9130275	0.711983925	0.85651	0.771698425	0.7061668	0.77710485	0.76561775	0.758312125
11766	0.560485	0.867426	0.988788	0.387056	0.552902	0.960459	0.948087	1.21291	0.599951
11767	0.917685	1.001335	0.9364495	1.1224	0.830095	1.036485	1.066965	1.047618	1.0049695
11768	0.0852913	0.0922794	0.066553	0.0586449	0.078986	0.294541	0.0486199	0.183659	0.110195
11769	1.29499	1.23695	0.749664	1.02886	0.852022	0.990818	1.06773	0.923309	1.07202
11770	1.0021955	0.922189	0.7993605	1.55215525	1.0987375	0.9305225	0.94608625	0.9735015	0.8970195
11771	1.06158	1.25411	0.911512	0.741764	1.03329	0.710803	0.730883	1.23563	1.15223
11772	1.0454442	1.1896688	1.0947438	1.175022	0.962114	1.0556638	1.148592	0.9593172	0.9704192
11773	0.830315	0.798213	0.784129	0.930802	0.845148	1.03838	0.963443	0.832092	0.881159
11774	0.899923	0.920457	0.846858	0.840177	0.959221	1.11802	0.9758945	1.119615	1.06641
11775	0.849211	0.9862955	0.8234335	1.1143205	0.603193	0.6951025	0.9069625	0.8163565	0.7022545
11776	0.967727	1.10846	0.997641	1.26269	0.734684	1.02601	1.29834	0.92276	1.12222
11777	1.06025	1.1016	0.995823	1.01927	0.843623	1.28274	1.02236	0.707015	0.787283
11778	0.9091695	0.987844666666667	0.815989833333333	0.9757515	0.7899535	0.816918666666667	1.05800383333333	1.02608383333333	0.965602166666667
11781	0.986942	0.535221	0.161629	0.422243	0.403706	0.665918	0.589516	0.960381	0.486695
11782	1.07746	1.03487	0.994811	1.20522	1.06898	1.18946	1.14953	0.959816	1.00519
11783	1.094695	0.9134415	0.9161735	1.0693235	0.9901505	0.9332805	0.9981155	1.1870255	1.021242
11784	0.960014	0.866608	0.681002	1.07659	1.02208	0.771184	0.801299	0.834365	0.998802
11785	0.984376	0.989714	0.9838695	1.096535	0.8916975	1.03123	1.061505	0.991269	1.055165
11787	1.03601	1.17943666666667	1.05455566666667	0.895920333333333	0.856085	1.14380333333333	0.891514666666667	0.844566	0.841180666666667
11789	1.1922555	0.9619225	0.9685835	0.77402025	1.14057275	1.38775	1.19574575	0.92139375	0.81472425
11790	0.80765525	1.07987175	0.7531955	1.3490675	0.90638825	0.81289825	1.00514575	0.8701915	1.02229725
11792	1.11809866666667	1.00735133333333	0.989639333333333	1.20410666666667	0.900386	0.930908	0.922938333333333	0.835216	0.934512333333333
11793	1.10392733333333	1.01790366666667	1.1724	0.981697	1.09144666666667	1.12458066666667	1.0152	0.870291	0.879843666666667
11796	0.304612	0.2030148	0.11884485	0.181799	0.4607515	0.13446435	0.0562167	0.08608995	0.3872135
11797	1.14201	1.17443	1.2862	1.1690445	0.9973215	1.09905	0.9398205	1.260595	0.9492045
11798	1.42707285714286	0.943876142857143	1.04514657142857	0.796305142857143	1.24137257142857	1.32630142857143	0.970955	0.983900571428571	0.678626285714286
11799	0.0852913	0.461397	0.0380303	0.11729	0.0438811	0.0768367	0.270448	0.206616	0.202024
11800	0.79814575	0.80792775	0.7905205	0.83421725	0.765577	0.77907455	0.93158025	0.73721125	0.706607675
11801	0.487379	0.516765	0.0285227	0.516075	0.377378	0.332959	0.665484	0.589238	0.416293
11803	0.984693	1.002957	1.019835	1.217045	0.8101675	0.831596	1.070575	0.986606	1.13483
11804	0.9247032	0.8734708	0.9119586	0.7720732	0.9415862	1.0024974	1.1597778	1.089817	1.0734986
11806	0.19190525	0.1753308	0.080814425	0.082102875	0.07679195	0.2016964	0.06685225	0.0573933	0.137743975
11807	0.414272	1.49493	1.34057	0.645094	0.763531	0.922041	0.799189	1.57258	0.939719
11808	0.38990295	0.3691178	0.361288	0.164206	0.1360314	0.0704337	0.09116215	0.06887195	0.3122195
11810	1.37684	1.53184	0.694053	0.516075	0.903951	1.44709	0.94201	0.654284	1.53967
11811	1.47432	1.60566	1.14091	1.27846	1.46563	0.691531	1.05748	0.520366	0.621378
11812	0.913835	0.442941	0.855682	0.504346	0.25451	0.294541	0.395036	0.176006	0.707085
11813	0.316796	0.830515	0.199659	0.504346	0.359825	0.0256122	0.382881	0.0956555	0.101012
11814	0.365534	0.0553676	0.218674	0.527804	0.526573	0.665918	0.273487	0.772896	1.04685
11815	2.8679875	0.28296	0.7668341	0.900869	0.3085155	0.4526055	0.6798165	0.4727905	0.7024295
11816	0.587405	0.530935	0.787973	0.640176	0.580458	0.849468	1.12528	1.03722	1.60405
11818	0.2558735	0.17533075	0.456364	0.5923135	0.53535	0.0704337	0.1959985	0.5930645	0.4713905
11819	0.5834616	0.56704758	0.7212004	1.0978894	0.72920976	1.005719	0.59145964	0.6910168	0.696643
11820	0.468034625	0.406062725	0.50130055	0.4104822	0.429941475	0.611578	0.671867525	0.590670725	0.62544615
11821	1.080015	0.942657	1.049815	1.23203	0.9059445	1.039195	0.9757005	0.907797	1.0614205
11826	1.27961	1.47918	1.20803	1.32659	1.01506	1.40772	1.42999	1.39609	1.26788
11827	0.194951	0.590588	0.228182	0.727196	0.649441	0.409796	0.328184	0.704024	0.584646
11828	0.1888593	0.3414339	0.235312425	0.13195095	0.243540325	0.038418375	0.2035956	0.30609825	0.293088425
11829	0.898383666666667	0.589538	0.753302333333333	0.528038666666667	0.839914	0.898456333333333	0.895793333333333	0.738873666666667	0.973597333333333
11830	0.522682	1.11486	0.973847	0.996017	0.875886	0.123323	1.61213	1.0518	1.36667
11831	0.45082425	0.525991875	0.5062785	0.56005875	0.37518325	0.47382675	0.53481825	0.219051	0.75452975
11832	0.04873785	0.20301445	0.1473675	0.2814955	0.246346	0.16007635	0.028868	0.2544436	0.06734145
11833	0.450825	0.184559	0.456364	0.445701	1.26378	0.742755	0.498354	0.570107	0.860134
