Gene	GSM847849	GSM847850	GSM847851	GSM847852	GSM847853	GSM847854	GSM847855	GSM847856	GSM847857	GSM847860	GSM847858	GSM847859	GSM847861	GSM847863	GSM847862	GSM847865	GSM847864	GSM847866
66356	6.0627396915	6.220310636	6.1228665265	6.110366142	6.186343314	6.2236642625	6.5722272965	6.5098666085	6.359802273	6.322594315	6.528402273	6.463972883	6.4182802765	6.4947652515	6.540819181	6.428236531	6.295696889	6.2002458785
66357	5.288587549	5.285690503	5.403713344	5.247031282	5.613806224	5.460667205	5.192867579	5.081864042	6.019826428	5.311099974	4.904815813	5.068463397	5.192497812	5.229717654	5.239933675	6.099308014	4.947107475	4.903754316
66369	5.759516655	5.670866662	5.467123572	5.443781129	5.727825974	5.646978673	5.727825974	5.89518752	5.468827704	5.722017899	5.617392561	5.556854468	5.748256304	5.634523937	5.692816031	6.121928066	5.548267075	5.340843214
66371	3.884617866	3.785771028	3.70184255925	3.870822444	3.81789547975	3.74746841825	3.74037798125	3.85911892325	3.700225233	3.913569528	3.7664938185	3.79019047425	3.81208108575	3.71057255	3.788661809	3.8195858135	3.806139581	3.834139929
66375	4.2607711335	4.2383142095	4.0669951935	4.2094303635	4.191385196	4.1526080545	4.1369576145	4.1443375185	4.084203639	4.312828914	4.3298889435	4.1436884785	4.1360231465	4.026408124	4.1704194255	4.3187451445	4.0990550645	4.1258139765
66394	7.933257599	8.060851506	7.761152694	7.747534132	7.859673818	7.874303036	7.959114481	7.836855593	7.443015484	7.947597688	7.972324492	7.946404051	7.930620566	7.994551159	7.916842628	7.9690787	7.872978664	7.974935493
66395	4.600049963	4.552313911	4.752764411	4.441347999	4.40196355	4.536377948	4.623339389	4.672579744	4.352933346	4.678141583	4.564739361	4.598386665	4.559587134	4.512494834	4.771400439	4.528529966	4.351088983	4.566746528
66399	3.99229213	3.831609305	3.744497374	3.7061512	3.921157904	3.625152534	3.92659339	3.939994182	3.809079485	3.886417132	3.784981694	3.868990382	3.753153209	3.866643759	3.885390328	3.75003097	3.731329348	3.989497169
66402	4.672238595	4.455898195	4.314269452	4.722106624	4.743930125	4.375783791	4.51551208	4.550970335	4.618265256	4.47218138	4.570928412	4.493773273	4.666878915	4.56996465	4.576307519	4.589411476	4.415823057	4.582142594
66406	5.069328855	4.863807641	4.919923052	5.043408949	5.008974055	4.974397051	4.874707917	4.836495196	4.783528419	5.137630187	5.11835571	4.853193989	5.079076402	5.007844771	5.09241171	5.260042705	4.888477105	4.927384463
66407	5.532386993	5.536021701	5.22977759	5.681139729	5.491226058	5.612730929	5.475672866	5.768581977	5.592310608	5.811760824	5.63593082	5.590484778	5.598084983	5.460201407	5.685283639	5.312445982	5.747361215	5.693189806
66410	3.084595849	3.105862522	3.073210672	3.06259901	3.005504109	3.087204729	3.125843088	2.994022065	3.15826885	3.015349142	3.069537764	3.106200792	3.066479092	3.07270632	3.230742594	3.260430983	3.206919661	3.095746675
66414	7.3984742875	7.536966281	7.6899362495	7.475816411	7.6507888565	7.4510817765	7.520223254	7.372243094	7.6143340725	7.465217207	7.3710147495	7.485468461	7.5354524085	7.452706656	7.4823105	7.9836331125	7.4708830155	7.496018313
66419	4.379840773	4.329718689	4.621035775	4.806274287	4.53754832	4.630745185	4.569350308	4.605952671	4.700036433	4.92996475	4.646319906	4.82446281	4.598574035	4.599406184	4.631629646	4.87087179	4.514572118	4.750565852
66420	5.07059934	5.0800187305	5.0184348115	5.100000736	5.056554092	5.085633315	4.985868999	5.0979426565	4.9563480175	5.092311952	4.9534558955	4.9716828995	4.974551792	5.077734095	5.1609671835	5.229561151	5.000285612	5.053226349
66423	4.381626426	4.414665025	4.203792029	4.181478759	4.45521884	4.615331908	4.317083665	4.307792311	3.996994563	4.458255789	4.175307769	4.35173102	4.264092613	4.46842458	4.58019345	5.382193498	4.249180079	4.435427553
66433	4.65850358633333	4.75388078266667	4.83950484666667	4.69211908133333	4.59727222666667	4.61231556566667	4.831641281	4.67574131966667	4.855040314	4.61082464566667	4.70652118933333	4.709579274	4.774727635	4.73642221666667	4.730675202	4.725085956	4.63175818966667	4.67182353266667
66435	5.408374324	5.252730728	5.530437049	5.454649738	5.049307615	5.29251838	5.01918753	5.521026864	5.10576675	5.287210673	5.626995953	5.250981324	5.336552389	5.367039735	5.457435274	4.537747023	5.376183194	5.162714104
66438	5.539805157	5.828153414	5.716346225	5.401977774	5.454300348	5.502257211	5.475762174	5.905157966	5.42034739	5.463322728	5.490028474	5.37503212	5.546639907	5.627892419	5.685634856	5.460520647	5.245965285	5.394931311
66440	4.987808512	5.03558359266667	5.16979836233333	5.043926455	5.27094410666667	5.07558144733333	5.04091407433333	5.00164724333333	4.948107417	4.96500211133333	5.094382136	5.01763330733333	4.95571830866667	5.015674451	5.06727749133333	5.79944236033333	5.04959201366667	5.04230680866667
66442	5.479543179	5.296890831	5.121105726	5.384790506	5.762046607	5.394817119	5.389540513	5.273219777	5.30506174	5.488443075	5.380712492	5.459521959	5.201014327	5.678032563	5.402591838	5.798842164	5.275513517	5.554998793
66447	4.659297557	4.46098944	4.277861988	4.457481424	4.678693579	4.409625985	4.571821883	4.680485327	4.454028054	4.731918277	4.409830011	4.477143794	4.52997021	4.481852095	4.59685424	4.980142092	4.428257783	4.466815354
66454	4.649622937	4.599183846	5.024322661	4.861299184	4.891837632	5.022598534	4.679071464	4.78206028	4.788734205	4.662068072	4.830015915	4.758264568	4.81519422	4.787234524	4.715269559	6.0700278	4.702869552	4.782373277
66460	5.889297446	5.928224099	5.9488204765	6.022768386	6.2625208965	6.055150475	6.113798287	6.01733575	6.079195254	6.2323510235	6.0867736875	6.112550583	5.985579805	6.172805107	6.0136634885	6.553815837	6.07136252	6.1970358995
66475	12.28540172	12.26276021	12.48757458	12.25551432	12.75947939	12.58854065	12.31024818	12.31723875	12.4540819	12.44204054	12.33488545	12.46111468	12.33383806	12.38822107	12.36924748	13.15536729	12.43589486	12.35296641
66480	11.81900507	11.82223005	11.83795782	11.80857192	12.31152064	12.04889449	11.88388698	11.83065008	11.74668753	11.82982129	11.86998789	11.8406992	11.82491867	11.88596385	11.88163674	12.77376702	11.8392847	11.86313202
66481	6.87065405	6.750809103	7.249989251	6.608289341	7.649584437	7.434287433	6.873553483	6.927863073	7.125560396	7.305188274	6.533634524	6.973923554	6.778911454	6.743215099	6.686217474	9.140535735	6.833072246	6.757011928
66483	10.95561486	11.01623909	11.2406051	11.09295962	11.33622325	11.19258172	11.03686475	10.96547242	11.17812283	10.98117596	10.84434525	11.04472941	10.93922924	10.99654403	10.9713224	11.59212779	11.06640444	11.12639478
66489	11.697504676	11.633908846	11.950570878	11.713296732	12.285455542	12.077136712	11.735120528	11.701921102	11.962989962	11.910650984	11.679192184	11.816458512	11.678872784	11.79917877	11.739218936	12.940473954	11.845121926	11.881032532
