Gene	GSM847814	GSM847815	GSM847813	GSM847816	GSM847817	GSM847818	GSM847821	GSM847820	GSM847819	GSM847824	GSM847823	GSM847822	GSM847825	GSM847827	GSM847826	GSM847830	GSM847829	GSM847828
11676	2.90985277	2.949762274	2.930584982	2.898446189	2.946238886	3.064707488	2.877586528	2.939773041	3.011886481	2.937530065	3.103388606	2.916935881	2.851962387	2.779928185	2.898446189	2.887181482	2.914727911	3.006398455
11702	8.8970918705	8.397498666	9.0637605235	9.011005924	8.5826132645	9.6158988405	9.2101009825	8.59198533	9.4591118955	9.3690672525	8.8787556725	9.509780368	9.7665542175	8.9538509565	9.4144149525	9.3942717785	9.0772278715	10.4128492395
11733	5.042628662	5.02541633	5.139461822	5.376613749	4.934746135	5.21265704	4.862645869	5.406243276	5.43586109	5.278946465	5.412473575	5.342211946	5.363006511	5.202860296	5.339855433	5.463139896	5.257864778	6.039300663
11735	3.500901388	3.5935543935	3.626315005	3.5186764315	3.490078568	3.4303866005	3.430373718	3.7910152045	3.434017845	3.368704739	3.3379228755	3.5497788485	3.663746607	3.5522875025	3.362985008	3.495948479	3.349278944	3.68633905
11736	4.15642442	4.790780791	5.259180696	4.640701505	4.292801337	4.766317815	5.04136166	3.958652384	4.613889961	4.611806901	3.856071828	3.974224895	4.452869599	4.545899897	4.701534319	3.895915721	4.53779911	3.872740868
11739	3.126459998	3.250474984	3.324815791	3.163352998	3.139852506	2.939935642	3.315054595	3.226339956	3.323902835	3.30771081	3.417452412	3.258484901	2.927008486	3.138632988	3.100604156	3.400941442	3.006702884	3.281868539
11740	9.088781836	9.431549333	9.610642878	9.220546061	9.2986809356	9.4067239666	9.380371706	9.4698918068	8.9828510068	9.2150170812	9.1769177744	9.3870117048	9.4097334134	9.363815342	9.1089461912	9.6353280526	9.5013736844	9.4401785834
11744	6.986323373	6.848313698	6.859298654	6.709603605	6.956671421	6.668811985	7.046418534	6.715658451	6.872766345	6.930954741	6.812457134	7.267239805	6.469287146	6.684928077	6.935705431	7.662731695	6.922989541	6.384601381
11749	7.190996585	7.601458387	7.62473784	6.959736304	7.676515601	7.408975666	7.234048014	7.491301132	7.399670173	7.290430764	6.928636426	6.824903092	6.947889583	7.33826812	7.464806886	5.883786606	7.30766748	5.260815573
11750	7.244852223	7.625976769	7.052484123	7.354031105	7.5480967	7.460443729	7.148034635	7.606338552	7.58188546	7.55937801	7.325662496	7.122496684	7.198041101	7.522165729	7.322104887	7.385383176	7.354973454	7.510426307
11758	4.925687588	5.468277429	5.126683483	5.09376644	5.631809492	5.23742218	4.921109977	5.304790833	5.336376726	5.269781027	5.271398487	4.69261245	5.031978644	5.363269749	5.098002003	5.590299827	5.305357021	5.353604833
11765	5.2638999655	5.4313633845	5.1873610185	5.13858807	5.3034066205	5.034074048	5.19145134	5.3831475075	5.2785467145	5.1947380465	5.3023947895	4.931024879	5.176894251	5.3103783985	5.0225779485	5.156853989	5.246953626	4.978660552
11770	4.081086646	3.8288605695	3.8884838	3.9951254325	4.057986082	4.156924014	3.7408291785	4.2790263295	4.5351315905	4.192674471	4.8015042045	4.2597797255	4.303015359	4.536025218	4.012954784	4.5222468215	4.438028	4.61493023
11772	6.745412699	6.7480541285	6.6737696305	6.874133628	6.804950718	6.748598459	6.3776050345	6.757107069	7.4114746745	7.1161593035	6.558750429	6.411131406	6.716416646	7.003310666	6.951050856	7.0855156985	6.6840027375	7.652024866
11775	4.739144603	4.545189288	5.062782709	4.914313063	4.992585611	5.099922292	4.964246181	4.787676099	4.706276221	4.710694328	5.011004833	4.857300917	5.080330673	4.47757274	4.698020251	4.695839504	4.804209472	4.867233138
11778	4.598915254	4.628865849	4.383699242	4.890137352	4.064912056	4.521067051	4.542378632	4.620451788	4.601494398	4.910488357	4.961876001	4.57968821	4.482874787	4.388072511	4.628865849	4.546141972	4.845502757	4.745779565
11787	5.093307554	5.1330977845	5.2024667695	4.778374226	5.006862202	5.081713889	4.878495686	5.092651693	4.911055687	4.817512134	4.95125189	4.994319312	4.809540728	4.9960903675	4.9805040165	5.376554126	4.9759009565	4.7269705365
11789	7.858087542	7.95800628	7.714656584	7.467757077	7.73726865	7.53485938	7.629751669	7.768886687	7.735788291	7.756722796	7.570398345	7.2117178	7.2117178	7.794014593	7.672718639	7.297580913	7.818096125	6.964989511
11790	4.7281572905	4.713626163	4.9116079895	4.2772246055	5.017436056	4.3378429505	4.231504974	4.593350221	4.476828546	4.410688	4.36526815	4.375389216	4.275369575	5.0596350725	4.4773391575	4.0707495035	4.628500861	4.262237205
11796	7.133295451	7.96813203	7.348553253	7.340363755	7.561980973	7.449412503	7.593324341	7.525173417	7.56864117	7.652329773	7.338927411	6.445400743	6.931369747	7.569644063	7.361313768	6.351452142	7.261718158	5.956686402
11798	6.16085613166667	6.06377364933333	6.36830064366667	6.08053783366667	5.88675151466667	6.607808444	6.40466354566667	5.88859855933333	6.178539411	6.256781384	5.75447690366667	6.22504341066667	6.610008144	6.27129477666667	6.18372056433333	6.00527280633333	6.22240669533333	6.17856262433333
11800	2.885400923	2.765926711	2.796451055	2.821908969	2.923622795	2.910868434	2.947327082	2.85982634	2.844508286	2.883325627	2.950817176	2.892447572	2.700289176	2.942199018	3.076398426	2.901674965	2.905320926	2.874202458
