Gene	GSM2044636	GSM2044637	GSM2044630	GSM2044631	GSM2044629	GSM2044628	GSM2044632	GSM2044633	GSM2044634	GSM2044635	GSM2044643	GSM2044642	GSM2044646	GSM2044649	GSM2044648	GSM2044641	GSM2044640
3213	3.07093023711759	-4.6714318836252	1.46267011033083	3.34570861325438	3.24336442569366	3.90130136195475	3.3997453225754	3.24336442569366	4.30105348719139	3.24336442569366	3.24336442569366	3.54305038564837	3.40212183843638	-3.09138074528369	3.68557017920664	-4.83190023216304	4.43319983641438
3221	0.268194822828425	0.140320584643564	-4.36120288763116	-0.455528462120105	0.0436944612259778	-1.57426142166336	-2.01339829573318	-0.812470399621306	0.422039192809571	-3.33527979438921	0.571395281032407	0.664683074360749	0.806241556386925	0.0976107966264223	0.988317491198515	-0.605084220243616	-3.34735913636696
3241	3.03724222165997	2.76605798202218	2.2218904822549	2.50208385073668	2.34058030853573	3.46517564749584	2.98897946627431	2.73230871295544	4.38801223231485	3.25722439085833	2.4419265958266	3.42342820178299	1.12369930059537	2.73408873492727	1.15899940305207	3.20096358409599	3.14058764689059
3251	4.83008796021272	5.23343177865842	5.62937119268319	5.38628673641344	5.80494670398812	4.74278772852748	5.78172952067098	5.00609601449727	5.50275703254469	5.99762436094486	4.87502313757579	4.59006301881225	5.0493083904256	5.24297589689211	5.28746121333459	5.05155917007107	4.80455440779755
3257	3.7415370969799	4.16164264520419	3.86568626265908	4.25031736944085	3.50413793044736	4.32897034666424	4.04243859862846	4.21957512887385	4.70085304654416	3.96491147873823	4.36631521934381	4.30805501426516	4.2202680353087	4.40291314123527	4.56153693417835	4.04779094298335	4.33925499113469
3263	-3.27390121286535	-0.816435993380781	-2.72636714783011	-3.26663524598587	-0.912803318102539	-1.64385618977472	-1.64385618977472	-0.991645066511004	-3.11969219098778	-1.64385618977472	-1.07052711184709	-1.9067805943054	-3.23772773321271	-1.80905902960087	-0.819816485741833	-1.56183917969106	-0.981944159124618
3265	4.71174212595322	5.00909742930621	5.25187149525254	4.66852139348219	5.49920777188804	4.40754548286717	4.86328259845641	4.80298493065358	4.91566191275929	5.32351220571403	4.317580119477	4.61090288258047	4.48149431480165	5.14650086047974	4.38971719937574	5.19368127648601	4.66688495195361
3267	2.2799674617502	2.45138653288392	3.0257384471544	2.54951269574226	3.14867546971959	2.10714734320986	2.55368488891753	2.46459247125121	2.93264327359038	3.59145921442523	2.40975478885934	2.69678396203102	2.69264378695729	2.78273984348327	2.7714852437515	2.21952014662735	2.34685479825528
3268	1.83935901121263	2.30501910808109	2.44517314036434	1.92700895178942	2.07836048375045	1.44868426638753	1.56076385856224	1.66342204685643	2.08744586826766	2.58637564953135	2.54930937612006	1.81498921491944	1.79485666581145	2.20405618139103	1.9256576871557	1.75746708439464	1.66128899468768
3269	2.91426772638751	3.44471079224132	3.66771333801645	1.9360627248834	3.8887846420862	1.55187329418704	1.83659475132693	3.52827624881088	-0.647727350712482	3.25835308816409	3.63700039728339	1.62941794060198	1.59847264112896	3.9996546135345	1.84968387306971	3.83154996355435	2.96647753501796
3270	-1.83999372205801	-4.02224735302168	-3.93995593764621	-2.30694443796182	-3.12080867757338	-1.73474555279667	-1.63704204809371	-4.1943317908858	-1.15842614230665	-3.91301845419699	-2.4299956954392	-0.71964938899683	-1.85857244097517	-4.02584076973765	-4.76229728061234	-4.18246383887775	-3.92827906101727
3275	4.43785408712307	5.07630308212132	4.94639692928376	4.65750939081014	4.69437167851911	4.78906564682882	4.60405753139089	5.02985657188355	4.34608320951083	4.54429975157075	5.0272869973713	4.85160763788169	4.64252180129326	5.2389821794791	4.65940385584273	4.9647630723036	4.83077010019504
3276	6.13352139994329	6.1460044697608	6.47756643392925	6.42798238422333	6.59191349484072	5.79397389206779	6.40127206907352	6.06904153909268	6.50516050749173	6.76371431743561	6.06546675939124	5.72574797194062	6.24269872049604	6.2944424685531	6.01101251273825	6.37153795383667	6.28296237222633
3280	4.88620381993077	5.25806659831133	4.63718708945218	2.30324301579842	5.12890786746279	4.20919599707189	3.60782740300863	3.52968354045774	0.964472567274224	5.15999643218347	4.76699791528983	3.61929561810502	2.89321269087859	5.33625124826048	3.05092129786369	5.13096380769339	1.6277375618547
3281	6.89123689411665	6.74329952788826	7.27876537616561	7.23601419190009	7.05570541940203	7.27568687656865	7.22241818351787	6.77907582545373	7.28065015392772	7.17431652694327	6.76253485496179	7.2412777126253	7.07640944794899	7.01542620360961	7.25807602322463	6.94203352682474	7.3362655326173
3292	3.31053789589153	3.22463458414295	3.08409488770726	2.89495741912699	3.11012934609435	3.27931528002113	2.81391250254961	3.35970388523576	3.07503110907457	2.46329025350542	3.07130961114405	3.19675653027328	3.05151827813131	3.39279824099381	3.11555267949462	3.1441834517729	2.88997187741272
3295	5.13503366452438	5.35979173822381	5.2803684294224	5.5107454987893	5.04642422355425	5.39982557676487	5.53347442288455	5.0748008297845	5.5801373420998	5.17905436342393	5.4106912196287	5.3986385316671	5.44707578535644	5.36711626488244	5.67171527643563	5.12757756817236	5.42614044271564
3297	5.27216132871159	5.53021123329988	5.37803989583841	5.21697473148829	5.45308622069029	5.48191242153794	5.18690459512588	5.45159358141516	5.31525102295511	5.36291167714084	5.36409962708563	5.4350151182404	5.13847865270578	5.52389750044494	5.18250162037325	5.47246502609136	5.11271681120834
3298	2.15126785300331	2.67139302144476	2.57939257753969	2.59578410423499	2.72509545234152	2.59668473556735	2.21713391278965	2.35627764779529	2.89267176551021	2.93364250530812	2.75808780161333	2.73352137984279	2.75356923859408	2.9213649179195	2.86517055644733	2.58704569031298	2.31092900392949
3299	0.849542967525257	0.917504317974984	-0.861860519080476	-0.256032712303067	-0.489060354081152	0.894561692522641	-1.69188846940236	-0.506540187580952	-0.197556944389903	-1.61696541166266	0.817426792044081	0.573951295244361	0.405861694585323	0.0725977082118902	-0.559704736440659	0.499037113548541	1.16017477526283
3300	4.12568829256439	4.27582652780642	3.35177671780676	3.89175454529757	3.37762076151113	4.09039193129471	3.75694854882454	4.28546880325066	4.06760860305533	3.05324690865951	4.30533582897385	4.38962531681617	4.09005735795879	4.19634343862255	4.06886854434838	4.20840800788351	4.05007500757696
3301	7.80949805020994	7.82901865495786	8.32470711297608	8.09174742959572	8.35068287604735	7.92844138998979	8.06037169412222	7.78406550661679	8.36638341819172	8.79857872344222	7.86511461945253	7.95215298519505	7.92534673617655	7.97324389710117	8.10556808664083	7.64872427657301	7.70555636310471
3305	0.655379308256385	0.786403989726925	0.51500591643373	0.708381495571389	0.364034472887772	1.37434955390739	0.655031194087201	1.02682838191313	0.15644839476373	0.573015747183818	0.929306231335343	1.07416287550701	0.794885770469685	1.23247657119849	0.690756776138976	0.967375219136983	0.781233800099334
3306	2.53335153805799	0.786278515798915	1.12568416028919	1.93612342343462	2.48696659739355	1.48730625848517	2.70985524988936	-0.345511298563289	3.36833533594119	2.34806808090802	-0.00529284636715245	2.3478612146727	3.65007520892099	0.866536132190173	2.59864152071163	2.6899454326095	3.24509857801645
3308	5.99917923376797	6.02886526325179	7.16741814583174	6.4604018326294	6.82841579084868	5.9647959886669	6.73922704864666	5.64582844787349	6.78091372067321	7.15604261451068	6.01890563304286	6.13695831153592	6.41529051227634	6.64895431185795	6.56948045884877	6.23744517139292	6.20667838455842
3309	8.38282717831415	8.26483664846778	9.52023954273287	9.17216995083988	8.9648144676996	8.22219113845633	9.487689326609	8.17639259164573	9.32091334314626	9.06217569104646	8.0563396628166	8.60375614461337	9.11593058938858	8.87529781472886	9.02411186454198	8.39130804197315	8.80548271265309
3310	-2.65362739634871	-2.605648300712	-2.44463144425575	-3.06205906567851	-1.14001455440055	-1.78587519464715	-2.80724528140079	-0.95420758148591	-1.78587519464715	-2.49848034642387	-0.660639100199686	-1.78587519464715	-4.0304966332941	-0.494737084076814	-2.61167598292656	-1.18114289628475	-1.51160016445229
3312	8.07337158625869	8.50859219241109	9.51018366056349	9.09108428340267	9.34517313267979	8.05821281980873	9.14017366561067	8.23860775331611	9.29516136876837	10.0162953504542	8.6979480656576	8.41332395796622	8.85554127626679	8.88549489743212	8.88610655283144	8.71811147223282	8.47460436407887
3313	7.18161941062543	7.62020516017205	7.25563291119381	7.17025558117837	7.67101024127845	6.7390784961025	7.12598165385472	7.39843588416214	6.96198210544879	7.61692371199993	7.44681036982787	7.25689743162379	7.17945133483696	7.46583573715737	7.32482860100085	7.03354413878328	6.61428433354774
3315	8.99957163632136	8.87940251853191	9.34448455570215	9.28375281230835	9.42098970512601	9.31009695437738	9.33543501948366	9.06685071088858	9.29451966480616	9.39242261545706	8.72557076012253	8.78314558227114	9.12343858491547	9.47627231469365	8.90486639755759	9.786150351214	9.29609714750643
3316	5.55090989688147	7.03628352798845	6.30139376228469	5.75996805340072	6.90824849419507	6.01379944478288	5.57195585771689	7.31063095723059	5.20695963831399	5.85867730053539	6.99414974788647	5.32897644824862	5.33337721751019	7.32493658176839	5.80261717254048	7.16618317225441	6.01792636075286
3320	7.61215954160773	7.72865576940745	8.79089187742607	8.43118475310323	9.07440820284403	7.67804569967175	8.89055160163911	7.81804657139937	9.19812832592038	9.71011788179364	7.85318243667287	8.04180472782596	8.10599608876055	8.37599720191822	8.28140894033881	7.9369979201072	7.82309482203924
3321	-0.231725886795567	0.240709985714531	-0.724930953714866	1.02314390734583	0.309333373542015	-0.275353220422644	-0.236742264543294	1.01405886725805	0.436234345447187	-0.0165360807587513	1.18462307231849	0.563182541279889	0.296122576959621	1.74731649852654	2.5000805251397	-0.222026984572103	-0.847885780035933
3326	7.49100301840472	7.68745866736591	8.24585824637426	7.67217915994837	8.12977027360235	7.34267613235883	7.84123705862878	7.63549232527136	7.89837891055496	8.55651491901263	7.83196236258467	7.62918645946633	7.64272337380532	7.92391007195416	7.66226679769635	7.65703899526744	7.33185292230036
3329	6.55358321908751	6.64032180559441	7.43497768443783	6.79712325156987	7.46912398196568	5.99416638356431	7.27670043750662	6.45267556939012	7.10654640006406	8.00866898585492	6.72867318164849	6.61572070134502	6.71868040870913	6.81562601964289	6.80111460613307	6.52629578033744	6.11019847503747
3336	7.76228236721628	7.66478858422064	7.87664586248952	7.65601005117122	7.92229895722008	7.59158218491669	8.13846636526503	7.51079580995698	7.90301416070289	8.43036891474613	7.26234858700335	7.26843439357638	7.24010439811546	7.09150943659758	7.42507320058702	7.35769274848834	7.42306547273088
3337	6.21482033382139	6.7962473159977	6.4737544473643	6.14358729434393	6.42587383204038	6.43383077233161	6.11296904939053	6.5585569401086	6.37155015065908	6.44280585285945	6.50912732835287	6.49769059729205	5.98279968169967	6.51596943151081	6.10851191154936	6.4903166097109	6.28210615246625
3338	5.19856487225094	5.43174663308815	4.78147512451155	4.46624861579241	4.1473555476725	5.27901806072231	3.94085268991721	5.2256721099791	3.9790558638622	4.21942411626964	5.67441262872213	4.80220355880469	4.52952113459061	5.00784133967846	4.5997224533723	5.34116030095055	4.96588123051149
3339	5.88385293858135	6.21921693223515	6.89276743763175	6.57292300762664	6.26986537433425	6.02988571771074	6.05618465128418	5.84256154605109	6.04515024312537	6.19215470371957	6.4738502148009	6.63422586876442	6.74950745152709	6.71266455717533	6.45107755330945	6.34148413143294	6.57160703960023
3340	5.65858567788375	5.05529111334	6.05716647092272	6.66696957247829	5.79081633959454	5.86304144152933	6.11051984979776	4.71621722691749	6.64132637129442	6.05441221714372	5.05705596830893	6.39214394544553	6.74293589964666	5.88003160998583	6.53438848825165	5.15493554471075	5.95217512216752
3344	2.05075242772293	2.23601189507033	2.76721196484233	2.61627770190321	2.5675916871284	2.40389484473165	2.48456095035668	1.98918261461974	2.94401131641993	3.01282429570182	2.36493936242683	2.77405538159416	3.02407850057427	2.53871942029462	2.98721898222803	1.9104141594914	1.65387631940417
3352	-4.11122503894359	-2.69243624670138	-1.21728279845174	-4.05149005263294	-3.29027882596849	-2.47393118833241	-1.79680134999617	-4.37841329251082	-1.97994803877467	-4.11105301068533	-3.26469272661871	-2.52937255446296	-4.06580147362348	-2.23530056124363	-3.9751606469949	-2.8390798118189	-3.1689270017421
3356	-1.18442457113743	-2.46801226707202	-2.74870870528128	-1.2538798924523	-1.18442457113743	-2.99479262400411	-1.58320780837025	-2.00030588377349	-1.31289271605101	-2.3605566583266	1.06074607392471	-0.151446961560044	-1.67289672941005	-1.18442457113743	-0.814940321197213	-4.45031151133432	-2.02231416380416
3357	1.6053331298699	3.94051445917442	-0.836740878040319	-0.788040861865267	-2.43247791602788	-2.04760082418494	1.5958712097023	2.66156263922458	-1.31754895488845	-2.22555153256479	3.48875920787043	0.382988123339362	1.45222641179745	1.83221356066268	1.17229548475702	1.82808315586705	-2.23835388522119
3363	-0.482885595251456	-1.52726270286692	-0.552023092309695	-1.0817756007407	-25.8339966046383	0.189033824390017	1.00550778160147	-2.68042830676655	0.189033824390017	-0.649079624426351	-0.714881909060856	-0.334840116562701	0.189033824390017	0.6859132447911	0.394514141955959	-1.36403949099381	0.189033824390017
3364	2.32260023418012	1.92086111860307	3.13663764693637	2.80083158054649	2.99895547142977	1.42706439002773	2.80990212032481	1.74241157494035	3.02193449554248	3.31874633171191	2.22723277819018	2.06096045555967	2.94658302778271	2.44397523418752	2.98063041040325	1.94038478302897	2.12453658275823
3371	7.49153246180432	6.76404885418628	4.74873493266164	7.82156354038507	6.65555218901019	7.24161140828483	8.40657068279558	5.94670045282322	8.40798999332456	6.10580167710644	5.97522892333859	8.94799920980024	7.71607177499896	6.12706161824608	8.75952871268751	5.95058972234572	6.90628934740607
3373	-0.493716954346917	-1.35845397091248	0.0313810798166386	-2.85580740987979	-1.66275703917843	-0.838581793774326	-1.26915052889895	-3.13560503261251	-1.35845397091248	-2.87637088108655	-0.305289152773573	-1.76308251883324	-2.82509764042567	-1.44549955447181	-0.839136591631923	-3.06948821350868	-1.35845397091248
3375	-3.53405436357264	-2.706257559152	-1.61625534718493	-2.05889368905357	-1.97276100330086	-2.41459129462229	-1.65806888841101	-2.24867682740104	-1.82183991914914	-2.57810294951324	-1.65408137383472	-0.882515060938585	-1.88374704319668	-1.69105671187479	-1.20149320526003	-3.65745981807925	-3.58203852610014
3376	6.1272050708445	6.5965431172329	6.56172632035803	6.39952317784262	6.9534939890967	5.73642358003807	6.07672475783662	6.32067420883494	5.7022211785015	6.69253669613945	6.49748942155953	6.39178232414543	6.55327140740669	6.9541584973197	6.60985466989501	6.15615691610839	5.43284919719546
3383	3.34583632745106	5.21752930767974	4.03324678374794	1.78364522962237	4.10966979460624	1.87559922347372	1.79778497636318	4.46135829674356	-0.0387737915974859	2.67923686173042	4.73816793999825	1.71010660854352	1.93750635665307	5.70704708964901	1.96096387151313	5.19607584948215	2.2895423562431
3384	1.30195046950581	-2.79183737087488	-1.11881152903348	0.372015992088423	-0.286304185156641	0.492817135647305	-1.60716384987116	-0.382498387960071	-1.19931500648208	-1.67936051856782	-2.77812539300018	1.13719527870022	-0.623716285530631	-0.794427317787441	0.999906221774517	-2.95225502818945	-0.286304185156641
3385	3.16036035777408	3.16086534408031	3.20623686182981	3.26640127094438	3.36089798902294	3.03593001010551	3.26056468346117	2.91534688727748	2.98179786636185	3.33529744750168	2.96245462926796	2.77391828247913	2.83826201200928	2.61471691035933	2.62473259355416	3.05435881508495	2.69306760895693
3386	-0.66943471635123	0.889925165829243	0.985507716625076	1.08534986804915	-0.0795633903058656	0.88290124421614	0.949721677569844	-0.469503705524746	1.0292267015354	-0.448589312183219	0.680171301513667	1.59932731640634	0.756758585864661	1.16914894341712	1.10386686866848	-0.0390983849215088	0.698049524074197
3396	4.91837192192455	5.13617497701456	5.25099945893496	4.99779821077132	5.59436043756105	4.84422494284969	5.65282203307236	5.36450589870884	5.36394899732744	5.39288065088592	4.88575493397916	4.7781928034069	5.29453988218986	5.47403037020714	4.92878719928145	5.36095766827606	5.03131578939746
3397	3.07876523026733	6.50622703788449	6.17337972310808	3.26679703298432	6.65247573919934	3.49654735436149	5.35428359181777	5.80329730926696	4.81598394676253	6.74132540657652	6.55173232876426	2.1943487060282	2.20354166108369	6.86265843221964	2.96860413106775	6.5426658785377	3.98415547411029
3398	6.8573714520943	6.94646185009125	7.29013868243812	6.43176167372147	6.52724865901894	6.72809737801181	7.09850588308404	6.91852935185541	6.64505312999716	6.79078506792455	6.73055844541981	7.28812781590126	6.7723343706303	7.0752010127914	6.63332803246405	6.76463278006858	7.15753894504218
3399	5.00529218582908	8.25713794249751	8.20794652233351	4.79630183417447	8.76436075309674	4.68962904145177	7.00463621724704	7.38851675894796	6.0386710219156	8.55642558338158	7.96176222035331	3.52872133135283	4.67407642408887	8.54370466316229	4.98417006030548	8.53733101567531	6.63451921516933
3400	2.39212505061488	4.1271049651394	3.89839218523443	2.74988175978955	4.23226165828407	1.96897545659763	2.96411024921664	2.91379322172652	1.58475088992999	3.47455285593529	3.51590164380315	1.65938116269371	3.16313318176277	3.65711404586011	2.10845754763054	4.63225076343782	4.58964964858275
3416	3.16242597316425	3.52650706390201	4.54075884961872	4.04483123344781	4.33162640204253	2.78940583446024	3.944727285751	2.99119801114522	4.27509646797494	4.49593814930375	3.97072483653238	4.00527421806032	4.28686636600095	4.5223696719685	4.27066348797577	3.41255121760737	3.45501809696973
3417	6.52119996266401	6.69400261138806	6.350840199992	6.82993833054258	5.84175931459422	6.54305657405966	6.37755586807686	6.56013409167058	6.7110680921251	6.10318707855092	6.55022347308205	6.70009287475899	6.69831572904214	6.57917863928366	6.98821885963322	6.01997094931284	6.91206299208543
3418	5.61950398321024	5.33834596655361	6.32644207132323	6.75759668917164	6.62240476054997	6.15149761079492	6.30450191542076	5.20515788392009	6.66647256884207	6.38744698510699	5.33986425165417	6.22015192894994	6.51547277332777	6.27919639964936	6.20583233967308	6.22454776841766	8.02323317047171
3419	4.2834180742095	4.64093899843593	5.04103704349707	4.74080346378508	5.24487184074115	4.17070224436492	4.81386839148193	4.25256704202362	5.12250293128858	5.68001203920791	4.47974793436622	4.50984149738085	4.64832162654502	4.82274544145046	4.67753079300744	4.6310227718689	4.34064059683811
3420	3.94597500932377	4.13086087436223	4.35939325629188	4.20931831785364	4.3774376874371	4.0880957909136	4.2975030862365	4.24624042184741	4.68462256929638	4.43708477644968	4.18628898700451	4.13177044088731	3.97638929971107	4.3803794435438	3.96738106040402	4.11380088653534	4.31078909926897
3421	4.62421087691906	4.75642795865141	4.71238777966955	4.78261981621203	4.6968941033557	4.99769907378144	5.05727566519126	4.4723873966877	4.94432811107568	4.71918070187813	4.75732333214516	4.48620219617041	4.68578908913397	4.67421458824881	4.77882043534519	4.84517463078521	4.73498594098126
3422	5.05000533193943	5.2531043233889	6.60378358646762	6.09929730861722	5.50899902550456	5.38007138739965	5.82711782636999	5.10184754238803	6.07892359699265	5.80571550155678	5.37239844798546	5.55816659287673	6.06476431745636	5.81844924530205	5.73908119719438	5.66048372262995	6.48136676005529
3423	3.9760146825356	3.99364852040271	4.8025418692023	3.72670735496609	3.90613057606426	3.39698876379609	3.30048496337696	4.29468715421786	3.33729054207609	4.40001299001637	4.09275939567957	4.01310965718991	3.93394868448615	4.74568552718163	4.22010961230917	4.46001207730869	3.65888820034152
3425	4.58014548442338	4.22505122691853	3.35079424196177	3.37075016921417	2.28269184687074	4.17510937730204	2.87503886993867	4.35142338627399	3.03686198481449	2.37311641096254	4.30602157602278	4.72044811969719	3.30989502707856	3.32952548519666	3.55423273831558	3.48559427312697	3.3492095623087
3426	-0.413822300189726	2.50824862135586	-3.78539968113815	-1.41417598672056	-0.15829089628801	-1.99606968644202	-0.311586859132392	3.10903788120898	-3.5885511920012	-1.17384326713028	3.47438412346816	-0.372753647218151	0.782408564927373	-1.54912607303291	-0.0853069025183603	-2.44228505584006	0.0358068740847546
3428	6.69866431935568	6.62166736690256	4.67923798792573	6.20901659183126	5.83403536298861	6.66696815271177	6.25764995562649	6.61313158550038	6.18077842491462	4.99906329672764	6.43659079204461	6.36504945827575	5.64287063677592	5.68977229251082	6.68965140352959	5.15372185187191	6.31938219816622
3429	6.19170673930468	3.13112519237217	2.41545041163904	2.02134113674751	9.2933130011389	2.13632921680881	0.685617271470224	2.2639057708893	4.62178229591885	2.85003327545301	3.97116644971077	4.03550074757999	5.04180806731044	3.91589371610655	7.47403037020714	6.1534284030258	5.14054554846684
3430	5.34846968509638	5.98321252839299	4.4358152523145	5.26042843994224	6.04946523162315	5.30857566733098	4.65353013522681	6.01749437945927	4.60304469926254	4.59777547611859	6.08011612475171	4.57421657993074	5.25104492010385	5.62861905410912	5.80344921089814	5.1852481149064	5.70724868229972
3431	2.36389135685025	2.76204188692631	2.48186584926075	2.41808240085137	3.02550795906105	2.43144556461641	2.69950869453172	2.64667726487571	2.60396375029132	2.24738799649337	2.64248671093638	2.52605545331833	2.35385302905978	2.56071576955619	2.73770766988213	2.21706202997135	2.4372996587711
3433	2.95105619729155	3.03264748221222	3.00103115835904	2.57404336303695	4.14756720709463	2.90616136944786	2.64564632884898	2.78492479485072	1.78543337377941	2.23463313750385	3.60458139703093	2.21486151102633	3.10269675946819	3.1646173532459	3.29820373637127	2.42080036093119	3.67507068494425
3434	3.13658769557407	2.95133507726026	2.0344228061096	1.7401128604581	4.45898857766236	2.83791196634485	1.81486210215333	3.15576542081694	1.88361221482618	1.67174830456664	3.22769456634667	1.8012054342563	2.51019607525277	2.30468698730785	3.0959936002073	2.12848477969809	2.78461265209168
3437	4.15601226743246	4.25603692327578	3.4886114082033	3.25760055380899	5.38630915718987	3.71051993215696	3.66567359622657	4.24434670821869	3.63749374557781	3.4585276837998	4.54120505546497	3.34510607548963	3.85370129139768	4.08191520998387	4.41669789694441	3.16953782632469	4.70184566052037
3454	4.54015749290147	4.4283233196462	5.0000676247451	5.09845324630927	4.88463210767129	4.81919810712093	4.76970298748104	4.04001567884788	4.74200081961959	4.83770613616005	4.52813994607646	5.13909289134983	4.98323077303467	4.80003531777986	5.36212267436798	4.10183493896403	4.7742177744584
3455	1.69179320145337	2.104840955746	1.69390484642124	1.85841619223325	2.551082015936	2.30676385802619	2.25784842577644	1.89104323349706	1.82564453896364	2.29126857973198	1.88563292996378	2.23978600775767	1.81793563708419	2.08656186565963	2.35518545230968	1.65935680403172	1.60265640926461
3459	6.21067329172698	7.07385235945656	6.55830896704397	5.8105279355213	6.74228922305216	6.05514141330427	5.51511318070927	6.45021159630895	5.35517135405996	6.62303134774797	6.75839646100343	6.38585377463636	5.98456656599049	7.11012308046751	6.20985687388882	6.69376571221778	6.00087211600528
3460	6.26452517162855	5.86580501724554	5.87165393740586	6.08428754199594	6.05410827659865	6.63849094171046	5.95046374824658	5.85989502692444	5.8572669331395	5.80913400728196	6.01973971575942	6.26699262526648	6.27170952560924	6.01978196311796	6.36113318118411	5.89281599973288	6.09079416359242
3475	3.56214471458154	4.29045986624194	3.83031511403718	3.71304689600225	4.04339424759863	3.76990902143921	3.43392755819202	3.91921530728693	3.27700003223099	3.93497876929079	3.79302360492714	3.82281431119669	4.17687863775809	4.07674493532328	3.95275284693207	4.1636859001619	3.83573614795526
3476	6.34766565630097	6.5189851241885	5.59788867516543	5.94707699057712	5.64959246772418	6.59608238879742	5.9300323733491	6.78069067253421	5.8735548481833	5.4776967533103	6.66711154207503	6.54595447321713	5.94893251709855	5.93261162309424	6.07624695628777	6.12787467160052	6.33739355011598
3480	2.63994985864111	3.64921305771853	4.23307508841681	2.87577613201397	4.03397794692931	2.98659842791267	3.25305590059706	2.90905685817866	3.56059268700198	3.84345127475082	3.48266761226977	3.95338631227867	3.27881443015903	4.8010499841535	3.4264928837872	3.95437314603767	3.37788724511564
3481	-0.0449610295423554	-0.0251476774609371	1.09991457168854	-0.073409956704585	1.38546417047905	-0.0715758552734466	-1.29401679186272	3.08889125061895	-2.25182733486189	-4.27452651388181	-0.498722904391454	1.4878310320209	2.84114791090691	1.58492402834043	1.22183378411315	-1.12427340019066	-3.43526557974936
3482	5.29969158367457	6.27908308267637	6.3484218809358	5.14859250156319	6.10054040115657	4.8942066100961	4.87817601242178	5.59017382982852	5.20051612371093	6.21869787337268	6.28225815930388	5.37428833916903	5.55090681947672	6.11912788444629	5.4241797287093	5.7656355193352	5.61911657616022
3484	-0.979040589445384	6.79090233319204	7.20295637865762	-2.29422198899482	8.23987534739603	-1.55833380478126	-1.04003403725908	4.94685248300019	-2.14723406091363	8.46835523065612	6.00593887651467	6.31342726581369	-1.26519198184553	7.76707871742907	-0.847237671698513	7.73861248205978	-1.74636888114037
3485	8.56421809736558	8.30185739511383	8.13369708721128	8.68444006455154	7.33863834282303	6.34234139743155	6.02045997512522	7.61129781350107	5.95336302974779	5.23038748942842	9.29734963836658	7.96705906370887	10.2063428591466	6.61772751266146	7.94431967661644	8.65642128782096	8.67609459388111
3486	9.02214029317862	11.3107150162683	11.5217967114118	9.24403077556438	11.6758997120123	9.96143956510959	10.3315663926943	10.9312250515949	9.51186529816054	11.2432156448569	10.4445076400989	9.26053617500475	9.94161107197369	11.8313112028939	9.7928455938403	11.5588415973721	8.86109931622194
3487	10.6425301044421	10.9654740718792	10.2755192772375	9.67118012666803	10.537800797791	9.88228385916988	9.11659608590643	11.0767888802286	8.68707468958252	10.5577413003446	10.9808464678413	9.6811189144261	9.95115938449949	11.2207652518427	9.83361434362873	11.554229092304	9.31582205922506
3488	7.81846714073189	8.82627835389994	5.60652217822764	7.67004009563063	5.90646012737328	7.71796424799559	8.18293557290483	8.89935692292311	6.61759235264833	4.33609768249174	8.86369690759769	7.09050414421428	8.32947794614226	7.07729641526588	8.83090494343442	7.12193751898406	9.88212181219528
3489	8.90557052702062	9.64897946974212	9.34658464730802	8.37980288152717	9.29156211973323	8.80821770480223	8.24755255383906	10.5617557188059	8.64340888497622	8.38123145116255	10.29537865386	7.33285112207215	8.55670912892379	9.81379722107288	8.34035752852474	9.7886677681568	7.60645703403922
3490	8.44309913683606	8.97887436082784	8.98449244309102	6.00803861028943	8.28473295602603	6.10130233317083	5.94281298331314	9.1050363963982	3.43047931445574	8.96776521589404	8.48598964619044	5.46843284923052	8.5780043183469	8.94387908328053	6.46676029076424	9.85001139025932	6.87328955437685
3491	9.75486412497109	9.22286733762077	10.2239654857415	9.87894599515876	9.81761206634958	9.84476381622549	10.1411747495956	9.30310718109492	10.159783057283	10.0543194135182	9.04523817688395	10.3193221289958	10.3486617710302	9.75255626830285	9.66021165639358	9.9223286937609	8.84884824613899
3508	1.80473921323995	2.69260797002226	2.58891247733618	2.16399457348536	3.15726042159869	1.97100454057406	2.28788004559466	2.06259493223055	2.83424601625296	2.85356457015361	2.04236067287669	1.79726620567577	2.48173292491808	2.97016158360697	2.34049105823438	2.86534082917026	1.83989510805799
3516	3.60627737876309	2.70021478814998	3.75637253537584	4.81336050413308	3.43558281464764	4.37926075158227	4.34143455330962	3.53457213446002	4.99780287658188	3.81310803298778	3.34789144355303	4.56207570316117	4.31316360324694	3.59349879020201	5.04223399806591	3.11631817445781	4.61973559510586
3551	2.10820159150217	2.37065393240705	2.80229663223458	2.6962910043925	2.39110092421928	2.35717755907244	2.73122669558768	2.2762813619564	3.12887983039714	2.63881990576944	2.54523324730166	2.69869966680775	2.58150189667979	3.04627102456374	2.80057483640122	2.48790690259502	2.22011528477209
3552	-3.21140448674399	-2.34507325654527	-1.09545964049754	-4.21739819398161	-3.44577384446916	-4.05904037050583	-0.962488450839988	-2.12029423371771	-4.06939859436431	-2.12029423371771	-2.12029423371771	-2.12029423371771	-4.18546106072353	-2.34841967589533	-5.0884375666828	-0.113222004839535	-2.12029423371771
3553	1.90284924153456	-0.0978677490672634	2.6240540911101	0.955863288572974	1.28057629472092	-0.982545529669235	2.33185996690418	2.14730669878029	1.96932918656668	2.09123606641741	-2.25796963659335	0.927471734596053	0.709872890522029	-0.686315310555019	-0.83760174229507	2.8571728596056	-0.583117031917046
