Gene	GSM1921099	GSM1921098	GSM1921101	GSM1921100	GSM1921103	GSM1921102	GSM1921105	GSM1921104	GSM1921106
11658	8.94106	8.97525	8.94485	8.87469	8.96915	9.05133	9.35636	9.11743	8.78006
11666	6.73022	6.75943	6.81025	6.73022	6.71366	6.6875	6.74411	6.73022	6.76715
11668	7.04381	7.41511	7.0288	7.31075	8.6508	8.84935	8.78646	8.92035	8.3633
11669	9.5455	9.55096	9.33821	9.61948	10.02013	9.92096	9.65195	9.69556	9.87746
11670	5.09881	4.95131	5.12095	5.22474	4.7802	5.08971	5.08101	5.08971	5.0069
11671	10.22764	10.33208	10.45464	10.40214	10.31762	10.49364	10.20488	10.30358	10.27219
11674	11.53018	11.35682	11.38847	11.47969	11.95603	11.81092	11.72397	11.84301	11.83205
11676	7.67673	7.678	7.43092	7.33934	8.09045	8.07492	7.94025	7.50151	7.68642
11677	10.65322	10.36882	10.6516075	10.63132	11.0367275	10.893505	11.0731575	10.37317	10.596385
11682	5.72199	5.77304	5.76913	5.68776	5.56656	5.65433	5.31531	5.65433	5.65433
11684	7.00414	7.11397	7.00317	7.04818	6.90963	6.92883	6.83736	6.85469	6.90511
11685	4.10175	4.05815	4.24303	4.12526	3.82893	3.765	3.97407	3.98729	4.05309
11686	5.4575	5.37785	5.37785	5.37785	5.37785	5.25715	5.40147	5.33325	5.37785
11687	5.08105	5.08105	5.35778	5.22824	4.96092	4.90124	4.84773	5.15454	5.08105
11688	5.59199	5.63122	5.64857	5.81567	5.22847	5.59199	5.68568	5.54845	5.28314
11689	5.29241	5.14228	5.36637	5.29676	5.29788	4.91566	4.99548	5.46755	5.29241
11690	7.29252	7.22515	7.01104	7.02916	7.52227	7.60337	8.26565	8.66879	7.56339
11694	5.3747	5.3747	5.44363	5.44284	5.44496	5.3747	5.3016	5.2875	5.28685
11695	5.61303	5.6772	5.61303	5.61303	5.58285	5.52577	5.61303	5.61303	5.61303
11698	4.44988	4.60835	4.55743	4.48147	4.32785	4.44988	4.43846	4.44988	4.35103
11699	6.57151	6.49815	6.49133	6.74327	6.44239	6.63382	5.95533	6.66932	6.62252
11704	6.22212	6.28112	6.32366	6.26639	6.25391	6.25391	5.97921	6.08796	6.5345
11705	5.33446	5.14729	5.22733	5.17321	4.94651	5.1361	5.01696	5.1753	5.13192
11717	7.67362	7.67362	7.51046	7.67362	7.67362	7.57572	7.76451	7.71918	7.79962
11720	4.60534	4.82884	4.54028	4.40099	4.31345	4.40292	4.38962	4.66842	4.54028
11722	9.98608	9.77591	9.55503	9.48672	9.52727	9.58763	8.9312	9.00905	9.47146
11731	4.88367	5.00396	4.96095	4.93911	4.93911	4.93911	4.97593	4.88317	4.84867
11732	7.31506	7.41513	7.37243	7.18507	7.46076	7.34776	7.37243	7.39797	7.49576
11733	5.65203	5.65203	5.65203	5.85628	5.59557	5.59432	5.65203	5.65203	5.65203
11735	9.84286	9.73845	9.97756	9.88911	9.84743	9.73725	9.41204	9.50929	9.59081
11736	8.36907	8.32341	8.39838	8.33397	8.52733	8.40633	8.45986	8.55931	8.39285
11737	10.74621	10.70426	10.80923	10.69499	10.42851	10.59624	10.70652	10.66673	10.61427
11739	12.25421	12.29582	12.24812	12.23488	12.16752	12.21955	12.24603	12.14773	12.24391
11740	12.0110333333333	12.0218066666667	11.9066833333333	11.9629666666667	12.0591433333333	12.1036	12.0210133333333	11.9005266666667	12.0201833333333
11744	7.54062	7.49353	7.59543	7.31046	7.5896	7.3842	7.40771	7.37962	7.52117
11745	8.18892	7.89402	7.84393	7.989	8.54893	8.44964	8.5504	9.23086	8.47678
11746	9.83459	9.78099	9.72428	9.73057	9.99293	9.85121	9.89079	9.95472	9.81636
11747	9.90588	9.88145	9.61419	9.87518	10.26176	10.13926	10.23726	10.68322	10.27975
11749	10.34535	10.18801	10.2044	10.14975	10.47738	10.34883	10.52811	10.65534	10.42459
11750	8.1874	8.31921	8.02352	7.95815	8.12558	8.26513	7.95816	8.19997	8.06932
11752	6.04725	6.08526	6.21496	6.23851	6.058	6.05602	6.058	5.67598	6.03866
11754	5.51824	5.36833	5.40822	5.32081	5.343785	5.04589	5.105085	5.172815	5.1978
11757	9.3851	9.53065	9.29707	9.47477	9.65292	9.66043	9.47841	9.36252	9.59148
11758	9.33503	9.44651	9.29658	9.4575	9.6797	9.5859	9.44651	9.42364	9.58716
11761	5.79845	5.64402	5.66152	5.66152	5.51975	5.68372	5.60185	5.67968	5.66152
11764	7.94084	7.87033	7.85809	7.9795	8.33571	8.08585	8.09808	7.9459	8.14452
11765	10.48801	10.60774	10.59727	10.6613	10.55896	10.50526	10.55896	10.4796	10.56325
11766	7.03808	6.92677	7.03808	7.00958	7.11635	7.01016	7.05004	7.03808	6.98818
11767	7.28405	7.21601	7.54501	7.26891	7.86797	7.75564	7.61924	7.57703	7.59473
11768	7.30789	7.44214	7.4789	7.26048	7.79959	7.4789	7.40251	7.4789	7.66021
11769	7.23307	6.90632	6.4325	6.98808	7.47354	7.33749	7.65838	7.58233	7.49036
11770	10.08168	9.88197	9.37864	9.42632	10.07141	9.60158	10.01596	9.86109	10.14355
11771	6.66289	6.66289	6.76388	6.64273	6.66289	6.64441	6.49929	6.66289	6.7124
11772	9.20107	9.18617	9.29575	9.21063	9.61896	9.45407	9.37989	9.45484	9.34088
11773	8.8213	8.93713	8.75812	8.89027	9.20012	9.11741	9.17601	8.99734	9.14826
11774	9.85379	9.87804	10.01713	9.89795	9.88813	9.96667	9.8871	9.88813	9.85576
11775	5.95488	5.94777	5.91578	5.98651	5.91578	5.84566	5.91578	5.91578	5.71124
11776	8.52534	8.46166	8.36443	8.49283	8.66455	8.57987	8.53802	8.43797	8.55599
11777	9.50257333333333	9.39194	9.48642333333333	9.52060666666667	9.54964	9.50293	9.76424	9.55636	9.53786666666667
11778	7.0338	7.01883	7.26771	7.13262	7.23257	7.3862	7.35531	7.23257	7.30474
11781	6.74338	6.56168	6.80158	6.68384	6.76599	6.74338	6.74338	6.87029	6.74911
11782	8.0125	7.96336	7.94595	8.05323	8.0176	8.0176	8.01552	7.98541	8.1387
11783	6.89862	6.71339	6.59165	6.82468	6.66739	6.75998	7.13669	7.17307	6.82795
11784	4.59037	4.54427	4.70369	4.57203	4.58844	4.43136	4.54247	4.53951	4.40809
11785	5.97537	5.96043	5.87165	6.01128	5.90483	5.96043	5.96043	5.91437	6.07439
11787	9.11682	8.97832	9.25979	8.99828	9.13839	8.95264	8.9651	8.8654	8.90735
11789	8.45153	8.41758	8.58052	8.32519	8.35168	8.2943	8.23884	8.27911	8.32869
11790	5.97923	5.97923	6.06893	6.08287	5.9531	5.83981	5.93735	5.91923	5.94948
11792	7.45073	7.34789	7.00883	7.2347	7.52642	7.48977	7.83588	7.52012	7.39758
11793	6.54861461538462	6.63711846153846	6.37545384615385	6.66450461538462	6.91710307692308	6.74266615384615	6.77221076923077	6.64896076923077	6.7632
11796	7.90815	7.74426	8.00955	7.66471	7.67239	8.22658	8.53071	8.16394	7.74356
11797	7.44601	7.484815	7.621565	7.637235	7.766545	7.795055	7.810545	7.744195	7.577865
11798	7.56415	7.67267	7.52688	7.60327	7.73021	7.7589	7.78572	7.86633	7.79183
11799	5.37927	5.62421	5.7095	5.37506	5.44371	5.70277	7.56406	6.41328	5.5765
11800	9.11359	9.19577	8.80118	9.22011	9.30247	9.22011	9.38963	9.22261	9.28692
11801	3.75246	3.76132	3.76132	3.80793	3.76132	3.76132	3.76132	3.76132	3.76132
11803	6.70165	6.34233	6.45824	6.23268	6.55778	6.4095	6.47772	6.58914	6.41834
11804	11.08182	11.06571	10.89958	10.9451	11.30849	10.94731	11.005	11.06662	11.06849
11806	6.69816	6.48605	6.49112	6.71094	6.48605	6.325	6.17703	6.48605	6.3067
11807	7.37651	7.38534	7.38534	7.21646	7.52904	7.63384	7.37025	7.32614	7.38726
11808	6.98733	6.67008	6.95119	6.7015	7.04016	7.29504	7.04016	7.62253	7.07954
11810	6.65175	6.1101	6.59976	6.20407	6.65175	6.95368	7.73521	7.66403	6.65175
11811	7.70692	7.48585	7.90883	7.73926	7.69955	8.11369	7.98508	7.65526	7.98745
11812	5.34648	5.17515	5.32491	5.23907	5.19453	5.37955	5.48487	5.31302	5.24767
11814	7.82126	7.63694	7.53434	7.9117	7.92299	8.42991	7.58117	8.61286	8.45244
11815	5.71351	5.68874	5.58627	5.57667	5.35534	5.68951	5.71351	5.93735	5.92041
11816	8.51982	8.26295	8.27536	8.2272	8.97455	8.90872	9.3591	10.00675	9.29123
11818	4.23102	4.1128	3.89454	3.93813	3.95188	4.24305	3.95188	3.95188	3.84578
11819	9.93213	9.78721	9.8179	9.79103	9.96323	9.70815	9.81156	9.88037	9.81728
11820	12.10858	12.08658	12.05483	12.08077	12.34192	12.10858	12.07438	12.15209	12.15184
11821	7.63024	7.53101	7.37487	7.43808	7.67911	7.7211	7.53255	7.59993	7.66358
11826	9.41086	9.30948	9.35009	9.29627	9.78837	9.77419	9.43594	9.19341	9.4517
11827	8.17057	8.04556	8.04685	7.90532	8.42297	8.37267	8.03593	8.05308	8.23695
11828	7.83723	7.84881	7.84881	7.67386	7.9616	7.76802	7.79088	7.9191	7.89667
11829	9.25306	8.90321	9.31408	8.90321	9.12937	9.08731	8.20049	8.02533	8.63724
11830	6.71215	6.7429	6.83462	6.81074	6.71566	6.6961	6.7149	6.69802	6.60979
11831	8.06959	8.01758	8.20229	8.07712	7.98869	8.13048	8.08986	7.63463	8.02991
11832	8.32814	8.22287	8.26212	8.37631	8.64887	8.51636	8.53177	8.19919	8.60774
11833	5.33613	4.9131	4.92116	4.86887	4.86887	4.86887	4.67507	4.78161	4.86887
11834	8.57951	8.54842	8.57951	8.46851	8.72872	8.50616	8.594	8.57539	8.60238
11835	8.83332	8.83332	8.99169	8.95637	8.8313	9.06159	8.37432	8.61117	8.83332
11836	8.54228	8.48948	8.61274	8.4831	8.69079	8.6969	8.50819	8.55104	8.50634
11837	10.6586975	10.6535425	10.4084675	10.60532	11.0616575	11.22435	11.08572	11.07036	10.886285
11838	6.71455	6.69869	6.78717	6.80278	6.60937	6.62184	6.59623	6.72246	6.63452
11839	5.9222	5.83258	5.91326	5.74647	5.38168	5.76038	5.75452	5.73081	5.59833
11840	9.652455	9.568435	9.638905	9.687775	10.01357	9.962595	10.041695	9.919195	9.912355
11841	6.27681	6.45208	6.37734	6.49634	6.7648	6.49634	6.49634	6.56121	6.5837
11842	9.7892	9.91958	9.87356	9.86268	9.85567	9.89763	10.00127	9.97978	9.90547
11843	9.47472	9.48102	9.5245	9.4045	9.4011	9.49796	9.59128	9.47515	9.48102
11844	7.53539	7.30031	7.39463	7.47828	7.37429	7.34938	7.19727	7.37152	7.37429
11845	9.91678	9.93531	9.86236	10.03563	9.90689	9.97625	10.40583	10.08195	10.08111
11846	5.30557	5.47375	5.32758	5.21021	5.13944	5.31391	4.75352	5.05196	5.17027
11847	8.76738	9.23581	8.76667	8.90649	9.42085	9.78943	10.11451	9.09318	9.53869
11848	11.23701	11.23431	11.230325	11.316915	11.328895	11.290255	11.30557	11.43516	11.34781
11852	7.22099	7.25584	7.22099	7.24583	7.22099	6.655	6.94556	7.43233	7.25395
11853	7.21392	7.05898	6.94789	7.10331	7.65154	7.4383	7.33989	7.80699	7.33989
11854	8.54291	8.41466	8.22542	8.36115	8.90186	8.7956	8.85512	9.03755	8.96878
11855	9.25766	9.2958	9.21574	9.36474	9.1986	8.95482	9.21574	9.04579	9.38161
11856	6.1825	6.02078	6.1478	6.1825	6.30111	6.1825	6.14927	6.16313	6.21043
11857	8.61674	8.6328	8.49564	8.48951	8.48676	9.41853	10.05674	9.30661	8.53482
11858	6.64515	6.65976	7.18992	6.78638	6.86165	7.10999	6.53873	7.16844	7.00469
11859	5.48224	5.57698	5.56014	5.45041	5.35682	5.45041	5.30293	5.45041	5.45041
11861	7.47311	7.53469	7.65887	7.23221	7.46472	7.46051	7.31643	7.708	7.27421
11863	8.43708	8.5409	8.42299	8.50655	8.59348	8.5409	8.51764	8.59724	8.60054
11864	7.05674	7.06191	7.06191	7.02916	7.06683	7.06191	7.06191	7.06191	7.18358
11865	6.233615	6.133325	6.14978	5.780255	7.237655	6.24809	7.1041	6.60729	7.198285
11867	8.031125	8.07837	8.16373	7.80141	8.141565	8.284935	8.816945	8.784115	8.03015
11870	6.16292	5.65059	5.93999	5.95677	5.85239	5.85239	5.77377	5.85239	5.65598
11871	4.80724	4.22052	4.07033	4.7635	4.63072	5.4013	6.56131	4.99596	4.30933
11872	4.02126	4.22049	4.22766	3.81534	4.02608	4.22049	5.91823	4.6001	4.14763
11875	5.59217	5.42674	5.43276	5.36748	5.05386	5.36748	5.32527	5.36748	5.34297
