Gene	GSM74435	GSM74446	GSM74447	GSM74444	GSM74445	GSM74434	GSM74433	GSM74432	GSM74437	GSM74436	GSM74448	GSM74449	GSM74439	GSM74438	GSM74451	GSM74450	GSM74452	GSM74442	GSM74443	GSM74440	GSM74441	GSM74455	GSM74454	GSM74453
24356	5.69696752623429	6.26021388677142	5.89905475619441	5.55842071326866	5.70321146739115	5.93663793900257	5.37851162325373	5.34961297182452	5.18189764310839	5.43629511983936	5.49345520092618	5.42038134119664	5.67736729213605	5.22978016673333	5.456149034648	6.30241045042562	5.3931759143488	5.72383156649532	5.39917109381982	6.02014657311178	5.54457811733884	5.57288966842058	6.10433665981474	5.10643207781693
24360	2.48542682717024	2.13750352374994	2.29278174922785	1.76553474636298	1.37851162325373	3.16992500144231	4.51727569320958	2	3.26303440583379	3.78659636189081	1.32192809488736	2.0703893278914	2.26303440583379	2.53605290024021	2.48542682717024	3.05311133645956	1.37851162325373	1.43295940727611	2.03562390973072	3.18586654531133	1.8073549220576	2.26303440583379	1.53605290024021	3.53605290024021
24361	5.78135971352466	5.21723071622067	5.33985000288462	5.16188768237689	3.05311133645956	4.81249822533356	6.19377174339668	6.22496636500027	3.44625622988956	5.80992886572143	3.65535182861255	3.81762325751143	5.43962313755712	5.83289001416474	5.82527683005487	5.95884267524324	5.68369645430652	5.74416109557041	6.89602960297675	4.58496250072116	3.48542682717024	5.99322146736894	5.49505552836802	5.82781902461732
24362	4.39917109381982	4.25550073314839	3.97269265400426	4.71699089440494	4.77610398807316	4.56071495447448	3.36457243229586	2.60880924267552	3.97269265400426	4.12928301694497	3.81762325751143	4.12928301694497	4.40599235967584	4.02680005934372	4.22496636500027	3.92599941855622	3.94485844580754	4.28540221886225	4.32912359629157	5	5.70043971814109	4.37851162325373	3.92599941855622	3.82781902461732
24366	3.91169158187234	3.31469652565629	4.29278174922785	2.08746284125034	3.43962313755712	4.01346225980656	3.26303440583379	2.44625622988956	3.37155886261196	2.877744249949	3.27052894238072	2.64385618977472	4.60880924267552	4.24792751344359	3.46597446450407	4.18982455888002	3.00898878322725	3.44625622988956	5.12928301694497	5.47411151394241	2.62058641045188	4.55151601762801	2.59693514238723	4.18982455888002
24367	4.44294349584873	4.7279204545632	4.82527683005487	4.68088692071969	3.54843662469604	4.97498811199193	4.53294028837287	4.456149034648	4.10013667128545	5.54997714277182	3.88752527074159	3.01792190799726	5.58796498888268	5.4757334309664	5.54225804976692	5.39403389536778	4.8801957289431	4.66959375118833	5.68650052718322	4.79181407116183	4.5909612413426	5.34340782229781	5.43796008833447	4.62351574149055
24368	11.5233904298063	11.420960240121	11.4685985893582	11.420618191561	11.3690520070014	11.4110607375895	11.2874526710676	11.5622424242211	11.6539870277928	11.7118605243158	11.4835638881251	11.5884569884629	11.5799522803269	11.5872852849347	11.679656027198	11.8611062969275	11.4594828497959	11.2213454435624	11.3476213685681	11.2563266473223	11.4541964606578	11.5151330947062	11.43858395647	11.5792687899129
24370	2.37851162325373	1.48542682717024	1.72246602447109	1.37851162325373	1.76553474636298	3.35049724708413	3.03562390973072	1.58496250072116	2.37851162325373	3.49825086752783	1.76553474636298	1.43295940727611	2.20163386116965	2.03562390973072	3.13750352374994	2.56071495447448	4.5298209465287	2.13750352374994	2.0703893278914	2.35049724708413	3.08746284125034	2.94485844580754	0.765534746362977	2.60880924267552
24373	7.66640155434373	9.29001884693262	9.11738336693148	8.96938652134228	9.02195159096251	6.58421090130802	8.25856603388993	7.69313843834293	6.83352263642477	6.61028665708102	8.82543584852192	9.02873489348489	6.29553937040683	7.60917873814198	8.61783475018439	9.14134082109393	9.01597250797357	9.11022228303048	9.12373343844578	9.01164658257077	9.42069713304224	8.71390197794766	9.15583017155653	9.09050943706097
24375	8.84392105128904	8.77478705960117	8.92837032301897	8.75888943272096	9.22713456368307	9.26772305162742	9.2465030982801	8.82750149516938	8.51333282374013	9.08613622502731	8.9579726209154	9.00954872697226	8.95855271543101	8.73301532168596	8.84329297333358	9.045213599665	8.92748169038176	8.90116859546033	8.64024493622235	7.32373033752135	9.40535423432483	9.24840200614344	8.52864945231825	8.83951875263065
24377	8.66569121703696	11.1950030271113	11.2593901956038	10.6506030222153	10.360408174824	8.91767043436176	8.55535603863583	8.85049941375812	8.73504824129086	8.92273304987684	9.73182812767478	9.67436884180001	9.09407768567191	9.09513325187293	9.9956258417988	9.96188373994353	10.1163439612375	8.23744899563932	8.77346892790519	8.66177809777199	8.82081718186417	11.5624332442783	10.8580587244474	10.6559778624869
24379	3.37851162325373	3.29278174922785	4.60288440871842	4.62643913669732	2.26303440583379	3.67807190511264	4.5909612413426	4.06177619758669	1.63226821549951	3.90689059560852	2.60880924267552	3.18586654531133	3.83794324189103	3.21723071622067	3.65535182861255	4.39917109381982	2.76553474636298	3.64385618977472	4.47248777146274	4.11270013274936	2.76553474636298	4.83289001416474	4.37851162325373	3.16992500144231
24380	5.63807383718072	3.08746284125034	3.82781902461732	3.65535182861255	2.94485844580754	3.95419631038688	3.83794324189103	3.4594316186373	3.08746284125034	4.20163386116965	3.23266075679027	3.86789646399265	3.4594316186373	3.84799690655495	3.81762325751143	3.53605290024021	2.23266075679027	3.90689059560852	4.61470984411521	4.12101540096137	3.21723071622067	3.78659636189081	3.63226821549951	5.30742852519225
24383	14.689499635334	13.3331833092459	14.0805451292152	13.860327684675	13.9089085809662	13.809707847714	14.1342406538858	14.195519413672	14.34966825491	14.4607474995293	13.9069912265185	14.1309945116516	14.8279146950132	14.2751611097385	14.1469584116743	13.6671527359947	13.9114240901797	14.0299477768043	14.5751753870835	14.5217239888556	14.2269292837452	14.2617601889182	13.4420715301097	14.1989601976945
24384	6.20163386116965	5.43295940727611	6.18586654531133	4.47897180503294	4.18586654531133	4.85798099512757	4.75488750216347	5.58195375084882	5.39917109381982	5.16591193893569	4.17791779219584	4.20163386116965	6.71973105674985	5.35755200461808	6.4757334309664	4.81249822533356	5.52669484554198	6.29462074889163	6.23266075679027	7.52356195605701	3.44625622988956	5.41953889151378	4.15380533607904	4.5668151540109
24385	6.5909612413426	5.86542397831313	5.85798099512757	5.65248649491816	5.25171909260596	6.3819754785573	5.75221336786514	4.58496250072116	5.93073733756289	6.80477637795583	5.26303440583379	5.49185309632967	6.62497817956904	6.87528859822269	6.21140163741847	5.17392693199981	6.05528243550119	6.22303633790187	6.91408609701272	6.89481776330794	4.00898878322726	6.34340782229781	6.15987133677839	6.53760669149529
24387	6.16925693241399	4.40372218605101	5.1632303488683	5.43851465110928	3.69302224657861	4.8972404255748	4.33390073655344	4.41953889151378	4.00300248816152	5.85963831299035	3.91328836680667	5.64769825606912	4.90849270020502	4.80046853647237	5.68463175096222	4.79354912253257	5.21723071622067	4.8988532765431	4.634206019741	4.66864865122601	4.00599874062145	5.67901085408225	4.23010051647171	3.91965789168239
24388	4.82781902461732	5.52042224852645	4.41953889151378	5.30012372456901	4.21723071622067	4.29278174922785	6.69627208392586	4.30012372456901	6.24792751344359	6.79181407116183	5.0746766862945	3.37851162325373	6.33449676839042	6	6.15987133677839	5.71424551766612	6.12308675098106	5.04001567884788	5.05311133645956	6.14567745519564	6.66959375118833	6.07681559705083	5.33628338786443	6.63081315229913
24390	7.70666868217975	7.80413102118332	7.26397335480341	6.61765111942733	6.81890167588564	7.91767043436176	6.28169825009883	6.97154355395077	7.04220656012069	6.72519581722666	7.15785216914174	7.19574129324645	7.86542397831313	8.20701432017753	7.80348537559595	7.17392693199981	7.10433665981474	8.16390121381454	8.08533966935737	8.05202456048283	6.85424505422013	7.29186136958522	7.30012372456901	5.28540221886225
24391	6.50462039240355	6.0746766862945	5.4262647547021	5.94719858426206	5.27052894238072	6.88996019965864	6.38370429247405	6.04439411935845	6.0639343057541	6.28909670241999	5.82273014794452	6.31650781910311	6.8814199080924	7.08852325661663	5.5909612413426	6.15583017155653	5.57591736111815	6.69905184401685	6.5298209465287	6.97727992349992	6.47735352663456	6.65535182861255	5.8923910259134	5.32553033156756
24392	6.14363830992204	6.23074100262691	6	5.71699089440494	5.63226821549951	6.47897180503294	4.19377174339668	4.65535182861255	5.03562390973072	5.61765111942733	6.20554891117303	6.06824086131282	5.19377174339668	5.86542397831313	5.82781902461732	6.52042224852645	6.21334728173344	6.27612440527424	5.22496636500027	6.66391384211598	6.4110872267986	6.54070926267143	5.85049941375812	6.67101024127845
24397	2.65535182861255	2.92599941855622	2.92599941855622	0.925999418556223	1.96347412397489	3.23266075679027	1.88752527074159	2.82781902461732	4.70597790168252	5.25927248703759	1.76553474636298	4.54843662469604	4.44625622988956	2.84799690655495	3.20163386116965	2.90689059560852	3.21723071622067	5.10433665981474	2.76553474636298	2.29278174922785	4.36457243229586	1.92599941855622	1.76553474636298	2.63226821549951
24398	8.2803068064537	8.14108531856233	7.75888943272096	8.58721495245253	8.62314990022045	8.48341273352902	8.29094040240368	8.5077946401987	8.36675932833517	7.95942242009367	8.56376827845203	8.61323695471633	8.35314682549808	8.24982454861618	7.71218305120923	8.55688918972687	8.40045254027644	8.33091687811462	7.59768014371589	8.23266075679028	9.32508054355428	7.32553033156756	7.97670731184688	7.71630503984442
24399	10.0719985807531	10.2841686189231	10.2786430436003	10.539158811108	10.5854633495513	9.9803776264873	10.3113320565475	10.4440831063672	10.2484020061434	10.4138394523793	10.551516017628	10.6272602753989	9.89784545600551	10.170133709586	10.4031185702344	10.7344273752791	10.4860305073691	9.86573327085176	9.72229524080224	9.57010869052454	10.2434120323211	10.3121266275916	10.1705093081756	10.6504534348814
24400	8.53436773579761	8.84151193278966	8.93693233652239	9.06895737239827	9.40478677474098	8.47329987114132	8.97077697845936	9.05347341326931	8.44211412241923	8.79300714309764	9.22641219278879	9.1963972128035	8.64769825606912	8.70424950200186	8.81378119121704	9.14440332719541	9.37163146017348	8.45134850481761	8.68813372300512	9.12722055048807	8.71950290856548	8.8493529701038	8.95816601167184	9.2473737413157
24401	12.998749075169	12.4188013442794	12.9887734325072	12.917651788989	12.1338807140457	12.0853396693574	12.3871018525953	13.1006130657922	12.5164633579691	12.7287070873039	12.8552772966305	12.9005272215904	12.9865175974448	12.2409999713162	12.9144785679277	12.919961979509	12.9604907142959	12.326541842174	12.456970381121	12.6078850897768	12.7077042331568	12.777830634383	12.7163907894977	12.7594721212028
24404	10.7243433117118	12.0043258199476	12.2894810009335	12.2486490759652	12.3382906936483	12.580729651599	12.4024081104949	11.5020195830894	11.4756996596198	11.0107845000588	12.3344688348982	12.1926215963867	10.2691266791494	11.1567572722427	12.0216277796494	11.990411289947	12.2644132768587	11.0490770911589	11.1598503183409	11.1751544654761	11.262427676352	11.9681027552488	12.0559489404122	12.3758720721976
24406	3.75488750216347	3.52356195605701	3.98185265328974	3.87282875953489	3.7279204545632	4.19377174339668	4.40258575823259	3.64961545906341	4.0746766862945	4.78135971352466	4.09592441999854	4.00450139223494	3.51727569320958	4.18189764310839	3.8972404255748	3.36457243229586	3.88752527074159	3.64385618977472	3.27798474729977	4.10013667128545	5.22689381357139	3.74953426766926	3.6667565918848	4.13750352374993
24407	7.39917109381982	8.01959072835788	7.12205144771389	7.84862294042934	7.61102479730735	7.0746766862945	6.80348537559595	6.63226821549951	6.56071495447448	7.38111029409905	7.5077946401987	7.69835740595729	7.20554891117303	7.01680828768655	7.81185631429254	6.84297883178833	7.73538678289534	7.14567745519564	7.3819754785573	6.10643207781693	6.60880924267552	6.61911951145322	7.6387978999517	7.94251450533924
24408	7.38093719492782	6.98162436069636	6.81070015418722	6.66362925881475	6.49121175600309	7.18646094003548	6.98754825895374	7.05354581772798	7.22554487000337	6.96370530657948	6.99118168140853	7.12163711829091	7.58796498888268	7.19298316997399	6.78920757534734	6.22766407255439	6.95745033634712	7.09148827976428	7.12494842668108	6.94532677726463	7.18090370917938	6.35543919724869	6.70597790168252	6.89627184880738
24409	3.75488750216347	3.82781902461732	6.24982454861618	4.43295940727611	3.35049724708413	5.16188768237689	5.30742852519225	5.31831684133498	5.33628338786443	5.08746284125034	3.44625622988956	3.60880924267552	5.53605290024021	6.24222139509837	4.86789646399265	5.88264304936184	4.94953493301701	4.98185265328974	4.23266075679027	6.36981542428391	3.29278174922785	5.96347412397489	5.13750352374993	4.57893871309339
24410	8.12412131182919	7.76420813013995	7.93722667397948	7.57440430902258	6.96116025813664	8.16037568743582	7.70804925170222	7.72519581722666	7.15380533607904	7.68299458368168	7.68790052248075	7.57288966842058	7.69627208392586	8.14669594803066	7.99717948093762	7.73674015545321	7.11997860965488	8.10328780841202	8.22689381357139	7.88630626345243	6.95070169008901	7.95710204156229	7.6409679104499	7.03672310600552
24411	7.68860001099912	7.01346225980656	7.31015831794782	6.66888498426625	4.67525138605026	7.57326847767598	5.59395128394841	7.48864353985378	6.94719858426206	5.71699089440494	6.67666233485797	6.73538678289534	7.37242979233409	7.11790278909403	6.80542144617176	6.44294349584873	7.33226037817218	7.28771237954945	7.08905317215643	6.28355142317431	6.67101024127845	6.56985560833095	7.01903466936434	5.40599235967584
24412	6.90026304356897	6.91109233158713	6.90568784852686	6.32282949762889	6.25455625190949	7.17990909001493	7.23314029644597	7.22544846861074	6.55305325276641	7.52042224852645	6.61249994573944	7.05907401466356	7.31922050252387	7.335836940378	6.72723977748481	6.73470962022584	6.91049283228871	7.04875931191986	6.77741971551583	7.88172579064223	6.76686014382955	6.71904650392994	6.41193462479118	6.68369645430652
24413	6.81378119121704	6.10503547069829	5.96347412397489	6.10782733425149	7.00599874062144	7.12825215227739	7.67266105719804	6.27798474729977	7.51937415909358	7.83520827416979	5.28046147759198	6.22560913401999	6.72565028093837	7.41953889151378	5.77873424411784	6.58846479662746	4.88101196378291	7.37271998544396	6.75755668893945	7.27395096995815	7.16490692667569	5.70965824817047	6.39059890555246	6.75488750216347
24414	3.44625622988956	0.765534746362977	3.59693514238723	3.03562390973072	-0.514573172829758	4.43962313755712	4.53605290024021	2.10433665981474	0.84799690655495	2.72246602447109	3.88752527074159	3.70043971814109	4.91647664443772	4.13750352374993	4.60288440871842	3.13750352374994	0.84799690655495	0.765534746362977	3.97269265400426	2.88752527074159	1.0703893278914	4.4594316186373	3.13750352374994	0.678071905112638
24415	6.34695688937888	4.73335434061383	5.97269265400426	5.43629511983936	5.88508622529017	5.97727992349992	5.00450139223494	6.16791986555194	5.67807190511264	6.51412226017071	4.12101540096137	6.15987133677839	4.71149490665009	5.82781902461732	5.6409679104499	5.06177619758669	5.6724253419715	5.63226821549951	5.74953426766926	6.04875931191986	6.78920757534734	3.60880924267552	5.79701297783614	4.5298209465287
24416	1.48542682717024	2.29278174922785	1.63226821549951	1.20163386116965	1.13750352374994	2.65535182861255	1.48542682717024	3.37851162325373	1.26303440583379	4.27798474729977	1.53605290024021	2.20163386116965	1.76553474636298	2.58496250072116	2.20163386116965	1.58496250072116	1.76553474636298	1.8073549220576	2.4594316186373	2.94485844580754	1.8073549220576	3.03562390973072	1.53605290024021	2.58496250072116
24417	6.49024921062709	7.32373033752135	7.15583017155653	6.16591193893569	6.46597446450407	7.82400405093315	6.41278152533848	6.62935662007961	6.50143914515887	5.20163386116965	6.39403389536778	6.75888943272096	7.62058641045188	7.1261882105221	7.80992886572143	6.762880292917	4.84799690655495	5.63807383718072	7.4966540825935	4.91647664443772	5.36457243229586	6.79571500650173	7.0574502721839	6.86294724802092
24418	4.13750352374993	3.64385618977472	4.21723071622067	3.59693514238723	3.48542682717024	3.41953889151378	3.67807190511264	3.10433665981474	3.12101540096137	2.8073549220576	3.51096191927738	3.96347412397489	4.15380533607904	4.47248777146274	3.77610398807316	4.4594316186373	3.43295940727611	3.95419631038688	3.41953889151378	4.02680005934372	2.82781902461732	4.34340782229781	3.78659636189081	3.10433665981474
24419	5.68088692071969	4.28540221886225	3.93545974780529	3.91647664443772	5.29645740737124	5.68650052718322	5.48542682717024	4.99095486039699	5.14974711950468	6.65391987311942	3.56071495447448	4.92599941855622	6.86170728658586	6.14771372235215	5.82273014794452	5.42290574261218	5.16188768237689	5.877744249949	6.09381367340273	5.36106648879432	3.26303440583379	6.02680005934372	4.90207357931074	5.5453506448223
24421	8.93801128041127	9.97966336207422	9.94963219882126	9.89426199641845	10.0953970227926	10.1908535119519	9.64769825606912	9.33255876391076	9.22359952923637	9.04421194939282	10.4598755615836	10.3524481036793	9.03754695396218	9.16934045796277	10.2806547931989	10.8047494938532	10.6722780003954	9.82464058085342	10.3236177632916	10.2192088637191	9.85580287214591	10.5279982109219	10.5188498287077	10.5311539906638
24422	2.12101540096137	3.5298209465287	2.78659636189081	1.92599941855622	4.5298209465287	3.0703893278914	4.93310047493137	2.63226821549951	3.5668151540109	6.31831684133498	3.16188768237689	2.36457243229586	2.26303440583379	3.72246602447109	2.83794324189103	3.99548451887751	3.13750352374994	1.8073549220576	3.59693514238723	7.08640164588003	4.04439411935845	4.38887833881199	2.88752527074159	4.08321336824898
24423	8.40031021353229	9.5501695919205	9.71006021705823	9.79668859446415	9.55682534094985	8.0221828402683	8.31333656165215	8.03507399737762	8.44321984773941	8.69116190455308	9.88935185259465	9.81468926891498	8.26803508689216	8.54496443278924	9.77687164156596	9.89041629167178	9.95036148340427	8.63069183076343	9.05591505776122	9.11798934127577	9.00740109472294	9.67906951810751	9.42780169208534	10.0101084534743
24424	10.3205749338932	11.3430376252157	11.5174233413965	11.5046038415671	11.1824150459561	9.61611995348274	10.059975304779	10.3906705513221	10.3857905156896	10.3298337035757	11.5398373387039	11.4400732170062	10.5386416234198	10.1851232073606	11.4607971606615	11.1199786096549	11.4880911775335	10.7254798738227	11.0573148777827	11.0362423106817	10.9995302962547	11.4126227693503	11.3865092040779	11.6637804506831
24426	10.9977440260596	10.892125353692	11.508042334429	11.1700815353806	10.8863062634524	10.1853710292354	10.3791617299298	10.9080548014289	11.1124069252248	10.4248486250879	11.2997231746295	11.2029196584265	11.1858665453113	10.5538692431961	11.2767060198924	11.1045987535644	11.4388178374855	10.4267364891744	10.9232160474099	11.110385430306	10.5863237774392	11.2903068962579	11.1340412078707	11.5260834874458
24434	6.40769264866568	7.34784279363816	6.74281466986289	6.98185265328974	7.59245703726808	6.95652136333312	6.48381577726426	6.83289001416474	5.88752527074159	4.12101540096137	6.83415498140132	6.82017896241519	6.53915881110803	6.53760669149529	6.98527271425345	6.58796498888268	6.90929308582382	6.23266075679027	6.51884982870769	7.1261882105221	6.90689059560852	7.07574653806091	6.95652136333312	7.22207035524718
24437	10.3638062348433	10.1616777778151	10.0344321679294	9.96328144350169	9.11859506119987	10.2066074114057	10.2318611696497	10.2125369154588	10.2744558093472	9.62186872471143	10.0202391930868	10.0807731226455	10.1797847143917	9.91249019525608	9.88096096263254	10.0178755243092	9.79701297783614	10.3365065598103	10.3289366678469	10.3439629398701	9.97360170955946	9.73510467040869	10.0372266245464	9.18115225686557
24438	4.37851162325373	5.92837032301897	5.78920757534734	5.93545974780529	5.4594316186373	6.35755200461808	5.87282875953489	5.63517394667492	6.25927248703759	6.10223819393074	4.8923910259134	6.07895134139482	6.48864353985378	6.40599235967584	5.78920757534734	6.17592374206376	5.74416109557041	6.16390121381454	6.84172158112846	6.64529816394863	5.97498811199193	6.13134253912326	6.02680005934372	5.86789646399265
24439	8.335836940378	8.35974956032233	8.25502856981873	8.43337679337504	8.65427799526124	9.0389189892923	9.45594362494581	9.36413465500805	9.62113611327464	9.38737115782479	8.41996017784789	8.39746072605472	8.50024436658881	9.01234519041983	8.12256919221645	8.18586654531133	8.27612440527424	8.89117612475454	8.49944729748518	9.06096607400477	9.42521590329938	8.43712784427281	8.19327893552139	8.11165734626313
24440	12.2477792024652	13.0431982089002	13.9119817542713	13.5614152455303	13.3067073010241	12.0927351215967	12.3752657400018	11.7392743121576	12.112689274274	11.9815434984059	12.9973382815831	13.5569769771816	12.3688065370578	12.1754767799201	13.7004324930877	13.3937390219413	13.1702067503038	11.9521830836272	11.9348334421558	11.8331404603143	12.1947568544222	13.7652411994434	12.9285800592069	13.8382059465262
24443	4.10433665981474	2.35049724708413	2.40599235967584	2.13750352374994	3.64385618977472	3.88752527074159	4.20945336562895	3.21723071622067	3.81762325751143	4.24792751344359	2.78659636189081	2.84799690655495	5.19770815795585	3.08746284125034	2.72246602447109	3.0703893278914	2.72246602447109	2.82781902461732	4.83794324189103	5.23266075679027	3.84799690655495	3.30742852519225	3.15380533607904	3.78659636189081
24446	5.35637860476414	5.61765111942733	4.98185265328974	4.1645717669481	4.36690500360574	5.80477637795583	5.24919248068016	4.19901791296264	4.21981387723467	5.04730571477836	4.39917109381982	3.23266075679027	5.71699089440494	6.01420649249827	5.16725086714399	5.60387357230937	4.43073130638399	5.77785802481311	5.71516122384786	5.39917109381982	3.10991769207803	5.34340782229781	5.25045633975433	4.75310529682146
24448	3.23266075679027	3.16992500144231	2.26303440583379	3.32192809488736	2.70043971814109	4.97727992349992	2.16992500144231	2.90689059560852	2.32192809488736	2.37851162325373	2.35049724708413	2.26303440583379	3.37851162325373	2.13750352374994	3.41953889151378	2.82781902461732	2.67807190511264	1.88752527074159	3.12101540096137	3.70043971814109	5.60288440871842	3.01792190799726	5.04001567884788	4.34340782229781
24450	5.15380533607904	5.66817586897014	5.68929916053589	6.12515513132229	5.44294349584873	5.23074100262691	5.91049283228871	4.60880924267552	4.27798474729977	5.72246602447109	5.71973105674985	5.74416109557041	5.4870360800319	5.03342300153745	7.13185696060879	6.17990909001493	6.2240016741981	5.26865895502767	5.86046625851717	6.84235034341381	5.17791779219584	6.39660478118186	6.08427691053149	6.24031432933371
24451	6.98185265328974	8.23314029644597	8.79879578382045	8.31605520889049	8.13288525362516	7.9407540474748	6.91647664443772	6.13134253912326	6.89178370321831	7.29553937040683	8.02818234846057	8.31379002544369	7.34340782229781	7.57440430902258	8.03617361255349	8.36828818553468	8.16666523894805	7.44708322620965	7.76254814256653	7.72758015616773	7.43462822763672	8.95724717460812	7.92570278135133	8.29783336841106
24457	1.13750352374994	0.584962500721156	0	1.43295940727611	0.925999418556223	2.60880924267552	3.78659636189081	3.33628338786443	2.35049724708413	2.53605290024021	1.0703893278914	1.58496250072116	1.88752527074159	2.65535182861255	0.485426827170242	1.0703893278914	2.43295940727611	1.43295940727611	4.30742852519225	5.12928301694497	4.49185309632967	1.8073549220576	1.53605290024021	4.23266075679027
24459	4.16992500144231	3.65535182861255	3.67807190511264	3.8972404255748	3.23266075679027	4.24792751344359	4.0703893278914	2.84799690655495	4.20163386116965	3.88752527074159	3.13750352374994	3.15380533607904	4.65535182861255	4.62643913669732	4.12101540096137	4.14567745519564	3.03562390973072	4.6667565918848	4.16992500144231	4.33628338786443	3.67807190511264	3.99095486039699	3.76553474636298	3.33628338786443
24460	2.20163386116965	3.59693514238723	3.29278174922785	1.76553474636298	1.32192809488736	4.38543103719352	5.3037807481771	3.48542682717024	4.04439411935845	5.81249822533356	1.92599941855622	4	5.5909612413426	4.41278152533848	4.54225804976692	3.49825086752783	1.32192809488736	5.4594316186373	4.15380533607904	3.62058641045188	2.13750352374994	3.4594316186373	3.60880924267552	4.10433665981474
24464	6.79701297783614	6.97842446544086	6.22110372536788	6.76950729143624	6.11270013274936	7.09908476089186	7.00898878322726	6.83035674741922	6.0746766862945	6.10433665981474	6.73470962022584	6.39917109381982	7.36544758855011	7.49984588708321	7.06501215043695	7.17392693199981	6.57440430902258	6.93073733756289	6.83668159332712	6.84924870276441	5.46597446450407	6.67101024127845	6.58345891013077	6.93663793900257
24465	9.41500227680198	9.67074475530177	9.67789578412836	9.5729843800596	9.49655422482977	9.55650605467193	9.63906932983069	9.84838820956011	9.5401280385821	9.37264744263863	9.81738342789723	9.55822936171445	9.48844270529637	9.60557211425829	9.46352437327118	9.90621417375934	9.68185331514427	9.5516121428265	9.62853667402691	9.43431547082496	9.35700209226498	9.20236874277526	9.83668159332712	9.76329537334708
24468	14.0587147499588	13.3162673876079	13.9299518453439	13.4719355364001	13.1021971778637	13.4912142617935	13.5473283603861	13.7379602740165	13.7893757141997	13.520201230519	13.5216985789055	13.6512983996458	14.0683332440517	13.7613330664979	13.7517532514393	12.9725939391581	13.494324348969	13.5359435862982	13.9148615913397	13.7762890847664	13.3562662566763	13.8306142353628	13.5132587919227	13.786295156426
24470	5.88264304936184	6.09592441999854	7.3327079336406	6.09169983413681	5.46270675067016	5.63517394667492	5.8972404255748	5.62643913669732	5.10852445677817	6.69488019279919	6.15785216914174	6.12101540096137	5.82527683005487	4.13750352374993	5.63517394667492	6.67807190511264	5.99548451887751	5.84549005094437	5.19770815795585	7.57364718749332	6.4870360800319	5.32553033156756	5.78659636189081	6.10013667128545
24471	12.7307832249258	12.300831567673	12.7022268070635	12.7344238468678	12.3338471747606	13.2496060720726	13.153555989931	12.8809227105865	13.0867831028265	12.6090575078731	12.602397305601	12.6282347709654	12.4230962082413	12.737807155587	12.626136794333	12.1789993456969	12.6531529689556	12.9371484964492	13.3561183565684	13.1634727872383	13.0973696535832	12.5731264358609	12.4844390138261	12.8178180897209
24472	8.41793688055014	9.61224190362241	9.39844443526498	9.49833066040088	9.33494363072662	9.62267416783491	9.22953985773954	7.83907778302757	8.95588234721807	8.13965366756787	9.56086777424485	9.41295084580588	8.24991933492684	8.57198012018773	9.77909552960196	9.39686161796993	9.4700080402983	8.52849318119149	8.91552090075196	7.93522399406003	8.11197026135836	9.30213623462205	9.74624557526317	9.19918154876397
24473	5.22110372536788	4.60880924267552	4.38543103719352	4.46597446450407	4.62058641045188	5.4262647547021	4.97269265400426	4.78135971352466	4.50462039240355	5.25550073314839	4.5298209465287	5.04439411935845	5.97498811199193	6.8972404255748	5.16591193893569	4.77610398807316	4.54225804976692	4.47897180503294	5.32912359629157	5.49825086752783	6.12308675098106	7.04984854945056	4.31469652565629	4.5668151540109
24476	1.0703893278914	1.26303440583379	1.0703893278914	0.485426827170242	1.32192809488736	1.32192809488736	1.72246602447109	1.13750352374994	1.53605290024021	1.96347412397489	0.37851162325373	1.26303440583379	1.96347412397489	2.13750352374994	1.67807190511264	1.8073549220576	0.765534746362977	1.53605290024021	1.8073549220576	2.72246602447109	1.48542682717024	1.32192809488736	1.13750352374994	1.48542682717024
24477	3.23266075679027	4.12101540096137	2.82781902461732	4.31469652565629	4.70597790168252	3.01792190799726	3.03562390973072	4.80219321694183	3.53605290024021	3.79701297783614	4.00898878322726	1.76553474636298	2.0703893278914	4.39917109381982	4.5909612413426	1.88752527074159	1.43295940727611	3.05311133645956	4.74953426766926	4.39231742277876	2.37851162325373	4.17791779219584	2.35049724708413	3.29278174922785
24479	7.9407540474748	8.45512169355147	8.82750149516938	8.08507405303684	7.67419226814568	8.2881739681123	8.11971929536625	8.39424831092007	8.456149034648	8.19179950106508	7.81378119121704	7.69870466677034	7.87098112422465	8.09037711006791	8.12928301694497	8.62826325508534	7.50342824659197	8.25573675687748	7.93516504960369	8.1644041578813	7.79603960882977	8.64331507766953	8.63226821549951	8.06096607400477
24481	4.30742852519225	4.22496636500027	5.21334728173344	5.15380533607904	6.22689381357139	4.62643913669732	4.71699089440494	4.24792751344359	4.71699089440494	4.59693514238723	4.94953493301701	5.07895134139482	3.71149490665009	3.05311133645956	4.41278152533848	5.4594316186373	3.98185265328974	4.38543103719352	5.94251450533924	6.60584986719498	3.94485844580754	5.63807383718072	5.22496636500027	5.48864353985378
24482	7.29569241714128	8.70781924850669	7.91767043436176	8.17907971658543	8.55446094751151	7.3911719721105	7.40599235967584	7.17126021212613	7.38082178394093	7.73222396757089	8.34739990950854	8.12876767668555	7.50832300315677	7.79409089843773	7.84077792359505	8.03644838544088	7.98232814686409	7.64637869954344	7.40045254027644	6.73628917231703	7.24333268706927	7.38082178394093	7.75688985507462	7.705401998501
