Gene	GSM114426	GSM114427	GSM114428	GSM114434	GSM114437	GSM114436	GSM114431	GSM114430	GSM114433	GSM114397	GSM114400	GSM114402	GSM114424	GSM114425	GSM114409	GSM114414	GSM114394	GSM114412	GSM114396	GSM114410	GSM114417	GSM114391	GSM114393
13395	6.86542397831313	6.56985560833095	7.06501215043695	7.01569380710515	6.74146698640115	6.86666075081999	6.83920378809694	6.53138146051631	6.8923910259134	6.57288966842058	5.96116025813664	7.14465824283188	7.04439411935845	6.14567745519564	7.18784690943957	5.92837032301897	6.52512925120397	6.5894638929561	6.40599235967584	7.04657836662033	6.99887245399427	6.64673869830785	6.87159726561385
13396	5.15380533607904	2.84799690655495	3.76553474636298	6.34163000932991	5.36106648879432	2.70043971814109	5.94016675048282	3.49825086752783	4.16992500144231	5.32553033156756	5.0703893278914	3.4594316186373	6.72109918870719	4.18586654531133	3.8073549220576	5.12928301694497	4.58496250072116	5.4093909361377	5.93073733756289	5.97269265400426	4.27052894238072	3.95419631038688	5.38543103719352
13397	5.70735913208088	4.60880924267552	6.31015831794782	5.58496250072116	5.77873424411784	5.16791986555194	5.18586654531133	5.29829173062012	5.47248777146274	5.23457795978457	5.24792751344359	6.14261765544658	5.59245703726808	5.12928301694497	5.3019533951261	5.1333991254172	5.17990909001493	5.25171909260596	5.16992500144231	5.46270675067016	5.47897180503294	5.81506301719287	5.06177619758669
13400	8.58908931290962	8.87190523765919	8.26912667914942	8.83415498140132	8.84580364621588	8.64637869954344	8.56491161099706	8.40258575823259	9.00674683244059	8.81217730551445	8.8801957289431	8.63372181264101	8.49864978776841	8.53177132541286	8.69627208392586	8.77873424411784	8.64745842645492	8.7176764230664	8.75455350631966	8.71801906528173	8.65033375384593	8.53294028837287	8.66106547980695
13401	9.40917875950067	9.29760413268469	9.80880333038585	9.60806996772166	9.41658643754191	9.37242979233409	9.40811740799184	9.29829173062012	9.46780930617978	9.15050890516397	9.26397335480341	9.04984854945056	9.37482214163481	9.32327998788732	9.3741700760685	9.26982798113563	9.1357092861044	9.18561880854746	9.51510844862998	9.19721669311005	9.36106648879432	9.24531501039208	9.19844504145236
13404	3.8073549220576	5.41953889151378	4.5668151540109	4.30012372456901	6.06824086131282	5.58796498888268	4.98185265328974	5.47897180503294	4.36457243229586	5.19377174339668	5.65535182861255	4.77610398807316	5.5298209465287	4.79181407116183	4.49185309632967	5.25927248703759	5.04001567884788	5.28540221886225	5.09592441999854	6.02901108665907	4.92124588858559	5.8073549220576	5.02680005934372
13405	5.72519581722666	6.22881869049588	6.84674402324487	5.90929308582382	6.61765111942733	6.76420813013995	5.86046625851717	6.03782146543497	6.93663793900257	6.26491169307446	6.19967234483636	6.62351574149055	6.53605290024021	6.74550626586916	6.4110872267986	6.55151601762801	6.66106547980695	5.58796498888268	5.68650052718322	6.43796008833447	6.44625622988956	6.27798474729977	6.45450493755737
13406	5.84046323386954	5.99774402605963	6.49185309632967	6.28169825009883	4.85299758761332	6.22303633790187	5.5909612413426	6.20163386116965	5.91408609701272	5.50462039240355	6.70321146739115	6.45779126025604	6.23266075679027	5.62935662007961	6.28355142317431	6.13750352374993	6.27984269352035	5.99774402605963	6.09169983413681	5.73876783680019	6.17990909001493	5.24792751344359	5.7279204545632
13417	5.46488604872941	3.59295529147469	5.15919859484925	4.55458885167764	4.67994919235331	3.85798099512757	3.96038814410115	5.46052415563831	3.8073549220576	4.11547721741993	4.62058641045188	4.76376565350992	5.46923479366766	4.43073130638399	3.92915975944955	4.33628338786443	4.76730167253716	3.79007693062576	4.53605290024021	5.7796099315747	3.65535182861255	3.55254102302877	3.54432051622381
13418	7.61102479730735	7.04111153536915	6.877744249949	7.30560578958543	7.29645740737124	7.0703893278914	6.80992886572143	7.32912359629157	7.5668151540109	6.94016675048282	6.85549144310187	7.39917109381982	7.77807712953536	7.17592374206376	7.40002551791402	7.24697805961472	7.10118781525974	7.41362792902417	7.54148386405428	7.0746766862945	7.34340782229781	6.95884267524324	7.31741261376487
13419	4.62643913669732	3.32912359629157	6.14974711950468	3.30742852519225	2.8972404255748	4.60288440871842	3.95884267524324	3.87282875953489	3.76022094646651	5.09381367340273	4.19770815795585	3.94016675048282	4.32192809488736	3.19377174339668	5.15987133677839	4.27798474729977	3.01792190799726	3.70043971814109	2.83794324189103	4.03562390973072	4.68650052718322	3.38543103719352	3.54843662469604
13421	4.09592441999854	4.35049724708413	4.29278174922785	4.36457243229586	5.90689059560852	4.50462039240355	5.55765515472542	4.13750352374993	4.47897180503294	4.70597790168252	3.16992500144231	4.83794324189103	5.20554891117303	4.82273014794452	4.41278152533848	4.54843662469604	3.86789646399265	3.57288966842058	6.01792190799726	3.39231742277876	3.95419631038688	4.83289001416474	5.48542682717024
13424	12.3145266002474	12.166100300817	12.263738674845	12.3415188232452	12.2300204357056	12.2316412054729	12.3364786652049	12.2202573926148	12.2012969152898	12.0698189534448	12.2235794190455	12.3819484493952	12.1243475231546	12.1958027983747	12.3389591754152	12.1774195379892	12.1924469403233	12.4023459286184	12.3076846627945	11.9031286768123	12.120399895989	12.2244539533306	12.1961410297182
13426	12.2342785647099	12.1146533281931	12.3297683135693	12.0701544951342	11.9333955951208	11.7921395522779	12.2439474986599	12.0115068203967	11.9854506204898	11.7527151457524	12.0987229894824	12.0345238753344	12.2867887591332	11.9003762686445	11.9598932913029	12.0604932917489	11.7575566889395	12.1127001327494	11.8382190805023	11.8598453439214	11.8793535028107	12.0407691696159	11.7971751421752
13427	8.65749710044411	9.06555077095502	8.89965902637744	8.99689712551234	9.29117069932186	9.18264264443705	8.8814199080924	9.03121873061072	9.13852780142227	9.29370154208073	9.15127028879017	8.90147031982427	9.23935985027747	9.28517099920619	9.05202456048283	9.07628116657949	9.32237886665822	8.96376309644273	9.17592374206376	9.22013644739608	9.29255170935797	9.19721669311005	9.21941056308346
13429	13.5121169870723	13.716144245506	13.8973869796682	12.9229931455645	13.768432473453	13.0528821627724	13.4851940913032	13.5558652734065	13.700385529359	13.5836469446753	13.853153579941	13.6709991803381	13.7360636278718	13.5605239069948	13.8423257875294	13.8254855381986	12.8441957494357	13.4101598149692	13.514430516487	13.6887092754509	12.9805769621789	13.5834706630078	13.3780102993398
13430	7.21140163741847	6.67313237214536	6.86727873970966	6.98527271425345	6.70528679027247	6.74079267227768	6.41531924814038	6.92955431573285	7.19819945543749	7.00562454919388	7.17841587438304	6.04001567884788	5.85549144310187	6.01903466936434	7.19869058566892	6.24031432933371	6.60510907383293	7.32282949762889	7.29001884693262	6.72383156649532	6.42038134119664	6.91468410532839	6.14669594803066
13433	9.070255142425	8.91722287889334	8.72962074355304	8.90553743461432	8.77610398807316	8.85112436288675	9.04439411935845	8.92154344350897	8.79457832286071	8.78398041368379	8.89314981993547	8.78283444309461	8.70632333327543	8.71733369945369	8.66888498426625	8.5783726913608	8.86124202615477	8.86201737686988	8.7550544710938	8.82177398197057	8.79863380155554	8.80477637795583	8.84156434773057
13434	6.43962313755712	5.43629511983936	5.73063995591679	6.17990909001493	5.38543103719352	6.06608919045777	6.02680005934372	6.23840473932508	5.37155886261196	6.4708621994137	5.76818432477693	5.69209237542757	7.45450493755737	5.73606362787181	5.96578428466209	6.93428059364002	5.84297883178833	5.0574502721839	6.24222139509837	4.95419631038687	6.09803208296053	5.44294349584873	5.5453506448223
13435	4.78135971352466	4.23266075679027	4.55151601762801	4.58195375084882	4.32912359629157	4.16188768237689	4.16992500144231	4.3327079336406	4.69209237542757	4.12101540096137	2.84799690655495	4.62058641045188	5.17990909001493	4.75221336786514	2.21723071622067	2.35049724708413	4.2364926183813	3.35755200461808	4.48542682717024	4.04875931191986	3.55458885167764	4.30742852519225	3.08746284125034
13437	3.16992500144231	2.20163386116965	5.30012372456901	2.13750352374994	3.57288966842058	2.26303440583379	3.59693514238723	3.18586654531133	4.98185265328974	3.27798474729977	4.81249822533356	3.13750352374994	4.29278174922785	5.19770815795585	3.13750352374994	3.29278174922785	2.67807190511264	3.68929916053589	1.88752527074159	2.53605290024021	2.84799690655495	3.20163386116965	2.23266075679027
13445	10.1237334384458	9.96765857019344	10.0770827380646	10.1030254763737	10.3061756418822	10.1192005269173	10.0606959316876	10.1497471195047	9.89950798255792	10.0869323411374	9.91453462648653	9.97770923314179	9.6499746511581	10.1883415760108	10.1336559926912	9.95869770262182	10.4058860250496	9.90237511448603	10.0968469014446	10.0588035177956	10.0844097982063	9.85346551400508	10.0089887832273
13447	8.59991284218713	8.20212382383046	8.07628116657949	8.58345891013077	8.78561593708862	8.70666868217975	8.89905475619441	8.48502423332337	8.59693514238723	8.4797802640291	8.23983716874035	7.60806996772166	8.148222340387	7.86666075081999	8.06555077095502	7.87713072876566	8.19918154876397	8.39746072605472	8.1853710292354	8.27798474729977	8.20114373205303	8.08268130295035	8.48341273352902
13448	6.72109918870719	6.33091687811462	6.18784690943957	6.76818432477693	6.71836162613835	6.63807383718072	5.59395128394841	6.58195375084882	6.68509917200661	6.51569983828404	6.04220656012069	6.61911951145322	7.10852445677817	6.28725064325462	6.61176256006487	6.68509917200661	6.55305325276641	6.45779126025604	6.4178525148859	6.27052894238072	6.37503943134692	6.26303440583379	6.25171909260596
13449	6.56985560833095	4.91647664443772	7.29001884693262	6.95884267524324	7.03562390973072	6.21334728173344	6.63081315229913	7.04548665635946	6.63226821549951	7.11478344724985	6.98071082890019	6.38024459047818	7.64817779572482	5.16591193893569	6.42290574261218	6.55458885167764	6.90086680798075	6.47248777146274	7.13237119873254	7.20945336562895	6.49185309632967	7.05528243550119	6.90809234081827
13476	11.8346290583126	11.7019345257713	11.7633576251126	11.7281331003062	11.7123335390876	11.6558437352382	11.6756263039354	11.7529032674754	11.5907273830741	11.5219929564017	11.5892063796219	11.6517020134305	11.6134902146206	11.6584346546976	11.65999589243	11.6282176802234	11.6280581568681	11.7961207480014	11.6252293868868	11.5016133010597	11.7683911183042	11.673463673299	11.5544449586934
13478	7.59879692486382	7.35755200461808	7.41151098801207	7.60584986719498	7.69939893773701	7.67136414660119	7.47004872601133	7.46719795153787	7.59170933316174	7.26725487215199	7.25219234012239	7.3264294871223	7.72826067270907	7.26115467261557	7.5239539394967	7.3780780559955	7.53138146051631	7.4882418427773	7.51056638944875	7.27146302790437	7.45409362036545	7.42919748847991	7.42290574261218
13479	3.93545974780529	3.37851162325373	3.51096191927738	3.08746284125034	3.08746284125034	3	3.43295940727611	3.27798474729977	4.03562390973072	3.72246602447109	3.53605290024021	3.74416109557041	4.77082904603249	3.29278174922785	3.47248777146274	3.70043971814109	3.13750352374994	3.21723071622067	3.73335434061383	2.23266075679027	2.96347412397489	5.19377174339668	5.15380533607904
13480	9.70321146739115	9.44976769496266	9.35799178363106	9.02319989708933	9.18462743586396	9.75388528257409	9.4197495500585	9.27728740013036	9.13416959007684	9.20603754624659	9.17990909001493	9.30902153194551	9.30902153194551	9.65660362482201	9.57591736111815	9.52923531833276	9.27821712147131	9.26748898088125	9.33829069364826	9.48220292629595	9.76453989857671	9.34163000932991	9.44852933004466
13481	9.92800012593683	9.82527683005487	9.82001936342826	9.34296357439873	9.38834024062184	9.6928769937125	9.93302668545019	9.49505552836802	9.34218581125569	9.39038394689291	9.65901474024219	9.59311096063125	10.049576317156	9.60019168670191	9.92407018558534	9.73969623917521	9.4797802640291	9.41901211053854	9.64970526547141	9.50124008409738	9.60130652612184	9.63934070865223	9.82924704292121
13482	5.84799690655495	4.95419631038687	5.99548451887751	6.40258575823259	6.78135971352466	6.25171909260596	6.03782146543497	6.49345520092618	6.60436789989375	6.28355142317431	4.03562390973072	6.44790974874208	7.65105169117893	6.27239650903748	6.39059890555246	3.95419631038688	6.20945336562895	7.16691625156997	6.60733031374961	5.69209237542757	6.9413411054853	6.00898878322726	6.03562390973072
13483	11.0310808517899	10.6755160440828	11.0662910459777	10.3504972470841	10.6858000197449	10.5985178106126	11.0770827380646	10.9122157217658	10.956303548727	10.5600461775819	11.0806176945114	10.6377116694768	11.1091123920064	10.6595499968799	10.5688111747436	10.5739311546315	10.5943246039248	11.0894504811159	11.0649448087308	10.9133382378695	10.7748694028586	10.8722131439758	10.3788367132106
13486	9.71390197794766	9.16716722052614	9.33628338786443	9.26959425168337	9.35777191088189	8.62862780216015	9.17292748960384	9.04466733118408	9.69801006153743	9.07628116657949	9.37373520190066	9.46862404291802	9.4908508767403	9.17342729734862	9.30583375751525	9.19869058566892	9.17791779219584	9.18784690943957	9.25242890567853	9.53001610311214	9.22737527362621	8.43629511983936	9.52277766952458
13489	7.36632221424582	6.98299357469431	6.67525138605026	6.79441586635011	6.85798099512757	6.96000193206808	6.26865895502767	6.63807383718072	6.3819754785573	6.27984269352035	6.58345891013077	6.21529030565123	7.50937914891469	5.81762325751143	6.3327079336406	6.99095486039699	6.73470962022584	6.10433665981474	5.8073549220576	6.43962313755712	6.2667865406949	6.48058827023386	6.33806779754262
13490	5.25550073314839	6.20163386116965	5.15785216914174	4.46597446450407	4.24792751344359	3.91647664443772	4.07895134139482	4.78135971352466	4.94485844580754	5.00898878322726	3.76553474636298	3.57288966842058	4.73876783680019	3.91647664443772	4.76022094646651	4.93545974780529	5.03562390973072	4.91169158187234	4.17791779219584	4.34340782229781	4.90689059560852	4.80219321694183	3.6667565918848
13491	8.10433665981474	7.92837032301897	7.83415498140132	8.05799172275918	7.99038765180274	7	8.09275714091985	8.06285565520599	7.68018368159249	7.84987419379562	8.08268130295035	7.64745842645492	8.06177619758669	7.89784545600551	7.77016832010343	8.18784690943957	7.89117612475454	8.16087986183931	7.96578428466209	7.8648051942415	7.7515440590891	8.02735313393009	6.82400405093315
13494	10.8893518525946	10.7103759712045	10.6664903219205	10.9112421674953	11.0877280181725	10.8920873965235	10.9120659869405	10.8239244649427	10.6591039634737	10.5587076930211	10.4802853209364	10.959205043075	10.6207696679994	10.9265925100511	11.0696511533306	11.0009858803807	10.5871211704757	10.9796395471692	10.8347080559877	10.9463945897407	10.9149830165572	10.8898841703028	11.0980978978389
13496	4.19377174339668	3.8972404255748	4.5298209465287	5.35755200461808	3.95419631038688	2.92599941855622	5.32192809488736	5	4.43962313755712	6.00898878322726	5.23266075679027	4.27798474729977	4.45285896471381	5.13750352374993	4.90207357931074	5.33985000288462	5.13750352374993	4.73335434061383	5.01792190799726	5.04875931191986	4.59693514238723	4.76553474636298	4.29278174922785
13498	8.45121111183233	8.25597274199961	8.59954096564405	8.876516946565	8.14720492494223	8.45697038112101	8.66923941125265	8.44749654666539	8.75288236627309	8.49904859773388	8.51412226017071	8.44128427192704	8.34784279363816	8.24031432933371	8.14210705730255	8.48944659862258	8.29416121869475	8.32237886665822	8.27519333390221	8.47167521439204	8.32732808262995	8.46229776553889	7.95011842950258
13505	5.00450139223494	5.35402893805439	5.35755200461808	2.58496250072116	1.72246602447109	4.11270013274936	2.84799690655495	5.24792751344359	3.92599941855622	4.6667565918848	3.8972404255748	3.05311133645956	5.53294028837287	4.98641093525204	1.67807190511264	4.22496636500027	4.52356195605701	5.56071495447448	5.30742852519225	2.20163386116965	1.0703893278914	2.67807190511264	3.63226821549951
13506	4.86294724802092	1.67807190511264	4.29278174922785	1.35049724708413	3.05311133645956	1.67807190511264	3.92124588858559	2.84799690655495	3.58496250072116	1.72246602447109	0.963474123974886	3.32912359629157	4.88996019965864	2.68929916053589	3.24792751344359	1.98185265328974	3.64385618977472	2.74416109557041	0.678071905112638	2.63226821549951	2.72246602447109	3.29278174922785	2.23266075679027
13507	4.01792190799726	3.98185265328974	3.83794324189103	3.71149490665009	2.96347412397489	1.58496250072116	3.79701297783614	3.41953889151378	1.96347412397489	5.21334728173344	3.12101540096137	3.44625622988956	5.17392693199981	3	2.98185265328974	3.92599941855622	2.65535182861255	3.68929916053589	2.37851162325373	2.96347412397489	4.18586654531133	2.94485844580754	2.56071495447448
13511	5.91647664443772	6.45779126025604	6.46270675067016	6.68720069465189	6.67948009950545	6.44625622988956	6.37068740680722	6.21819994369474	6.30469355747101	5.80348537559595	6.51333282374013	5.73063995591679	5.44128427192704	6.00786824333334	6.52434581646254	6.89905475619441	6.34251918966061	4.86789646399265	5.76420813013995	5.85424505422013	6.68158981722124	5.30924896081662	5
13516	2.72246602447109	4.27052894238072	5.1333991254172	3.88752527074159	4.66106547980695	2.90689059560852	1.37851162325373	3.62058641045188	5.32192809488736	4.47897180503294	3.8972404255748	3.81762325751143	3.18586654531133	2.78659636189081	5.20945336562895	4.51096191927738	3.05311133645956	2.4594316186373	3.30742852519225	4.91647664443772	3.71149490665009	4.65535182861255	3.68929916053589
13521	3.67807190511264	3.36457243229586	3.18586654531133	3.8972404255748	2.78659636189081	3.67807190511264	3.01792190799726	3.4594316186373	3.98185265328974	3.4594316186373	4.12101540096137	3.20163386116965	4.36457243229586	3.20163386116965	3.53605290024021	4.03562390973072	3.52356195605701	3.59693514238723	3.72246602447109	3.84799690655495	3.30742852519225	2.82781902461732	3.70043971814109
13522	7.59693514238723	6.24412594328373	5.72246602447109	8.43128865429159	8.77478705960117	7.74953426766926	8.17292748960384	8.30833903013941	7.73131903102506	6.97613447283165	5.24031432933371	6.82527683005487	7.83920378809694	7.8008998999203	7.89602960297675	7.62935662007961	8.26303440583379	8.34385193344212	6.4262647547021	8.29047969825131	8.40045254027644	7.17492568250068	8.51412226017071
13527	8.42919748847991	8.29301175242337	8.23433844869563	8.80671071796523	8.00730764684644	8.24102977444675	8.30902153194551	8.61415768679232	8.10302547637368	8.16390121381454	8.68422263328295	7.41447383643093	8.04712391211403	7.41743061254603	7.96289600533726	8.26514618231365	8.45779126025604	7.69627208392586	8.04001567884788	8.13519623665344	8.03287224946323	8.16138386011199	8.11452319739961
13528	8.57175264350355	8.27565894469885	8.22641219278879	8.64529816394863	8.76851518019424	8.4858293087019	8.61838550225861	8.36106648879432	8.52356195605701	8.36457243229586	7.92243574023315	8.47856740557945	8.41531924814038	8.03727239024627	8.52316986608561	8.35491051158679	8.42961596420174	8.41531924814038	8.7045953476324	7.94485844580754	8.53255073928427	8.64961545906341	8.46393301087224
13529	2.76553474636298	3.05311133645956	5.20945336562895	3.21723071622067	5.17392693199981	1	1.67807190511264	2.58496250072116	2.78659636189081	4.64385618977472	5.63226821549951	3.72246602447109	4.37851162325373	3.15380533607904	2.84799690655495	3.47248777146274	3.20163386116965	2.82781902461732	5.26303440583379	1.88752527074159	2.37851162325373	2.8073549220576	4.79701297783614
13531	1.20163386116965	4.91647664443772	3.85798099512757	1.0703893278914	2.82781902461732	2.35049724708413	2.8073549220576	1.84799690655495	1.88752527074159	1.20163386116965	2.65535182861255	2.40599235967584	6.4757334309664	0.765534746362977	2.0703893278914	5.10013667128545	1.88752527074159	2.43295940727611	3.21723071622067	1.88752527074159	1	2.4594316186373	0.678071905112638
13532	5.08746284125034	5.0574502721839	4.96347412397489	4.26303440583379	3.877744249949	5.32912359629157	5.0703893278914	5.25550073314839	5.62643913669732	3.18586654531133	4.20945336562895	4.11270013274936	6.78135971352466	3.85798099512757	4.85299758761332	4.72246602447109	5.0746766862945	3.8073549220576	4.76022094646651	4.82781902461732	5.3037807481771	2.56071495447448	4.24031432933371
13537	8.40854204229686	7.99435343685886	8.27751988664136	8.27099606074028	8.18388345903223	8.89117612475454	8.97470137939814	8.83415498140132	9.09328550387792	8.38327228317575	7.64457735701838	8.07092594498551	8.90026304356897	7.73470962022584	8.64457735701838	8.98697970917658	7.59544398458948	8.93280529435931	8.63008507000212	8.41151098801207	8.41066334107765	7.70113315484797	7.55765515472542
13542	10.7771731080042	10.5505544132194	10.7645398985767	10.7317432907078	10.6584792849444	10.7071865505817	11.061978657422	10.9874061425136	10.843921051289	10.7459263745006	10.7042495020019	10.7484444605033	10.6160893135821	10.7714894695006	10.9081674166667	10.5744043090226	10.8834069863884	10.9161033824137	10.9120659869405	10.6000057963472	10.6848362663037	10.6557095955185	10.8779742531445
13543	7.09064175191785	7.1405741777099	6.98697970917658	7.92213836930746	7.23122118071119	7.60806996772166	7.54728015566346	7.88294867271663	7.45779126025604	7.42836017270429	7.05961485629722	7.10433665981474	5.78528898070402	7.03066713624694	7.09381367340273	7.34518344718767	7.67136414660119	7.34207466799914	7.47329987114132	7.02292258905563	7.59357786734457	7.5713734359732	7.30103884990315
13544	5.0746766862945	5.42961596420174	5.3819754785573	6.62058641045188	4.30012372456901	5.32192809488736	5.39574832817903	6.55151601762801	5.28540221886225	4.39917109381982	6.70597790168252	6.28169825009883	5.96578428466209	4.71149490665009	4.34340782229781	5.32553033156756	5.44625622988956	6.16992500144231	5.96578428466209	5.40258575823259	5.77082904603249	5.6667565918848	6.03121873061072
13548	9.49175290569518	9.24043359482718	9.05920924408119	9.20713637043275	9.53206365496184	9.83510297949099	9.30309576199304	9.45984141697577	9.15999744097329	9.5018371849023	9.29324171895624	9.93295289219471	9.90267658665114	10.384459997605	9.90899299325053	9.72186819315952	9.89117612475454	9.88539133157044	10.0087787482805	9.66657908403581	10.0131132685276	9.36861558711123	9.72400216840422
13549	8.25644459647344	7.94192792470872	8.13596574242734	8.40002551791402	8.43754402631547	7.53993424517179	8.24174486494015	7.53683000504806	8.45121111183233	8.42332604706989	8.16691625156997	8.21771541135067	8.01122725542325	7.99038765180274	7.85237344958027	8.15886210620845	7.95768248616512	8.17891378466957	8.11426290059405	7.98641093525204	8.26303440583379	8.25550073314839	8.02569327368077
13555	6.28540221886225	5.93428059364002	6.11165734626313	5.82017896241519	5.25171909260596	6.43295940727611	5.43962313755712	5.90568784852686	6.86789646399265	5.53138146051631	5.56376827845203	6.43128865429159	5.71561885907482	6.27332938656167	5.84549005094437	6.14669594803066	6.46352437327118	6.11270013274936	5.77214959078454	5.97956810009519	5.89845023280787	6.26021388677142	5.34163000932991
13557	6.52199295640167	6.15785216914174	4.56071495447448	6.09169983413681	6.4966540825935	5.89481776330794	6.51727569320958	5.33985000288462	6.3019533951261	5.48864353985378	5.81249822533356	6.13955135239879	3.90689059560852	4.64961545906341	6.5077946401987	4.77082904603249	6.16791986555194	4.87282875953489	5.90448409790142	5.96578428466209	5.04875931191986	5.25550073314839	6.24222139509837
13559	7.27891401949994	7.1568415245884	7.54225804976692	7.79766152585376	7.55995061271308	7.58195375084882	7.45285896471381	7.84737060090548	6.9898202201176	7.2364926183813	7.79246495997995	7.76088624278491	7.60436789989375	7.58120058192496	7.47248777146274	7.21626083716506	7.51963625284321	7.45368218587218	7.61985314739117	7.90809234081827	7.51491126486135	7.42038134119664	7.22689381357139
13560	8.13750352374993	8.45450493755737	8.26959425168337	7.8648051942415	7.69348695749933	8.18090370917938	7.76487159073609	7.5298209465287	7.85611423397746	7.8814199080924	8.04220656012069	8.14414836650889	8.42877889133759	7.69348695749933	8.37677657188298	8.34118521356844	7.61985314739117	8.35491051158679	8.12670447284319	7.62278396615612	7.82845387393049	8.42122329922514	7.75421943313514
13586	4.29278174922785	3.24792751344359	2.13750352374994	1.37851162325373	4.66106547980695	2.58496250072116	2.0703893278914	3.75488750216347	2.94485844580754	1.37851162325373	4.8073549220576	4.877744249949	5.22881869049588	4.05311133645956	3.73335434061383	3.60880924267552	1.84799690655495	4.86789646399265	1.8073549220576	2.03562390973072	1.32192809488736	2.16992500144231	1.76553474636298
13587	5.39917109381982	6.58646452588639	6.71287086768991	6.54689445988764	6.61470984411521	6.32373033752135	6.06608919045777	6.63081315229913	6.59693514238723	5.28169825009883	6.42290574261218	5.47897180503294	7.82336724004623	6.10643207781693	6.10433665981474	6.56529252058102	6.62935662007961	6.24412594328373	6.08746284125034	5.87528859822269	6.2460279805281	6.23074100262691	4.16992500144231
13589	9.25746641871407	9.38679657921775	9.2030216567609	9.42248531567029	9.21731151005156	9.34318571544788	9.27790728092442	9.29316506751819	9.17317741512042	9.1960692903016	9.34961297182452	9.25911552734197	9.30279121926335	9.27751988664136	9.16733450891233	9.33486916328185	9.4124287105264	9.21569477313009	9.17392693199981	9.32042450429697	9.32770233229894	9.41953889151378	9.21666503267967
13590	8.21577565302028	7.86046625851717	7.5453506448223	7.78234303404953	7.66320227857954	7.8635668293235	8.33136485049545	8.0639343057541	7.79928162152192	7.6667565918848	7.86635165707678	7.4858293087019	7.8856963733394	8.00281501560705	7.78267065867701	7.98811658476014	7.38887833881199	7.76188361236552	8.10039952908719	7.62388149001346	7.66035250967092	7.44790974874208	7.82081718186417
13591	5.48864353985378	4.44625622988956	3.13750352374994	5.14159627838382	2.8073549220576	3.52356195605701	3.60880924267552	4.85798099512757	3.877744249949	4.43962313755712	5.62351574149055	3.68929916053589	4.20163386116965	2.84799690655495	4.98185265328974	5.64673869830785	4.68369645430652	5.36106648879432	4.50462039240355	3.60880924267552	4.63226821549951	4.44625622988956	5.15785216914174
13592	6.48542682717024	6.05311133645956	6.44790974874208	6.29462074889163	6.51727569320958	6.16591193893569	5.95419631038687	6.31469652565629	6.84046323386954	5.52669484554198	6.45121111183233	6.03342300153745	7.04984854945056	6.46923479366766	5.90207357931074	6.47411151394241	5.92837032301897	6.35049724708413	4.54843662469604	6.17791779219584	6.25738784269265	5.27798474729977	5.49825086752783
13593	6.26209484537018	5.58345891013077	6.27891401949994	5.81634370528486	5.97613447283165	6.4966540825935	6.10643207781693	5.4110872267986	6.27984269352035	6.28169825009883	6.27332938656167	5.94953493301701	6.72587745912023	5.85549144310187	6.0948694327187	6.67383905599044	5.42794133250948	5.76950729143624	5.47411151394241	6.3264294871223	6.38543103719352	5.91528186586766	6.0948694327187
13595	7.90628934740607	7.37330019660839	7.70873904135958	7.3671963100259	7.14261765544658	7.22303633790187	7.51569983828404	7.73470962022584	7.57213175138666	7.83731255552431	7.64457735701838	7.09803208296053	7.12515513132229	7.53605290024021	7.58270652678079	7.73199778664374	7.24887634283713	7.7176764230664	7.57591736111815	7.456149034648	7.67666233485797	7.35843142862635	7.53605290024021
13601	5.06608919045777	2.56071495447448	2.76553474636298	3.82781902461732	4.0703893278914	4.86294724802092	4.54843662469604	2.92599941855622	2.82781902461732	1.76553474636298	2.53605290024021	4.83289001416474	4.34340782229781	3.33628338786443	3.90689059560852	4.41953889151378	4.5909612413426	4.37851162325373	2.35049724708413	4.29278174922785	3.65535182861255	3.24792751344359	2.60880924267552
13602	12.0303912599595	12.3751209065523	12.2841300519234	12.4803610642249	12.5317713254129	12.4960548323083	12.4391036405795	12.4342112034856	12.591475596136	12.51715264151	12.5176693881338	12.5007174180945	12.585267726171	12.4243762728139	12.6309041367561	12.6279897843157	12.5035524744206	12.4899984423379	12.5604283737669	12.6334493747135	12.5388436719277	12.4964793269709	12.6140656400228
13605	4	4.8073549220576	2.10433665981474	4.39917109381982	4.77082904603249	4.80219321694183	2.65535182861255	4.60288440871842	6.05311133645956	4.98185265328974	5.08746284125034	5.27052894238072	5.79701297783614	3.26303440583379	2.84799690655495	5.23266075679027	3.52356195605701	4.74416109557041	3.64385618977472	4.53605290024021	4.16188768237689	5.18586654531133	5.01346225980656
13607	6.51096191927738	6.79701297783614	6.21075250578057	6.877744249949	6.60139939053183	6.69534430573254	6.20554891117303	6.67289673391847	6.96038814410114	6.98527271425345	6.61520047327854	6.68229237143083	7.53864162341979	6.54225804976692	6.09099453222059	6.78179682761401	6.38428010371334	6.69441593051333	6.31590430725959	6.57642135939083	6.78354396078654	6.45066140900957	6.10153802646206
13609	6.11997860965488	6.9518675043269	6.39403389536778	6.38715571766298	6.00674683244058	6.26772305162742	5.6724253419715	5.91647664443772	6.11165734626313	6.29737486052832	5.83541884047548	6.05528243550119	7.13596574242734	5.46923479366766	6.38370429247405	6.35931031689044	5.49185309632967	5.8592241619782	4.85798099512757	6.08427691053149	6.20065343636747	5.18982455888002	5.58496250072116
