Gene	GSM6176	GSM6177	GSM6174	GSM6175	GSM6178	GSM6172	GSM6173	GSM6170	GSM6171	GSM6169	GSM6168
24241	6.48623167798101	7.80316244441589	6.46352437327118	7.62131930101419	5.82273014794452	8.01010845347429	7.90207357931074	5.19377174339668	7.47451716417449	3.30742852519225	6.36544758855011
24242	10.0217434348904	10.2670792656712	10.750832578121	10.6827312941398	10.6603079373363	10.3733545794435	10.4387398813597	11.3195310053758	11.5261324056284	10.1805929643442	10.9754897569458
24244	8.99548451887751	9.33136485049545	9.62021982550749	9.8515928971396	9.43608686360791	10.5554519083266	9.57705110973515	9.78888143201129	9.9013194655301	9.41172282195135	9.78267065867701
24245	8.27239650903748	8.88615381509376	7.85206127927917	8.99985910493266	8.02014657311178	8.37330019660839	8.6576757291871	8.66817586897014	8.55995061271308	7.49545533300987	8.14898493138752
24246	8.84193119900619	8.4178525148859	8.26279957307656	7.96780264519639	8.50170451718958	7.91418578228075	8.44522181739749	8.20603754624659	8.85912060564604	8.52408457697955	8.42164409404827
24247	6.19179950106508	6.62058641045188	5.15785216914174	7.38801728534513	4.86294724802092	6.18586654531133	9.86913111964429	5.30742852519225	6.56529252058102	6.25738784269265	6.08108392868763
24248	6.3279268355088	7.80197774460316	8.13425517186781	7.51806297565252	8.9750836768607	7.71744794970447	6.01717958997683	7.56858953098695	8.07948478382682	7.82570084035649	8.00468864579363
24249	7.69174351917127	6.71973105674985	7.03121873061072	8.00028174886153	7.41869594960205	8.1568415245884	5.84924870276441	9.50928016808786	3.82781902461732	7.44542875923832	7.06877827798541
24250	6.4093909361377	8.11582397743624	7.00562454919388	8.00450139223494	6.0574502721839	7.84046323386954	7.23266075679027	6.62935662007961	6.59991284218713	8.70977310785294	6.71287086768991
24251	8.61360531806338	6.79441586635011	7.33628338786443	5.44625622988956	7.21237478756727	7.88691589584725	8.17492568250068	9.13185696060879	8.2350568627071	7.46923479366766	8.43128865429159
24252	7.8325735989774	7.68158981722124	6.4749227003798	6.45121111183233	5.82145511910246	7.58871463558226	7.28447711781042	6.69627208392586	6.4262647547021	6.85549144310187	7.38801728534513
24253	8.22013644739608	7.26397335480341	8.93147623388679	7.98185265328974	8.78037572232529	7.74214098549815	7.56947590177766	9.8359714308511	8.3843520639618	7.71699089440494	8.11608399276377
24254	6.21334728173344	6.19179950106508	7.76155123244448	6.68929916053589	5.86542397831313	6.45285896471381	7.83352263642477	6.12722055048807	6.08746284125034	6.70321146739115	6.46923479366766
24255	8.17142702660754	9.61544572530479	6.36806987653208	8.40556697413807	5.43629511983936	8.07360604057494	6.57742882803575	7.68299458368168	4.18586654531133	6.14363830992204	7.73470962022584
24256	7.69139457853808	6.6906964439777	5.88752527074159	7.68929916053589	6.37155886261196	5.96809075204526	5.08746284125034	8.20799043323296	7.97384083953315	7.05419729438881	6.46270675067016
24257	7.65284497300198	5.83668159332712	2.51096191927738	4.65535182861255	3.57893871309339	6.14669594803066	7.54109661534952	4.29645740737124	7.24460168773681	4.79181407116183	5.84046323386954
24258	5.83541884047548	6.03121873061072	5.73606362787181	7.231701199029	8.194264382992	8.98413359454098	7.57591736111815	7.85112436288675	6.73876783680019	6.16390121381454	6.02236781302845
24259	5.59395128394841	3.49825086752783	1.92599941855622	2.56071495447448	3.67807190511264	7.06177619758669	5.17791779219584	6.48864353985378	4.35049724708413	5.91647664443772	1.88752527074159
24260	7.25455625190949	6.59991284218713	6.41953889151378	7.19770815795585	7.62497817956904	7.13493964349298	8.8702105772636	7.49185309632967	7.54457811733884	8.14338321398982	7.05365441760314
24261	6.06177619758669	9.8298812642924	7.42374622911477	6.91169158187234	5.66959375118833	5.80992886572143	6.52042224852645	8.17741953798924	6.5298209465287	8.17592374206376	7.69348695749933
24264	10.7029085665551	10.5554039742776	11.7590559391602	11.1204322975351	10.2237000759863	10.0498485494506	11.3137900254437	10.3299644746979	11.2323009974166	10.9663251938883	11.2104278304015
24265	14.7571086939132	14.4894967749565	14.8698106938482	14.6880644955336	14.7249720832864	14.3116135171766	14.3927064900682	13.0564683747713	14.331497815523	14.0474903346625	14.0523727575375
24267	4.6724253419715	6.1548181090521	6.03782146543497	5.84674402324487	5.17192735435346	6.70735913208088	8.30492166958167	6.86294724802092	6.37330019660839	5.61470984411521	5.45450493755737
24268	6.65200838553819	8.02845864742548	6.80176224007802	7.55356530070112	6.13271392234524	7.95264419077413	8.27937843123448	7.60313176320524	8.46746969669612	7.75355105460065	7.07717177407791
24269	5.67807190511264	8.08268130295035	4.27798474729977	7.62862780216015	4.27798474729977	7.83099048124926	7.40343816300828	8.42290574261218	7.38801728534513	6.72109918870719	5.27426166125705
24271	4.80219321694183	6.33449676839042	4.30012372456901	4.22496636500027	3.85798099512757	5.50143914515887	6.55918586578773	3.86789646399265	5.35402893805439	6.88508622529017	4.68929916053589
24273	9.61434176271485	9.41721961509909	9.69174351917128	11.4032251090256	8.94104760634058	10.2660837583277	10.1159539909578	9.39852994350593	9.65069276717138	9.19623326086959	9.46188866443282
24277	4.9518675043269	5.67383905599044	6.23266075679027	9.71046207397916	4.71699089440494	5.88264304936184	8.45738087907253	5.99774402605963	5.24031432933371	4.57893871309339	4.5298209465287
24278	6.3110671022556	7.60263701181464	6.99849640940962	7.36573918936785	7.14906963884377	7.1289394772265	9.21981387723467	7.71034726913758	8.55087501924323	6.7464023497743	7.61249994573944
24282	5.63517394667492	7.93191939010004	4.34340782229781	5.71287086768991	8.80783788642329	8.79587731679508	6.58044701959866	7.74483383749955	8.90704086851537	8.15608307628868	5.31831684133498
24283	8.39788850813076	8.42794133250948	6.00225245173138	7.75755668893945	9.68141412519875	7.90388184573618	9.09855851793841	8.46882765523095	8.76686014382955	7.59693514238723	8.27937843123448
24284	5.57591736111815	7.656782364219	2.90689059560852	5.68369645430652	4.35049724708413	9.44604940671655	9.1423623789634	4.83289001416474	6.27798474729977	4.92124588858559	3.37851162325373
24291	6.19179950106508	6.97154355395077	6.4594316186373	6.40599235967584	5.51096191927738	6.98071082890019	6.5668151540109	5.86542397831313	6.15785216914174	6.5894638929561	6.02458563827827
24294	5.64289407233934	6.13750352374993	5.17392693199981	6.56325983966584	4.88914901322125	5.83541884047548	7.33598577155788	5.73696559416621	6.73063995591679	5.39231742277876	5.0860477405573
24296	8.08984768068916	7.63662462054365	7.56262403909987	7.85018683764577	7.25266543245025	8.44190670454224	7.2644426002266	7.95942242009367	8.05961485629722	5.89360490485829	6.57969306345875
24297	6.5438051759644	7.79137998208351	4.99699125012766	6.71195370615813	6.97000999543179	6.66580963087877	7.03011533090807	7.90809234081827	6.19442855881476	6.60238957247934	6.13955135239879
24298	8.62862780216015	8.67701485655572	8.10643207781693	7.87159726561385	8.65427799526124	8.3228294976289	5.877744249949	7.62497817956904	8.60954813899943	8.68685065339314	6.75221336786514
24299	9.02558254840032	9.12448323292651	8.16982481080781	9.18720358922614	8.54851368968048	8.97813841506996	8.70431867776083	9.02364347910317	8.49833066040088	7.84511364661797	7.87578006306849
24300	7.2962279528911	7.66088727030257	8.28655776160796	9.13147116169196	8.1424900228512	8.56243324427834	8.84164296657155	9.51978365965575	7.5298209465287	7.78447126541778	6.69209237542757
24303	5.48058827023386	7.98868468677217	6.65391987311942	7.08905317215643	4.85798099512757	6.18586654531133	8.0555535932956	8.49705344454508	7.8607766156316	7.32687885483841	5.41447383643093
24306	8.78332568481352	5.16188768237689	6.64961545906341	8.30332412685951	6.92005505480697	6.51412226017071	9.75938889439841	8.60659028037053	7.20163386116965	7.96809075204526	8.6724253419715
24307	7.76420813013995	8.37851162325373	7.77610398807316	7.78594281939225	7.92540608314137	5.5668151540109	6.91408609701272	9.63154086734149	5.01346225980656	7.39660478118186	7.52825874275841
24309	7.01122725542325	6.49825086752783	7.28678875913321	6.15076274435542	9.26244725225405	6.28447711781042	8.55918586578773	9.85455675240453	10.1900098246005	7.67877617412388	7.87958324961278
24310	8.94997257750418	6.82209277437953	8.21747308414075	9.1198489583368	7.88233736124948	8.04165915163721	9.19278595925113	8.47897180503294	8.37090532011341	8.68860001099912	8.53332973230583
24311	6.88752527074159	6.54070926267143	8.76387628539072	8.74348803978918	8.41743061254603	6.93781516880342	5.85798099512757	6.09803208296053	6.03342300153745	9.36566629468876	7.88813438835287
24312	8.41193462479118	9.05636676102453	9.48421870843316	10.0030962153041	8.98697970917658	9.68264352028029	9.02209034499396	8.43920755494128	8.82273014794452	7.79311555527435	9.00674683244059
24314	6.31288295528436	7.57213175138666	7.04984854945056	7.84799690655495	8.61507783162923	7.81217730551445	8.49445561358736	8.01038823531185	8.5127404628035	6.08321336824898	7.34872815423108
24315	4.28540221886225	6.07681559705083	3.85798099512757	2.96347412397489	7.10328780841202	3.83794324189103	4.55458885167764	8.44335800383632	8.35799178363106	1.96347412397489	4.00898878322726
24316	7.31650781910311	6.91328836680667	4.35989594508638	5.53605290024021	4.25298074116987	7.31560245663795	8.37388017452208	8.01048148386833	7.30590973882091	6.54792275290401	6.5104345220714
24318	5	6.89965902637744	5.37155886261196	6.92124588858559	5.19377174339668	5.60584986719498	6.09803208296053	7.09064175191785	6.19377174339668	5.01792190799726	5.59693514238723
24323	3.60880924267552	8.46719795153787	7.28447711781042	8.19770815795585	7.12825215227739	7.467605550083	4.8923910259134	8.04111153536915	8.25124568979912	7.4245862262511	7.14669594803066
24324	9.19869058566892	7.47654370621426	6.88264304936184	8.04001567884788	4.78135971352466	5.12101540096137	6.96809075204526	4.93073733756289	8.75421943313514	6.17791779219584	7.45368218587218
24326	6.41193462479118	6.58421090130802	5.95884267524324	6.72383156649532	5.7279204545632	6.2460279805281	8.09908476089186	8.44997398581035	6.08427691053149	6.25927248703759	5.71011763204345
24329	6.31831684133498	8.91318861950889	5.84799690655495	6.60288440871842	5.79701297783614	7.84235034341381	7.17692111164436	4.37851162325373	7.77676200178623	5.60880924267552	6.37503943134692
24330	8.38551732020188	11.1613964578132	8.06134418828839	8.58157721553652	8.69543711040537	8.47297508612399	8.66426949231891	11.9801681455749	9.21378469032942	8.23639694577668	8.41844297095788
24331	8.07146236255662	6.21916852046216	4.43962313755712	5.24792751344359	4.80219321694183	6.68929916053589	8.61323695471633	7.23457795978457	7.43462822763672	5.59395128394841	4.01792190799726
24332	8.44542875923832	9.12049709844425	8.13288525362516	9.93899143877554	8.54032180596415	8.5928307440545	7.87221314397577	7.67736729213605	7.68439798363757	9.66657908403581	8.25785923463963
24333	12.9393037243471	11.668774207974	12.6814031437369	12.0532301529298	12.6965981142489	11.6858438114261	11.5086613840162	11.8329097878099	12.4204076598241	12.5035773187027	12.7903383139447
24334	7.44128427192704	6.79960542245267	6.61176256006487	6.31469652565629	5.89965902637744	6.43962313755712	6.9692426044345	8.94778302625542	8.21626083716506	5.71424551766612	8.00506308001346
24335	4.30012372456901	5.79181407116183	4.12101540096137	5.2364926183813	4.14567745519564	5.44294349584873	6.74146698640115	7.76686014382955	4.17791779219584	4.20163386116965	4.97269265400426
24336	5.94251450533924	5.43962313755712	5.10013667128545	6.43629511983936	5.90448409790142	6.44128427192704	7.33091687811462	5.79701297783614	5.24412594328373	6.36457243229586	6.71699089440494
24337	8.94924309625241	7.18982455888002	6.95303237725324	6.77741971551583	7.99491908871511	6.50937914891469	8.84172158112846	7.03452387533439	8.00842862207058	6.8801957289431	7.40429006444484
24338	9.32665418847637	9.33270793364061	8.42080238163181	9.91513244895065	8.17342729734862	9.64565843240871	9.55478068666773	8.52669484554198	9.05338290258571	8.86604249709684	8.98612646417927
24346	7.37155886261196	7.67454539384587	6.94368695159709	8.52591226074335	6.47627366502659	7.06177619758669	8.7470740476405	5.47465235557607	7.86025931667634	7.3303193651465	6.20424507462619
24356	6.21480479494805	7.21577565302028	5.97211821838414	6.14873077917319	6.46188866443282	6.73097953342592	7.65409894530247	6.19229281447077	7.82464058085342	6.39145842004967	6.83289001416474
24360	2.88752527074159	4.7279204545632	3.48542682717024	4.90207357931074	2.23266075679027	4.14567745519564	5.22110372536788	6.47411151394241	5.61470984411521	2.70043971814109	4.09592441999854
24361	7.31831684133498	4.91647664443772	5.28909670241999	5.94251450533924	6.57742882803575	8.651410525913	9.28909670241999	6.47248777146274	7.77082904603249	7.02125762056052	5.9518675043269
24362	5.90448409790142	6.78004757606187	5.27798474729977	5.63226821549951	4.95419631038687	6.00450139223494	8.58833986092348	4.6724253419715	5.38543103719352	5.44625622988956	6.27612440527424
24366	6.4245862262511	8.30309576199304	5.08108392868763	7.15532422905059	6.54689445988764	7.61397358738023	6.16591193893569	3.68929916053589	8.16766902750194	6.44790974874208	4.60880924267552
24367	7.07521171134824	8.30606168942834	5.21916852046216	6.28540221886225	5.66533591718518	5.74819284958946	5.10643207781693	7.13801575348757	7.86696977835483	7.24745286463493	6.41278152533848
24368	10.6977060665547	10.8856582466453	10.8074756783073	10.1220514477139	11.1564939519453	9.90689059560852	10.3918342966792	10.3976211591982	10.4147909238803	10.9856996523698	10.9073413673794
24370	5.27426166125705	6.467605550083	3.75488750216347	4.38543103719352	3.79701297783614	4.43295940727611	8.74416109557041	4.63807383718072	4.83289001416474	4.39231742277876	2.88752527074159
24373	6.34607044078517	6.3983161634002	6.35491051158679	4.96116025813664	5.97039353791468	6.7488637145357	7.50581155391959	7.41320478925258	6.96231765494231	5.42290574261218	6.61544572530479
24375	9.72911086723005	7.68369645430652	9.29852085712595	9.84533322774286	8.99943633715208	9.52238536631593	10.1269625347419	9.51550273533396	9.73910550679375	9.35226417325832	9.77939105953591
24377	8.35314682549808	10.5687161887317	9.60325542454685	10.0439842045835	9.44935502475364	7.91288933622996	10.5328429109613	10.1529185761366	10.5779952201287	8.82908844400488	10.0018303848189
24379	3.72246602447109	6.07253459972295	3.60880924267552	4.60880924267552	3.30742852519225	7.86294724802092	8.71561885907482	4.18586654531133	7.97498811199193	3.8972404255748	5.61176256006487
24380	6.67948009950545	7.34872815423108	4.31469652565629	7.08001802908917	3.92599941855622	6.94251450533924	7.70666868217975	8.11270013274936	7.81378119121704	6.18388345903223	8.10747864662662
24383	14.2258002595179	14.0464480383991	14.1585634819247	14.0965304532322	14.3997852622792	13.6732854111807	13.5857019741599	12.4772234075778	12.3340697259458	13.9510504922145	14.0214807188822
24384	6.20554891117303	8.3518226445507	5.78659636189081	8.8808079483628	6.82017896241519	8.50024436658881	6.25927248703759	8.30469355747101	9.04111153536915	8.19130601891869	7.75555526197214
24385	8.29920801838728	6.78790255939143	7.29462074889163	8.20994068029019	5.9518675043269	8.72962074355304	10.1628947993748	8.90327934205614	8.97699364608239	7.73944309777245	7.68158981722124
24387	7.19410018848424	8.01717958997683	6.66817586897014	8.23824549267324	7.0948694327187	8.17990909001493	8.81185631429254	7.97613447283165	7.54689445988764	6.98109153744993	6.71927472429598
24388	7.94661390541276	5.50462039240355	6.03782146543497	7.3819754785573	7.13545278418517	7.91288933622996	6.3819754785573	5.56985560833095	7.4487357980294	5.68369645430652	7.53993424517179
24390	5.86294724802092	6.73199778664374	6.73335434061383	7.31650781910311	6.18388345903223	6.60880924267552	7.3741700760685	5.73876783680019	5.94719858426206	6.95535930524299	7.231701199029
24391	7.92777796208234	7.84486265583082	7.13955135239879	8.38801728534514	6.73470962022584	8.1106138055009	5.54843662469604	3.44625622988956	5.1168637576909	7.44128427192704	5.99095486039699
24392	7.88325423134128	7.2667865406949	10.1346830046876	9.07654840656189	9.94192792470872	7.06716542701711	8.86789646399265	4.00898878322726	5.59693514238723	9.79782361731406	9.99689712551234
24397	4.20163386116965	3.76553474636298	2.63226821549951	4.59693514238723	6.38024459047818	5.22881869049588	8.46147944728616	7.25455625190949	7.17092652528738	5.3110671022556	4.01792190799726
24398	6.85549144310187	7.23935985027747	8.65391987311942	7.01010845347429	6.39403389536778	6.88386515450979	8.85984534392145	8.91468410532839	8.87559578337043	7.05528243550119	9.18636189125299
24399	10.0954849357167	9.61010206299966	9.90277706337513	9.97575245375332	10.331551464608	9.66409167817671	9.37286506011259	9.38204755384725	9.09741766593507	9.91109233158713	9.99774402605963
24400	8.92748169038176	9.52702079729341	8.81420859309867	8.34444386905034	8.79863380155554	9.65170948669507	9.17326071400557	10.5115879531518	10.3936049686392	8.76663932879262	8.92035285541508
24401	11.7279204545632	11.5113573406971	12.3562043468483	11.2724548315585	12.7533839115731	11.5142702314224	11.2681325840735	11.0546721440598	12.0321835135735	12.3800822132013	12.428752724983
24404	13.0947814822788	11.6059424396254	13.3889904173443	12.7617520544699	13.3170969425818	11.6966053585304	12.1462822720304	12.6162654841249	11.5935000600518	13.1770509267552	13.2543249565369
24406	7.28540221886225	6.99943633715208	4.42290574261218	5.95303237725324	4.96578428466209	5.58796498888268	7.74348803978919	6.43712784427281	6.51412226017071	5.11270013274936	5.54689445988764
24407	10.0358987873234	9.14159627838382	8.67419226814568	7.48542682717024	8.84643063233652	9.24102977444675	8.37503943134693	6.19377174339668	5.98413359454098	7.40599235967584	6.06824086131282
24408	8.48397696323626	8.56033283421244	8.07521171134824	8.66192057913509	7.4281088831793	8.46719795153787	7.58014548442338	7.93239194006853	8.97956810009519	8.06555077095502	7.4446008137115
24409	4.39917109381982	5.75755668893945	5.02680005934372	6.31650781910311	6.4594316186373	7.77610398807316	5.89965902637744	7.4110872267986	6.26303440583379	6.48542682717024	4.90689059560852
24410	9.24436383512051	9.78234303404953	8.37503943134693	9.39810235161161	8.73267622307331	9.93957921431469	9.73030029846004	8.29783336841106	8.39489136644259	9.45285896471381	9.50382573799575
